报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.2,0.11,0.06,0.22,0.17,0.11,0.1,0.34,0.24,0.16,0.08,0.48,0.41,0.3,0.09,0.89,0.68,0.21,0.09,0.41,0.34,0.25,0.34,0.23,0.26,0.26,
每股净资产(元),3.16,3.07,3.16,3.11,3.05,2.99,6.16,6.06,5.94,5.86,6.24,6.16,6.09,5.98,5.77,6.28,6.07,5.6,5.76,5.67,5.59,1.62,1.67,0,1.58,1.71,
每股经营活动产生的现金流量净额(元),0.13,0.1,0.04,0.32,0.21,0.16,0.22,0.21,0.06,0.01,0.07,0.55,0.57,0.49,0.25,0.74,0.14,-0.06,-0.03,0.15,0.27,0.16,0.44,0,0.3,0.43,
主营业务收入(万元),28164,17834,8999,37904,28466,18231,8816,35393,26379,16818,8231,48716,40154,28255,12302,56362,41228,20693,9444,33174,24845,16700,24920,17237,21663,22425,
主营业务利润(万元),8745,5390,2590,10536,7981,4978,2261,9779,7003,4709,2248,11519,9836,7002,2365,20090,15501,5617,2337,9475,7264,5109,7444,5156,6685,6508,
营业利润(万元),7621,4306,2153,7870,6116,3829,1794,6418,4533,2971,1586,8714,7703,5501,1712,16225,12590,3960,1623,5964,4723,3427,4658,3159,3688,3666,
投资收益(万元),842,330,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
营业外收支净额(万元),75,64,7,571,226,208,190,127,63,48,19,269,149,126,71,664,366,119,114,314,53,53,90,90,0,0,
利润总额(万元),7696,4371,2160,8441,6342,4037,1984,6545,4597,3019,1605,8984,7852,5627,1783,16890,12956,4079,1737,6278,4776,3480,4748,3249,3647,3682,
净利润(万元),6506,3681,1816,7209,5349,3402,1633,5528,3824,2511,1326,7699,6668,4787,1507,14400,11034,3467,1485,5370,4061,2979,4062,2823,3086,3125,
净利润(扣除非经常性损益后)(万元),--,3626,--,6726,--,3227,--,5420,--,2470,--,7470,--,4680,--,13835,--,3366,--,5103,4016,2933,3985,0,3121,3111,
经营活动产生的现金流量净额(万元),4043,3187,1430,10347,6883,5259,3631,3472,979,85,1159,8928,9266,7887,4115,12030,2267,-1002,-482,2471,4336,1951,5295,3442,3646,5138,
现金及现金等价物净增加额(万元),-38790,-39352,-15858,3215,316,-414,3163,-5206,-8165,-8360,581,-4556,-3327,-3411,3352,2746,-5147,-6888,-786,62039,69807,2552,-772,-807,690,289,
总资产(万元),109788,107586,111204,110310,107539,105057,108037,106252,106852,102194,108783,106693,108934,109189,111321,107675,103222,99397,100344,96902,104264,36443,30981,0,29269,32336,
流动资产(万元),85267,82843,86547,85616,83702,81184,83924,81956,82634,78381,85212,83151,87365,88159,90425,87360,86397,83087,84500,81072,88660,20709,15369,--,12801,14582,
总负债(万元),7111,7756,8410,9348,8447,7931,7856,7715,10250,6917,7430,6677,10468,12604,18016,6182,5094,8836,7242,5285,13956,16874,10894,--,10170,11741,
流动负债(万元),6776,7414,8061,8993,8085,7562,7481,7332,9120,5803,6773,6002,9755,11869,17295,5419,4313,8179,6584,4627,13298,16217,10237,--,9431,11731,
股东权益不含少数股东权益(万元),101995,99170,102152,100336,98476,96529,99607,97974,96050,94737,100823,99497,98466,96585,93305,101493,98128,90560,93102,91617,90308,19569,20086,0,19099,20594,
净资产收益率加权(%),6.45,3.6,1.79,7.33,5.46,3.47,1.65,5.67,3.93,2.55,1.32,7.85,6.78,4.83,1.47,15.03,11.66,3.78,1.61,14.41,0,14.6,21.01,0,15.55,14.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
