报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
总负债(万元),5695,6242,8740,10674,10099,11053,12497,15572,13758,13611,16744,18956,20529,13536,14592,15884,15305,18761,20481,25950,25443,26603,29131,31308,30873,33494,31613,31363,23091,19687,18254,27494,29173,30296,33148,35786,19491,24985,21429,38587,32003,37988,38200,37229,38812,44585,42575,44875,41017,44446,44679,45781,44982,43740,43813,47292,45133,46055,44071,38223,45409,42228,35764,35698,41731,37201,36673,21088,35734,29461,27463,11378,--,3982,
流动负债(万元),5522,6018,8533,10450,9858,10797,12226,15285,13422,13275,16408,18609,20152,13154,14192,15484,14875,18311,20030,25500,24967,26128,28636,30809,30302,32968,31080,31363,23016,19687,18254,27494,28410,29533,32385,35057,19181,24675,21119,24865,11890,16252,16464,15494,16259,19740,19026,18838,21977,25406,--,0,--,0,24771,0,0,--,0,0,31298,28117,21656,21145,27145,21476,20086,20413,18783,13026,10135,9581,--,2852,
股东权益不含少数股东权益(万元),123279,128816,129346,131027,126778,126951,127675,125630,125886,126464,125955,127482,124302,122366,124443,123291,119496,128703,128021,128020,127850,128505,128690,128581,129481,129056,130067,129131,129150,129966,131426,133744,139192,138822,139102,138808,144093,145229,152319,142075,141718,142442,141662,140853,128936,103015,106369,104039,99501,98385,96450,53213,48818,47940,44934,43823,50850,44748,42233,37714,33171,30372,23983,25369,36468,41403,37263,37249,38730,37524,35959,33888,--,10244,
净资产收益率加权(%),-7.69,-3.43,-1.58,1.97,0.19,0.72,0.13,1.01,0.16,0.56,0.14,1.94,0.29,0.83,0.26,1.4,0.34,1.5,0.17,0.94,0.24,0.23,0.1,0.61,--,0.16,0,0.4,0,0.11,0,0.26,0,0.74,--,1.9,0,2.93,0,2.96,0,1.08,0,29.9,0,2.7,0,9.73,0,4.27,0,19.35,0,8.98,0,23.63,14.27,21.89,0,0,--,7.99,--,--,--,0,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
