报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.05,-0.04,-0.02,0.01,-0.02,-0.02,-0.01,-0.1,-0.03,-0.02,0,0.01,-0.02,-0.01,-0.01,-0.1,-0.05,-0.02,-0.01,0.01,-0.06,-0.04,-0.02,0.01,-0.02,-0.03,-0.02,-0.45,-0.05,-0.03,-0.02,-0.19,-0.05,-0.02,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,0,1.72,1.74,1.74,0.69,0.75,0.77,0.78,0.79,0.72,0.74,0.77,0.78,0.75,0.75,0.75,0.77,1.17,1.2,1.21,1.23,1.44,1.49,1.49,1.41,1.42,1.85,1.83,1.83,1.85,1.85,1.84,1.83,2.22,2.22,2.2,1.81,2.21,2.21,2.19,2.18,2.16,2.16,2.36,2.36,2.5,2.52,2.47,2.46,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,-0.01,0.02,-0.01,0.14,0.04,0.03,0.01,0.11,-0.07,-0.03,-0.03,0.05,0.02,-0,0.04,0.2,0.15,0.09,0.03,0.01,-0.01,-0.01,-0.05,0.23,0,--,0,-0.16,0,0,0,0.08,0,0,0,0.22,0,0,0,0.17,0,0.11,--,0.1,0.04,-0.03,-0.11,0.02,--,0.55,--,--,
主营业务收入(万元),23452,13226,5255,25990,19227,13192,5678,22614,16087,9872,4755,22764,15586,10109,4747,20501,15548,10676,4931,20863,15440,10000,4933,18619,13978,9019,4624,18237,15672,12090,5363,17234,16578,12089,4774,16353,16462,12662,4190,18101,15922,12423,4172,18588,16692,12431,4123,22797,18190,11221,4303,15081,13442,6799,3301,16046,8780,13391,6443,19924,7962,12217,12171,8562,
主营业务利润(万元),2588,1642,767,2773,1812,1438,729,2451,2220,1480,868,3752,2571,1600,753,2013,1939,1377,623,3201,1809,1392,756,3738,2295,1120,281,708,1444,1046,609,1443,1854,1163,911,3666,3080,2099,834,3275,2387,1651,1090,3447,3295,2175,776,4726,3313,2410,987,3909,2803,1649,739,4837,2567,3517,1651,7304,2788,5533,5466,4472,
营业利润(万元),-2840,-2033,-1107,-5270,-2444,-1355,-590,-5383,-2012,-1015,-33,-2986,-2024,-1509,-943,-3400,-1668,-951,-427,-3048,-1841,-1240,-463,-2257,-637,-783,-587,-13673,-2042,-1024,-574,-6689,-1685,-798,-1,-198,220,241,-11,-271,-341,-241,-74,-100,294,308,-63,652,716,672,125,587,358,181,5,1148,942,661,-229,2757,1288,2440,2774,2424,
投资收益(万元),56,27,24,111,92,92,62,421,280,280,280,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,0,-8,-8,0,0,-29,-73,0,0,-16,0,0,0,-13,0,0,0,-13,-18,0,0,13,70,2,0,0,0,0,0,298,293,900,585,0,0,0,0,0,
营业外收支净额(万元),97,87,88,5809,1605,136,50,53,152,52,80,3383,1153,1091,657,394,323,294,6,3220,4,2,-0,2519,52,19,4,142,--,-2,-10,--,--,3,6,-28,0,--,0,-41,0,0,0,-82,0,0,0,-3,3,0,16,25,5,-2,0,-7,6,4,0,619,--,--,--,--,
利润总额(万元),-2742,-1946,-1019,539,-840,-1219,-540,-5330,-1861,-963,48,396,-871,-418,-286,-3007,-1345,-657,-421,172,-1836,-1238,-463,263,-585,-763,-582,-13531,-1929,-1025,-584,-6629,-1619,-737,47,84,288,291,45,118,90,182,45,106,513,541,129,689,815,719,148,931,593,456,111,1870,1434,1665,423,4747,1959,3346,3477,2726,
净利润(万元),-2664,-1901,-1001,487,-891,-1214,-536,-5345,-1891,-980,47,402,-863,-435,-301,-2871,-1362,-669,-421,296,-1692,-1095,-464,255,-590,-767,-586,-13277,-1561,-811,-481,-5424,-1394,-567,70,99,350,330,59,121,322,307,103,258,446,443,101,678,770,671,145,808,548,414,98,1615,1156,1538,385,4639,1809,3088,3477,2726,
净利润(扣除非经常性损益后)(万元),-2555,-1948,-1092,-5363,-2230,-1397,-627,-5768,-2504,-1253,-13,-2060,--,-1261,--,-3214,--,-963,--,-2924,--,-1097,--,-2265,0,-825,0,-13412,0,-809,--,-5482,0,159,--,-198,0,280,0,-277,0,-117,0,-13,0,209,0,657,0,651,0,785,476,415,--,1198,880,1465,372,2648,--,--,--,--,
经营活动产生的现金流量净额(万元),-809,-51,-185,110,-2153,-33,-302,-2980,-1701,97,-1152,633,-481,650,-423,4051,1100,746,273,3147,-1911,-868,-908,1368,501,-118,1270,5752,4332,2567,784,166,-210,-285,-1382,6632,4322,1463,1349,-3674,-2657,2326,931,1747,4536,3295,2151,5044,7811,6562,3477,3764,0,2456,--,1973,896,-694,-2195,500,--,3055,--,--,
现金及现金等价物净增加额(万元),-4843,-9468,-4968,-3211,-385,6411,9021,-16655,-5773,3042,5599,26112,27339,30278,41913,10765,-1857,-1310,-1873,1161,-1510,-1309,-1239,699,-509,-839,837,136,-417,-438,8,-673,-3709,-2288,-2831,2055,510,255,1832,-3858,-5023,-308,-479,-1144,1326,5338,7589,2239,0,106,-209,-6617,0,-4078,--,5909,-470,-9149,-11099,18175,--,-1968,--,--,
总资产(万元),99570,93590,98344,100061,98980,98064,99298,100741,102245,109633,113501,105968,102732,103271,109642,66789,55306,56389,56166,58093,59858,60112,63019,64049,64261,64508,64860,65859,76055,77233,79399,80842,91890,95887,96659,95537,94417,91992,93116,91320,90222,92683,99450,94209,95179,96123,95725,81708,82315,80804,81676,71270,80197,82925,79512,80718,78608,78191,77785,76611,53211,48230,43436,33559,
流动资产(万元),34307,28028,33188,36318,40402,41738,43837,45847,46574,54876,64570,57587,56033,57814,64515,21581,9943,10671,9756,10963,11304,10751,13205,13478,12826,12726,12097,12468,17573,18478,20398,21613,28136,30297,31584,33501,34191,31831,33961,31789,34169,36476,43883,39867,46536,48106,49325,34463,0,36888,--,0,0,--,41336,--,0,0,0,0,18771,15169,14127,18411,
总负债(万元),31862,25086,28912,29611,30119,31785,32523,33426,31471,37939,40765,32847,30589,30674,37633,46509,33364,33754,33282,34788,38545,38202,40331,40898,41954,42378,42549,42965,41060,41334,43059,43915,48194,50325,51206,52278,50933,48506,49875,48124,47572,49602,53684,48592,43483,43712,43649,37395,--,30599,32056,30863,31325,34194,31096,32400,26961,26276,27109,26129,36402,33230,29894,27294,
流动负债(万元),22971,17640,22219,23070,14133,15799,17537,17440,15484,21953,24279,26361,5606,5663,19034,31874,23608,23998,25027,26533,21844,21476,27221,27819,20915,21340,21164,21581,19890,19426,20310,21051,23065,25589,26227,27283,26270,23796,25171,26074,25419,27208,31278,26402,18437,18780,18772,21073,0,14182,--,0,0,--,27786,--,0,0,0,0,26812,21517,18033,12388,
股东权益不含少数股东权益(万元),65088,65852,66752,67753,66375,66051,66729,67265,70719,71654,72658,72617,71352,71935,72069,20356,21865,22558,22806,23227,21239,21836,22467,22931,22086,21909,22090,22676,34429,35143,35472,35953,42065,43670,43531,41404,41655,41634,41364,41305,41614,41598,41394,41182,50043,50040,49698,40898,49903,49833,49308,40220,48789,48698,48383,48285,51251,51637,50676,50481,16809,15000,13542,6265,
净资产收益率加权(%),-4.01,-2.85,-1.49,0.72,-1.33,-3.77,-0.8,-7.64,-2.64,-3.67,0.06,0.68,-1.58,-0.94,-0.68,-13.18,-6.04,-2.92,-1.83,1.28,-7.66,-4.89,-2.06,1.12,0,-3.44,0,-45.29,0,-2.28,--,-14.03,0,-1.71,--,0.24,0,0.79,0,0.29,0,0.74,0,0.89,0,0.88,0,1,0,0,0,1.79,0,0,--,3.36,2.28,3.03,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
