报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.13,0.09,0.05,0.22,0.21,0.14,0.07,0.23,0.2,0.11,0.07,0.19,0.13,0.13,0.04,0.27,0.21,0.19,0.05,0.18,0.18,0.11,0.04,0.12,0.11,0.07,0.03,0.13,0.12,0.12,0.03,0.24,0.18,0.11,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.05,--,5.93,5.93,5.01,4.96,4.91,4.89,4.79,4.74,3.72,3.66,3.62,3.59,3.59,3.54,3.58,3.52,3.51,3.52,3.53,3.49,3.42,3.35,3.41,3.36,3.37,3.3,3.37,3.31,3.41,3.3,3.35,3.32,3.37,3.29,3.29,3.26,3.23,3.18,3.17,3.15,3.18,3.17,3.13,3.1,3.18,3.11,1.3,0.22,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.11,--,0.33,0.15,-0.02,0.71,0.21,0.22,0.01,0.63,-0.11,0.07,-0.07,0.64,0.13,-0.08,-0.09,0.43,-0.11,-0.06,0.11,0.52,0.27,0.14,0.09,0.17,0,0,0,0.29,0,0,0,0.14,0,0,0,0.25,0,0,0,0.18,0,0.06,--,0.08,0.1,0.06,0.11,0.19,--,--,
主营业务收入(万元),153114,89639,43399,189530,148575,92960,32032,126982,100214,67062,33005,146449,103231,69705,31024,147123,106986,66499,27071,112027,57045,31711,12710,45692,34455,20892,9192,56719,44294,28043,11706,41507,29752,18898,8588,30534,22820,14850,6459,26649,20810,13376,6217,20631,15310,9217,3843,11378,8555,4920,2549,9729,7146,4734,2282,10297,5186,7077,2835,5300,5798,6210,
主营业务利润(万元),29627,20367,11028,39716,31987,21206,10523,37609,30678,18554,8963,34188,26536,17035,8106,32874,26060,19029,8518,24004,15830,10286,5088,16553,13435,8274,3765,19487,15557,11193,4617,14859,11298,7431,3439,9626,7330,4772,2510,9391,7316,3907,1630,7388,6337,3592,1164,3805,3207,1480,811,3122,2118,1476,844,3545,2127,3391,1410,2690,2803,3111,
营业利润(万元),9933,6857,4146,13898,13695,9295,4363,13504,12640,7671,4182,8746,5816,3750,1711,10778,8107,7596,2379,6669,5506,3486,1166,3492,3100,1634,670,4412,4419,3882,920,5854,4609,2757,1354,3857,4366,2679,1557,2267,4574,1875,677,2940,4470,2414,690,1542,1713,646,409,1436,1324,1063,694,2499,1870,3066,1795,2860,2486,3136,
投资收益(万元),94,18,-48,83,39,19,-36,1279,906,951,951,47,3,8,-25,1566,537,529,20,1782,1158,1040,-10,318,152,108,-5,-1732,-680,-116,251,3345,1019,723,3,-12,-132,-315,-77,739,517,235,13,611,367,141,101,1521,364,212,117,1327,456,446,2,2220,0,1156,0,0,7,1,
营业外收支净额(万元),1603,1181,372,4591,1475,995,577,1401,862,479,361,4362,2822,2743,327,1315,632,390,40,1678,163,97,96,158,90,84,19,71,--,--,--,--,--,--,--,73,0,0,0,-78,0,0,0,-34,0,0,0,-611,0,0,0,87,130,97,0,124,0,259,0,--,--,--,
利润总额(万元),11535,8038,4518,18489,15170,10290,4940,14905,13502,8150,4543,13108,8638,6493,2037,12093,8739,7987,2419,8347,5669,3583,1262,3650,3190,1718,689,4484,4429,3894,958,6002,4523,2674,1360,3918,4229,2358,1477,2927,5081,2102,689,3517,4839,2563,789,2772,2316,1002,588,3150,2060,1755,775,5143,2010,4781,1944,3202,2796,3397,
净利润(万元),5846,4157,2356,9558,7351,4860,2457,7794,6723,3743,2271,6534,4427,4331,1472,9116,7103,6420,1835,6251,4032,2559,827,2748,2478,1552,604,2865,2734,2768,723,5584,4136,2551,1374,3400,3570,1893,1221,2307,4396,1782,588,2960,4088,2127,657,2347,1984,853,499,2673,1801,1541,657,4358,1709,4781,1623,3202,1873,2276,
净利润(扣除非经常性损益后)(万元),4880,3443,2298,6791,7097,4657,2283,5877,5882,3272,--,2150,--,1598,--,6103,--,5613,--,3767,--,1483,--,2124,--,1384,0,4238,0,4271,0,2710,0,1989,--,2600,0,1874,0,1859,0,1274,0,2226,0,1961,0,1219,0,431,0,1181,1126,903,--,2124,1590,4222,1623,--,--,--,
经营活动产生的现金流量净额(万元),21643,1966,5082,25451,15441,-6676,-16540,4410,7841,6284,3794,6794,11412,5269,-560,24442,7168,7643,302,21533,-2543,1520,-1669,14634,3049,-1830,-2063,9837,-2487,-1442,2598,11808,6279,3134,2007,3928,8758,5017,2068,6734,4157,3366,841,-2725,4161,2850,374,5748,2631,1518,457,4151,0,1344,--,1897,2360,1332,1526,2450,--,--,
现金及现金等价物净增加额(万元),13722,-2310,23276,43773,3351,-2550,-15206,-3280,10961,-13561,-7685,22372,6880,30927,-1624,-13570,-10679,-4787,-13080,7573,3319,-2654,10893,-9022,-3005,17015,-14561,-1135,953,3796,18719,-4051,5437,-8276,-2221,27272,20334,11070,1076,2537,1927,-1359,-1711,-6008,-7612,-6998,-1235,-3027,-10222,-4494,-8449,-9939,0,-14421,--,-284,-15708,25531,-1327,2753,--,--,
总资产(万元),752650,753399,748499,717886,509143,529695,515037,488871,507760,475239,482151,502580,500611,518040,479662,482787,485514,478276,457580,463157,331969,312879,321452,305925,320697,310308,296018,274739,267695,260734,256403,210478,201747,186415,188946,188559,114252,97413,86384,86241,91527,88470,92436,97603,91166,91292,90230,88584,89701,91087,86585,80060,74635,77732,85812,85402,84520,81452,19408,21433,12170,12644,
流动资产(万元),188183,188319,182468,155445,117109,137492,121212,91974,110515,75190,81017,85726,88597,108839,74509,77980,93188,95943,79249,85490,72695,55767,69075,48081,69824,96389,87175,72282,71373,74148,71794,55977,69812,56551,51471,59525,44695,34089,24956,25004,31170,28960,33220,38939,39909,40298,39409,38107,39325,40834,--,--,--,--,39655,--,0,0,0,--,3114,3243,
总负债(万元),318631,322264,317111,290380,235621,260181,247372,225341,244416,216405,223966,248156,249606,268508,308108,312702,317446,310892,293421,300830,222631,205058,214577,200081,214780,205898,192188,172237,167039,160601,156916,116372,112756,99047,105331,105746,35617,21643,9006,10087,12805,12353,15201,20943,14120,16209,15018,14030,15812,18329,14219,8194,2022,5379,14344,14610,11894,10518,941,4589,1885,2371,
流动负债(万元),162015,164526,176698,186821,120119,143277,131860,109182,116948,88495,123268,146958,134656,145843,166570,161407,121833,145112,128411,128947,65198,56575,73344,71273,85609,63111,80622,63721,62552,57801,52064,46532,23468,23838,30531,35946,15117,16643,9006,10087,12805,12353,14701,18443,11620,13709,12518,11530,13312,15829,--,--,--,--,14107,--,0,0,0,--,1885,2371,
股东权益不含少数股东权益(万元),330811,329144,330463,328078,215691,213139,213094,210605,209445,206466,207046,204775,202833,202717,171310,169838,167832,167152,163933,162097,84864,83589,82768,81941,81946,80946,81670,80308,80255,80289,80528,79805,78129,76545,77858,76770,76966,75289,76901,75680,77963,75350,76431,75849,76977,75016,75145,74487,73830,72698,72345,71846,72593,72333,71448,70792,72625,70933,18467,16844,10285,10273,
净资产收益率加权(%),1.78,1.26,0.72,3.21,3.45,2.29,1.16,3.76,3.24,1.82,1.1,3.4,2.38,2.38,0.86,5.5,4.23,3.9,1.13,5.1,4.87,3.09,1,3.38,--,1.91,0,3.6,0,3.41,0,7.18,0,3.29,--,4.47,0,2.47,0,3.04,0,2.32,0,3.94,0,2.82,0,3.15,0,1.18,0,3.73,0,0,--,6.15,2.38,11.74,0,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
