报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0,0,0,0.01,0.01,0,0,2.86,-0.05,-0.05,-0.05,-0.1,-0.09,-0.06,-0.03,0.07,0.04,0.05,-0.02,0.12,-0.11,-0.09,-0.05,-0.22,-0.15,-0.12,-0.06,-0.09,0.04,-0.01,0.01,0.13,0.01,0.04,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,-3.09,-3.08,-3.07,-3.05,-3.1,-3.11,-3.21,-3.19,-3.43,-3.43,-3.43,-3.88,-3.84,-3.83,-3.8,-3.76,-3.73,-3.73,-3.71,-3.72,-3.86,-3.83,-3.79,-3.89,-3.81,-3.81,-3.79,-3.79,-3.5,-3.55,-3.55,-3.55,0,-3.51,-3.51,-3.51,-4.15,-4.13,-4.11,-4.14,-4.18,-4.21,-4.18,-4.15,0.26,0.04,0.1,0.3,0.43,0.47,0.68,2.27,2.4,2.84,2.82,2.77,2.75,3.42,3.24,3.62,2.74,2.69,1.42,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.01,-0,-0,0,0,0,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0,0.01,-0.03,0.01,-0.01,0.01,-0.01,0.01,0,0.02,-0.02,0,0,--,0.05,0,0,--,-0.01,0,0,0,-0.03,0,0,0,0.01,0,0,0,-0.02,--,0,-0.01,-0.01,0.01,0.01,-0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),13933,7654,2233,21207,16195,8567,2646,27111,20023,10490,3948,29283,19871,11319,4188,32104,23112,13654,5526,29903,22030,12062,4901,26091,19842,11249,5282,27420,20520,11111,4788,23460,17019,9653,3798,21967,15503,8887,4617,16422,11693,7730,3229,13819,10572,7012,3887,9901,7374,4007,1804,7159,4832,2302,938,5188,3890,2300,6797,2650,6757,2944,14289,10154,46759,32433,102718,44080,136740,71298,161047,80103,174405,116592,84979,5108412,
主营业务利润(万元),1002,631,161,1260,1120,509,111,2614,2226,1258,571,2820,1984,1189,512,2299,1614,969,364,1859,1304,650,229,1204,983,583,216,1171,687,729,110,418,46,-127,-174,438,115,97,76,1486,1634,792,145,1084,1193,699,444,788,663,265,50,798,113,-418,-366,-1164,-602,-366,-1376,-1324,2009,-525,-5930,3151,-19355,1029,1396,730,4784,7681,14139,9172,17649,12105,7944,0,
营业利润(万元),101,79,50,-673,-245,-173,-133,780,-2699,-2932,-2659,-5520,-4817,-3336,-1577,-2493,-2581,-2159,-1225,-7535,-6523,-5243,-2891,-11774,-8376,-5674,-2956,-7171,1252,-1185,-472,357,-6171,-4340,-2433,-718,-790,-856,-115,-957,2899,8,-315,-1485,-82,-46,-20,-3751,-2605,-1852,-1046,-3335,-3559,-2866,0,-197015,0,-5891,-18259,-9004,-17527,-9684,-62344,-6276,-19327,0,1508,0,4805,0,14054,0,18049,12105,7944,0,
投资收益(万元),--,--,--,--,--,--,--,7293,--,--,--,--,--,0,--,456,--,--,--,--,--,--,0,0,--,0,--,-87,-87,-62,-19,-134,-104,-60,-31,-488,-86,-57,--,-36,-56,-56,--,-247,0,0,0,-338,0,0,0,-142,-124,-124,0,-5815,101,0,-60,-15,824,-73,-3220,0,-505,0,32,-23,204,164,-37,0,226,644,0,0,
营业外收支净额(万元),12,4,4,1466,796,488,192,166106,4,4,-1,307,2,6,-1,6465,4769,4780,10,13983,383,77,6,1158,975,33,4,2722,796,756,--,--,--,--,6566,3,0,0,-1,1326,0,0,2,5,0,0,0,672,0,0,1977,4056,0,9,0,-24362,-37,0,283,0,36639,-39,0,0,0,-6,0,333,0,0,0,0,5147,--,--,--,
利润总额(万元),114,83,55,793,551,315,59,166886,-2696,-2928,-2660,-5213,-4815,-3330,-1578,3972,2188,2621,-1215,6448,-6140,-5166,-2885,-10616,-7401,-5640,-2952,-4449,2048,-429,461,7289,406,2232,4133,-1202,-880,-916,-116,333,2817,-54,-313,-1727,58,26,7,-3417,-497,120,930,579,-1696,-2980,-1688,-227193,0,-5834,-18035,-6580,19936,-9797,-65463,-6255,-19979,1024,3507,1040,5489,7733,14835,9172,23421,12751,7920,369168,
净利润(万元),54,42,27,489,339,187,35,157522,-2696,-2928,-2665,-5244,-4818,-3334,-1578,3972,2188,2621,-1215,6448,-6140,-5172,-2885,-10576,-7405,-5633,-2965,-4489,1932,-462,376,6304,321,1869,3500,-965,-842,-909,-151,374,2750,-54,-313,-1723,58,29,10,-3295,-381,132,934,658,-1677,-2965,-1679,-225724,-8413,-5828,-17795,-6478,20010,-9764,-65356,-6199,-19862,938,3018,858,5125,7253,13721,8492,21618,11792,7673,358536,
