报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),1.38,0.92,0.39,2.61,1.88,1.14,0.43,1.74,1.35,0.83,0.27,1.85,1.39,0.99,0.41,2.02,1.45,1.01,0.55,2.7,1.76,1.16,0.45,1.68,0.85,0.49,0.11,0.9,0.58,0.34,0.07,0.23,0.2,0.07,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,15.35,--,--,--,14,--,13.25,12.85,12.47,12.06,11.48,11.04,10.88,10.33,9.39,8.79,8.27,7.81,6.98,6.62,6.39,6.28,5.96,5.72,5.46,5.38,5.52,5.39,5.44,5.32,5.32,5.32,5.28,5.27,5.5,5.72,5.74,5.83,5.86,5.83,5.84,5.77,5.8,5.7,5.66,5.51,5.53,5.39,5.14,4.95,4.88,4.57,3.07,2.57,3.8,3.41,2.61,2.3,2.32,2,2.12,1.61,1.36,1.07,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.24,--,--,--,0.56,--,1.44,0.89,0.3,0.93,0.5,0.34,0.22,0.8,0.44,0.4,0.14,-0.71,-0.69,-0.52,-0.14,-0.55,-0.46,-0.29,-0.29,-0.34,-0.12,-0.02,-0.12,0.04,0,0,0,0.25,0,0,0,0.5,--,0,0,0.29,0,0.39,0,1.29,0,0.28,--,0.8,-0.19,0.35,0.45,0,0.5,0.63,0.31,--,--,--,--,--,--,--,
主营业务收入(万元),712610,510946,274823,1127338,821935,557991,239517,947249,674420,428076,182747,767636,557903,366855,172034,698142,520537,345352,180007,618250,424525,283822,113702,356545,236474,136358,46970,347557,290705,217024,87036,332397,246228,161216,67275,325769,230846,145116,62499,218743,163652,120957,62635,337336,267061,204678,93138,323592,236205,154962,74219,324090,227875,141090,61494,213774,119194,83703,43529,78826,39408,58820,29300,51188,26974,38191,14173,15901,10460,7690,
主营业务利润(万元),40800,28666,14533,62648,44368,28912,12105,48578,34644,21548,9237,41456,30043,19978,9933,43913,33155,22582,11752,35686,21982,14741,4122,7920,5197,2283,-145,5228,3338,748,708,1798,2412,1733,--,11199,8451,4876,2053,4404,5297,4432,2239,18861,15338,10852,5532,22291,14679,10788,6207,35113,27543,19461,7981,29749,18158,14126,8964,15567,6445,10875,5315,8499,4927,7290,3400,3122,1819,803,
营业利润(万元),32855,22158,9552,63853,45256,27847,10492,44600,35610,22152,7583,46266,35041,24810,10732,51942,38186,26598,14448,63433,40744,26581,9559,34329,16552,8920,2327,18780,12113,6859,1573,4755,4111,1474,580,-9832,-5250,-3850,-1979,-14779,-7612,-4036,-1736,2883,3166,2945,1398,4153,3574,3859,3119,18075,17021,13477,5989,19503,12871,10413,7841,14006,5678,9559,4882,8689,0,7360,3457,3219,1945,803,
投资收益(万元),26675,17267,7162,49533,35344,20775,8609,37884,28150,17019,5943,36665,27432,19348,7347,37492,25477,17004,8757,50714,32450,20657,8674,42836,22039,14174,5313,36235,20889,14249,4979,24610,12820,7381,3368,11636,6801,5005,2124,2908,715,1763,-88,839,731,41,264,335,588,377,0,1139,458,189,0,308,308,595,550,0,0,75,0,254,254,86,13,0,0,0,
营业外收支净额(万元),28,115,98,-407,103,98,35,267,223,44,15,427,225,37,-2,352,92,58,31,259,74,20,13,1356,1568,1567,-0,214,--,280,--,--,--,--,--,-176,0,0,0,53,0,0,0,22,45,0,0,-569,0,0,0,-162,39,39,0,-1836,0,216,0,538,0,0,0,0,-53,0,--,0,0,0,
利润总额(万元),32884,22272,9651,63446,45359,27945,10527,44867,35832,22196,7598,46693,35266,24847,10730,52294,38278,26656,14479,63692,40818,26601,9572,35686,18120,10487,2326,18994,12224,7138,1577,4865,4215,1562,650,1627,1411,1055,145,-11818,-6826,-2209,-1793,3744,3943,3002,1676,3919,4035,4103,3180,19051,17518,13705,5989,17976,11883,11224,12110,15512,6794,9838,5046,9009,5232,7585,3420,3168,1940,793,
净利润(万元),29167,19445,8227,55274,39842,24207,9077,36851,28623,17608,5770,39113,29429,20926,8721,42809,30684,21388,11669,57056,37223,24448,9584,35474,17956,10395,2317,18952,12165,7086,1570,4798,4157,1521,636,1325,1212,956,143,-12095,-6956,-2394,-1854,2943,3335,2583,1499,4203,4305,4373,3398,14239,12307,9402,4030,14256,7412,10995,9211,10716,4810,6515,3381,6038,3505,5061,2271,2117,1300,152,
净利润(扣除非经常性损益后)(万元),29144,19378,8172,55162,39757,24138,9059,36614,28461,17578,--,38801,--,20892,--,41880,--,21345,--,56628,0,24433,--,34115,--,8828,0,18737,0,6807,--,4647,0,1608,--,1316,0,874,0,-12652,0,-2456,0,2943,--,2580,0,4785,0,4506,0,14368,12281,9376,--,16320,8143,10592,9010,0,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),31945,22876,12009,30263,16902,12060,4999,23599,11758,14966,11802,45954,30557,18887,6340,19701,10500,7183,4582,16827,9354,8506,2905,-15036,-14641,-10975,-3015,-11622,-9786,-6176,-6096,-7149,-2450,-521,-2494,831,-2342,98,-1414,5381,1592,27,8,10499,683,-1854,3027,6180,14224,8266,-14634,27366,0,5908,--,16894,-4023,7387,8335,8117,6060,7703,3322,--,--,--,--,--,--,--,
