报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.25,0.15,0.06,0.56,0.46,0.39,0.04,0.23,0.18,0.12,0.03,0.48,0.42,0.32,0.25,0.14,0.08,0.05,0.02,0.21,0.17,0.1,0.03,0.21,0.15,0.09,0.04,0.27,0.27,0.17,0.07,0.38,0.27,0.17,0.1,--,0.42,0.28,0.08,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.03,2.93,2.91,2.66,2.6,2.57,2.54,2.52,2.48,2.4,2.39,2.37,2.31,2.26,2.28,2.25,2.24,2.15,2.65,2.58,2.48,2.39,4.17,2.28,--,--,--,1.74,1.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.16,-0.01,-0.2,0.28,0.5,0.23,0.09,0.08,0.17,0.07,0.04,0.6,0.56,0.63,0.35,0.55,0.19,-0.15,-0.21,0.52,0.1,0.08,0.07,0.64,--,-1.42,--,1.25,0.27,
主营业务收入(万元),69925,44745,20122,93118,67214,42230,18334,93577,68942,45557,22028,91773,65276,43600,18958,85320,59288,34785,15452,82351,60289,39014,17288,82873,61908,39806,18846,83211,59842,37225,16127,73402,49986,30264,12917,56899,39513,26883,12391,51070,33551,
主营业务利润(万元),16932,10876,4666,19167,13656,8847,3595,18097,13173,8273,3844,18202,12831,8616,3759,17594,10905,5948,2775,15875,10998,7048,3085,14942,10789,7109,2916,13434,10063,6081,2685,12435,9069,5610,--,9826,6863,4685,2128,7462,4777,
营业利润(万元),7174,4367,1787,11899,9859,8158,685,5226,3699,2079,960,8257,6380,5979,4411,3105,1388,526,229,3409,2830,1606,418,3194,2114,1447,538,3313,3706,2581,1013,4605,3000,2321,821,3627,2181,1559,687,2910,1641,
投资收益(万元),-545,-332,-4,4713,5330,5334,-1,102,17,17,16,4106,4160,4151,4134,257,228,221,96,1201,1143,155,--,--,--,--,--,--,--,--,--,--,--,--,-3,-11,--,-6,-3,-11,-11,
营业外收支净额(万元),420,360,-28,404,562,368,486,1129,889,837,124,2613,2917,306,69,1075,937,662,210,513,397,205,89,743,644,325,137,911,--,--,--,--,--,--,--,0,509,205,32,0,0,
利润总额(万元),7595,4727,1760,12303,10421,8526,1172,6355,4589,2916,1084,10870,9297,6285,4480,4179,2325,1188,439,3922,3227,1811,508,3937,2758,1771,675,4224,4508,2682,1044,5766,4125,2617,944,4043,2690,1763,719,3211,1868,
净利润(万元),3746,2313,830,8458,6855,5847,642,3517,2714,1768,524,7270,6384,4769,3746,2098,1251,745,251,3215,2585,1437,436,3117,2180,1387,571,4122,4003,2535,761,4284,2963,1916,578,2869,1986,1422,399,1997,1154,
净利润(扣除非经常性损益后)(万元),3369,1968,827,3237,2632,1769,495,2352,1977,1054,418,2416,--,1018,--,1140,--,281,--,1985,--,1305,--,1788,0,1140,0,2949,0,2431,--,2592,0,1713,--,2321,--,1071,--,1717,988,
经营活动产生的现金流量净额(万元),6756,5691,75,11600,5029,3670,334,12472,7093,8383,1584,11705,2398,-211,-2978,4250,7452,3452,1292,1164,2600,1010,577,9067,8370,9456,5259,8305,2795,-2312,-2397,5954,1168,944,462,3276,2005,5042,2959,6381,1370,
现金及现金等价物净增加额(万元),-2057,-257,-2948,-1201,-2674,-2213,463,-2564,-4210,-1292,-1135,-3565,-5042,-1880,-2260,4063,3825,5344,-1226,1984,1112,1257,3052,-1780,-904,656,1998,463,1536,-507,-2051,5648,3290,5002,15952,480,989,2837,2179,75,1081,
总资产(万元),84535,83434,77937,81236,83014,82939,86161,85892,83686,83323,83652,86724,98448,102971,103604,110826,106857,107287,98212,99361,103457,103247,97727,93170,90881,94890,93931,93046,95597,81581,76444,74571,68450,64834,64973,48556,--,--,--,34749,25696,
