报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.01,0.01,-0.03,-0.11,-0.05,0.01,0,0.01,-0.01,-0.01,-0,1.3,0.08,-0.15,-0.05,0.1,-0.59,-0.25,-0.11,-1.68,-1.24,-1.07,-0.08,-1.65,-0.26,-0.14,-0.01,0.06,0.06,0.04,0.01,0.07,0.06,0.04,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.15,--,-1.94,-2.2,-2.1,-2.05,-2.71,-2.36,-2.23,-2.12,-1.64,-1.48,-0.48,-0.4,0.98,1.11,1.24,1.25,1.24,1.22,1.19,1.19,1.18,1.78,1.74,1.59,1.54,1.52,1.49,1.49,1.46,1.44,1.43,1.43,1.25,1.25,1.23,1.22,1.2,1.19,1.17,1.16,1.15,1.13,1.09,1.08,1.58,1.84,1.83,1.79,2.8,2.73,2.83,2.79,2.74,2.69,2.68,2.58,2.56,2.7,2.72,2.43,1.98,1.36,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.06,--,-0.13,-0.08,-0.03,0.01,0.03,0.02,0.01,-0.02,-0.04,-0.04,-0.01,0.14,-0.26,-0.23,-0.17,0.17,0.04,0.02,0.01,0.17,0.35,0.28,0.04,0.2,0,0,0,0.08,0,0,0,0.14,0,0,0,0.4,0,0,0,0.15,0,0.05,0,0.25,0.09,0.06,0.01,0.06,--,-0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),3575,2579,1118,5424,3218,2134,766,3249,2104,1187,465,1214,111,77,34,29624,26387,19801,8362,46737,31852,22981,11529,66100,47035,35283,17744,54563,37521,24248,10837,41527,29626,19409,8005,41914,28528,19117,7658,38983,28366,18141,6446,34735,26325,17168,7311,33239,23784,15192,6200,45349,21282,23008,10396,42881,10606,21289,10865,23298,12079,20534,9815,20344,12127,26598,13983,22654,10955,29216,17385,34574,18156,21193,14723,11541,
主营业务利润(万元),-426,-71,-196,854,856,624,127,412,235,79,-72,-67,-22,-46,-12,-659,1120,1329,641,2639,1211,2290,2112,8317,8693,7450,4113,20825,13330,8833,3620,14010,9015,5744,--,10812,6852,4483,1736,8001,6196,3987,1765,8682,6650,4644,1785,11118,6772,4366,1780,15622,8431,8053,3258,14225,4340,8723,3898,9393,5221,7445,3889,2001,1402,3955,2541,2480,1796,12041,8495,16161,0,0,0,0,
营业利润(万元),-2907,-1608,-1078,-2865,-1229,-344,-361,-625,-637,-480,-341,-11466,-2537,-8248,-3165,-18528,-18406,-10237,-4793,-49317,-28082,-21353,-2567,-50062,-7090,-3472,370,6750,4544,2703,759,2825,1690,1047,257,2954,886,506,-230,132,660,636,240,-353,779,511,42,2655,716,601,152,1186,1640,1336,285,-6996,318,1965,978,1783,1725,1273,942,2219,0,4047,0,2516,0,0,9353,16352,0,0,0,0,
投资收益(万元),46,46,--,39,39,39,--,17,17,17,--,7670,10406,--,--,14393,--,--,--,--,--,--,0,-22,-22,-22,-22,-405,-181,-139,-107,-55,-11,195,-160,200,200,215,335,1094,167,-100,-44,1598,-306,-153,-60,-180,-90,-40,0,595,7,-2,2,-624,-46,156,-40,-281,263,319,154,279,69,1483,243,650,872,677,949,1574,0,0,0,0,
营业外收支净额(万元),2489,1690,-2,-918,-400,694,485,1105,418,167,224,53055,1777,-8,--,18191,-4906,-7,-5,-12318,-16613,-16573,198,-2043,-51,162,-15,315,--,41,--,--,--,--,--,-467,0,0,0,-56,0,0,0,-43,0,0,0,51,0,0,0,-352,-118,-170,0,-1273,-28,-97,0,-259,0,0,0,0,-65,0,-95,0,-12,-69,0,0,0,--,--,--,
利润总额(万元),-419,82,-1080,-3783,-1629,350,123,480,-219,-313,-117,41589,-760,-8256,-3165,-337,-23312,-10244,-4798,-61635,-44694,-37927,-2369,-52105,-7141,-3311,355,7064,4696,2743,758,3510,1924,1306,253,2776,1176,809,101,1350,847,479,157,1631,706,597,208,2668,872,549,221,2071,1716,1390,302,-8711,304,2024,1353,1556,1951,1865,1108,2768,1403,5295,2693,3099,2657,16215,10328,18250,10321,6959,2314,2103,
净利润(万元),-232,197,-1023,-3702,-1614,359,124,480,-219,-313,-117,45398,2732,-5218,-1821,3484,-20693,-8662,-3892,-58734,-43117,-37500,-2839,-57568,-9236,-4954,-430,2266,2005,1280,246,2571,1501,923,180,2334,1176,809,103,1353,661,304,66,1389,688,590,207,1916,820,511,203,2247,1507,1029,179,-7984,276,1738,972,898,1647,1326,941,2449,1217,4897,2428,2738,2372,14277,8730,15612,8948,5892,1504,1367,
净利润(扣除非经常性损益后)(万元),-2720,-1494,-1021,-2784,-1214,-335,-361,-1129,-637,-480,--,-9955,--,-3710,--,-20690,--,-8659,--,-48657,--,-20926,--,-55525,--,-5076,0,1237,0,622,--,1295,0,154,--,2367,0,263,0,-581,0,372,0,-612,0,590,0,1908,0,552,0,2439,1625,1199,0,-5254,239,1835,972,898,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
经营活动产生的现金流量净额(万元),-3139,-1485,-1060,7,518,1430,-26,-2410,-4137,-3570,-2111,-20753,-4401,-2761,-1088,341,1030,752,411,-685,-1484,-1455,-493,4736,-9142,-8144,-5858,5948,1358,693,339,5969,12216,6512,884,4684,6280,4438,-2337,1955,1565,757,-1240,3286,6471,-251,46,9314,-2349,-3252,583,3552,0,1063,0,5820,2185,1361,277,1479,--,-723,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-756,-1407,-1270,-1723,-2773,-1320,-1643,-4065,-7566,-6643,-2726,7730,28402,4066,3036,-534,-616,-441,-299,-10046,-10126,-9948,-6019,-1376,-24421,-26633,4826,1409,2489,4102,10615,19579,24023,21324,5103,1847,2860,-2420,-3111,2623,-1474,-2101,-1142,1122,4086,-2553,-667,-1502,-5590,-6742,-2705,-8845,0,-2505,0,9712,6091,-1960,244,-211,--,1060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),36730,35448,35095,36064,33184,32927,32956,32207,15666,14089,16829,19223,44953,92777,95783,93020,128885,133910,137033,138229,155657,158441,172990,174469,210436,200585,224908,210958,143986,139156,142657,127650,125421,119884,102500,94726,98765,91708,93056,93957,88855,91498,91951,91879,94710,88457,89774,91301,85884,80649,84430,86532,92240,99869,96067,94029,75723,73639,69394,67834,88873,88276,86465,85122,96712,93610,87789,85936,87188,83704,85044,58043,42044,30714,--,--,
流动资产(万元),4084,2899,2979,4304,3564,5528,7888,8929,4753,4493,10302,13622,36052,10986,10208,5988,9437,11736,13443,12923,16763,22616,36533,38496,69192,71706,104248,91100,82064,80474,84604,69742,65153,67147,50441,45202,49183,40423,41752,41319,35104,36207,36678,35408,37314,29989,30622,32287,27671,26210,--,--,--,0,50818,0,0,33559,0,38403,49062,49019,46545,45637,46829,45388,44111,44480,48574,47896,51657,31850,25744,14474,--,--,
总负债(万元),34422,32626,33385,33298,28452,26168,26354,26212,10384,8978,11577,13895,112745,153248,151162,145235,202465,193439,191184,187583,187801,183816,163129,162048,150383,136548,156924,143011,77569,74192,79379,75103,84290,78556,61883,57788,62943,56258,58313,59316,54717,57720,58420,58405,65244,59096,60797,62532,57743,52790,56944,59282,63429,70181,67271,65409,37313,28860,26478,25984,23335,24399,20181,19779,29582,27680,22199,22720,24251,17149,28908,18227,11477,9698,--,--,
流动负债(万元),31371,29488,32255,32175,27358,26168,26354,26212,9824,8418,11017,13335,102891,139914,135829,127901,174014,164950,160656,155018,143464,138975,133001,131912,103245,102875,110869,119001,73204,69755,74817,70509,80673,74929,58069,53815,54932,48232,54894,55897,39231,42222,42872,42857,46526,40379,42030,43765,38909,33951,--,--,--,0,42564,0,0,22747,0,24647,19255,20533,17261,16985,25809,24043,16557,17247,19232,12122,21720,12537,9562,7820,--,--,
股东权益不含少数股东权益(万元),2087,2529,1359,2358,4258,6278,6112,5995,5282,5111,5252,5328,-67864,-76702,-73306,-71484,-94561,-82530,-77760,-73868,-57107,-51490,-16829,-13990,34342,38624,43148,43578,43318,42592,41558,41625,41131,41328,40585,36908,35750,35383,34677,34574,33878,33518,33279,33214,29162,29059,28676,28469,27843,27564,27230,27005,26768,26257,25407,25222,36710,42886,42603,41537,65165,63518,65924,64984,63754,62537,62393,59966,59599,63044,52912,37541,30567,21015,--,--,
净资产收益率加权(%),-10.42,8.05,-55.05,-88.64,-31.4,5.82,2.04,8.47,-4.13,-6,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-12.05,0,5.3,0,3.05,--,6.19,0,2.26,--,6.53,0,2.31,0,3.99,0,0.91,0,4.68,0,2.05,0,6.96,0,1.87,0,8.7,0,4,0,-27.33,0.76,4.14,0,0,--,2.1,--,--,--,0,0,0,0,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
