报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.21,0.13,0.07,0.3,0.2,0.13,0.05,0.2,0.18,0.15,0.08,0.26,0.17,0.17,0.16,0.48,0.31,0.2,0.17,0.52,0.31,0.22,0.19,0.68,0.33,0.19,0.08,0.32,0.19,0.11,0.05,0.18,0.15,0.1,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.52,1.22,1.94,1.77,1.6,1.5,2.26,2.08,2.15,2.05,3.25,3.06,2.81,1.57,1.47,1.39,1.26,1.18,1.12,1.07,1.03,0.99,0.95,0.97,0.01,0.08,0.13,0.23,0.81,0.82,0.81,0.84,1.13,1.19,1.19,1.19,1.73,1.72,1.71,1.69,1.67,1.66,1.66,1.66,1.73,3.11,2.66,2.55,2.4,2.73,2.14,2.04,1.94,2.75,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.18,0.19,0.12,0.26,0.15,0.2,0.07,0.31,0.19,0.24,0.08,0.72,0.17,0.05,0.02,0.28,0.2,-0.17,-0.16,0.16,-0.03,-0.05,-0.08,1.18,--,0,--,-0.09,0,0,0,0.09,0,0,0,-0.25,0,0,0,0.14,0,-0.07,0,0.02,0.06,-0.33,-0.14,0.66,--,0.17,--,--,--,--,--,--,--,--,
主营业务收入(万元),180266,116940,50411,225321,160488,101150,41150,179938,129041,86196,39871,208752,154145,115738,53617,220771,155600,106381,46954,136678,81936,45694,25491,98274,65433,48596,23519,87646,55350,36080,16979,77866,54619,33504,15847,2494,2494,2494,1122,26714,19689,12600,7182,28039,20395,14199,7289,28162,20417,13601,6528,22081,15385,9570,4721,22510,10852,23613,11756,23603,11163,19265,7355,13626,6533,16947,9927,16083,13218,12625,
主营业务利润(万元),77157,49621,21491,100874,67965,42966,17148,78287,54385,39072,18647,80415,50506,42438,21762,85223,54856,37184,18977,69488,41248,29199,16051,65891,42836,26339,13644,42523,24952,15224,5775,29113,21045,12949,--,-1085,-1099,-1080,-574,409,1217,802,139,-341,462,943,641,3932,3145,2249,1049,2942,1914,1129,436,-1031,-79,3885,2349,4406,2751,4419,1685,1630,1193,1877,1237,2614,2008,--,
营业利润(万元),38791,23995,10808,41534,27977,17382,7312,26227,23581,19081,9536,30901,21125,20641,12623,38140,24812,16208,9907,28820,16688,11609,6748,21368,12603,5652,2570,9598,5785,3280,1127,5107,4196,2745,1520,17944,-5191,-3673,-2041,-12226,-952,-660,-604,-6883,-1270,103,72,-10048,874,715,288,895,325,162,0,-1319,135,2575,1613,3292,1989,3430,1122,1671,0,2000,1237,2614,2008,--,
投资收益(万元),1676,1050,461,1351,644,492,396,646,425,278,97,275,507,46,-3,51,69,75,58,-138,-86,13,61,180,15,--,--,--,0,--,--,0,--,--,0,19,17,13,5,6,2,0,-1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,
营业外收支净额(万元),697,664,110,700,304,161,96,1421,1229,1066,699,3604,2470,1265,517,927,357,344,326,143,189,254,214,-89,-66,-53,-69,137,--,--,325,684,--,650,--,-4933,-22,0,-0,-771,0,0,0,-33,0,0,0,-4,7,0,0,-14,-18,-13,0,-28,0,-41,0,-30,0,0,0,0,8,0,--,--,--,--,
利润总额(万元),39488,24659,10918,42234,28281,17543,7409,27648,24810,20147,10235,34506,23596,21906,13140,39067,25168,16552,10233,28963,16877,11863,6962,21279,12537,5599,2501,9735,5800,3267,1452,5791,4864,3394,2170,13030,-5196,-3856,-2036,-12994,-896,-596,-613,-6913,-1292,87,63,-10048,883,734,290,884,308,149,7,-1346,122,2542,1599,3262,1975,3422,1115,1654,1214,2236,1227,2614,2008,--,
净利润(万元),26493,16545,7383,30091,20019,12509,5272,19418,18163,15004,7435,25546,17301,16329,10293,30035,19277,12681,7309,21953,12902,9108,5306,16549,9242,4105,1814,7016,4121,2382,1081,3917,3278,2290,1540,13030,-5196,-3856,-2036,-12994,-896,-596,-613,-6913,-1292,87,63,-10048,751,649,290,884,308,149,7,-1271,82,2179,1164,2773,1323,2830,747,1638,813,1498,822,1751,1346,1281,
