报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-1.3,-0.8,-0.43,-0.69,-0.37,-0.15,0.12,0.47,0.58,0.33,0.19,1.11,0.86,0.46,0.2,0.27,0.12,0.14,0.02,0.37,0.33,0.24,0.17,0.26,0.2,0.2,0.08,0.64,0.72,0.58,0.23,0.3,0.38,0.4,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.05,--,5.63,5.22,4.98,4.77,4.65,4.68,4.7,4.64,4.61,4.52,4.53,4.34,4.31,4.3,4.29,4.21,4.29,4.15,3.9,3.67,3.74,3.76,3.73,3.45,3.39,3.31,3.31,3.17,3.02,2.9,2.77,2.84,2.64,2.59,2.65,2.59,2.56,2.53,2.5,2.47,2.55,2.51,2.55,2.49,2.48,2.56,2.51,0.38,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.61,--,1.24,0.4,0.47,0.5,0.3,0.11,-0.42,0.76,0.98,0.57,0.41,0.49,0.4,0.49,0.29,2.46,1.48,1.08,0.32,0.76,0.47,0.34,0.2,1.27,0,0,0,0.87,0,0,0,1.21,0,0,0,0.66,0,0,0,0.42,0,0.43,--,0.25,0.07,0.08,0.2,-0.17,0,--,
主营业务收入(万元),128539,95695,54350,311603,240074,171735,83672,349109,274339,181079,82116,335670,245395,145275,72831,258646,192065,124536,59431,258490,189733,119129,60671,175933,116651,87392,42485,202163,164385,115382,53982,150230,116341,87114,49486,163091,115378,77059,34226,110645,76945,44111,15993,124693,90184,56282,27514,100466,75532,50590,24070,68631,53418,37559,18467,51643,23677,54187,29224,60095,60437,58601,
主营业务利润(万元),-3950,104,-2070,28179,24864,19194,14015,66703,57536,37294,19167,79939,57969,35596,16025,39019,28310,21942,7739,46102,34354,24853,14602,31132,22062,17272,7210,52361,51225,40401,17792,42182,37266,29838,--,35446,22420,15933,7765,23993,16415,9946,480,22190,12006,8619,4802,13523,9730,6836,3096,11165,8921,5259,2322,4865,1762,5598,3506,10767,13939,14459,
营业利润(万元),-44551,-27512,-15158,-20979,-9511,-3164,4604,15901,19484,10713,6597,38201,29146,15154,6280,6809,2113,4124,516,12115,10715,8763,6313,7811,7415,7153,2629,28245,34204,29326,11676,18889,20083,21587,13614,19723,13893,10602,5120,14365,9615,6007,-2046,12701,4984,3264,2051,3066,2045,1845,673,7005,5251,3087,1467,2418,602,3459,2303,8172,9178,10814,
投资收益(万元),--,--,--,-0,--,--,--,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,0,0,-199,0,0,0,-264,0,0,0,-5,-5,-5,0,-2522,-1940,-1459,-840,-815,-216,1195,0,0,0,0,
营业外收支净额(万元),181,222,247,255,115,-15,5,-61,-57,-41,-30,-159,-94,-49,-3,185,-99,-65,-25,57,-93,-98,-146,348,-114,-152,-154,-170,--,--,--,--,--,--,--,-9,0,0,0,-23,0,0,0,38,0,0,0,-130,0,0,29,0,-23,-23,0,-17,0,981,0,0,0,0,
利润总额(万元),-44370,-27291,-14910,-20723,-9396,-3179,4610,15840,19427,10672,6567,38042,29052,15105,6277,6994,2014,4059,491,12172,10622,8665,6167,8159,7300,7000,2476,28076,34008,29082,11430,11397,18074,20795,13615,19714,13919,10635,5955,16599,10221,5993,-2047,12476,4947,3251,2050,4084,2675,1819,702,4436,3288,1605,628,2694,370,5635,3284,9398,9218,10917,
净利润(万元),-38297,-23452,-12783,-19238,-10157,-4078,3136,12276,15118,8450,5014,28843,22385,11872,5083,7020,2983,3660,593,9548,8486,6128,4455,6696,5280,5300,2099,16607,18672,14973,5935,7887,9770,10370,6005,10226,8377,6438,3635,11303,7296,4259,-1677,8507,3328,2151,1515,2985,2192,1562,787,2019,1649,521,421,1782,136,4993,2201,6770,7153,8739,
