报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.16,0.08,0,0.23,0.22,0.14,0.05,0.36,0.33,0.2,0.06,0.53,0.35,0.21,0.02,0.33,0.34,0.26,0.04,0.33,0.37,0.29,0.07,0.2,0.12,-0.01,-0.05,-0.4,-0.13,-0.03,-0.07,0.1,0.14,0.06,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.97,--,3.71,3.57,3.52,2.38,2.39,2.32,2.09,2.06,2.09,2.01,1.79,1.72,1.64,1.64,1.6,1.65,1.92,2.03,2.06,2.13,2.18,2.1,2.19,2.15,2.13,2.21,2.19,2.16,2.3,2.3,2.26,2.24,2.25,2.2,2.16,2.1,2.09,2.01,3.95,3.88,3.89,3.82,3.8,3.75,3.64,3.54,3.56,3.42,3.4,2.16,2.13,1.98,1.88,2.3,2.12,2.02,2.04,2.08,2.22,1.88,1.01,0.87,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.3,--,1.27,0.56,0.14,1.11,0.77,0.58,0.29,1.3,1.01,0.7,0.32,1.12,1.04,0.58,0.25,1.18,0.92,0.7,0.33,0.67,0.47,0.33,0.15,0.79,0,--,0,0.26,0,0,0,0.47,0,0,0,0.38,0,0,0,0.41,0,0.06,--,0.35,0.21,0.05,0,0.33,0.16,0.07,0.42,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),885768,548166,221541,1363393,916416,571617,249949,1215300,880048,540865,233086,1106113,828390,497957,220920,723343,539283,345768,157022,673899,525536,348531,159116,719656,553661,331805,156866,728781,554659,357269,171447,682431,514128,351891,159658,587848,405010,259761,132983,519723,382584,250049,127950,412330,286350,190424,94451,303737,211100,127423,61642,200823,138193,86179,35883,143202,68789,142284,65368,122679,51733,41911,21261,42341,20074,38827,19164,35688,16916,34526,17888,41202,26990,21114,18775,
主营业务利润(万元),189788,99155,28487,295807,229628,136382,52589,288081,232911,133777,47244,273412,204366,115154,42369,147187,116421,78232,28438,147031,134991,89564,35857,149409,124343,55739,18086,38261,35632,24083,7286,65925,53577,43016,--,59521,35539,16754,11076,51382,45378,27427,19694,62448,51662,33874,18066,53979,46700,24621,11774,35475,24102,12982,6334,25567,16672,35571,15736,22848,11771,8643,4042,10270,5044,7386,3811,6536,3031,7008,5470,13761,8088,0,0,
营业利润(万元),185325,98014,16700,255807,230089,141010,40194,247326,221620,129627,32845,232434,165841,91558,21701,136410,120992,90724,21059,126323,127656,93858,28499,90570,66597,18076,-3505,-58018,-4892,8009,-9706,41177,46133,25132,9883,12188,3808,-3156,1512,12156,15580,7714,9205,40172,40410,27003,14637,39920,37622,19060,9116,29947,20491,10441,6288,25064,16369,34885,15503,22452,11897,22506,8856,10270,0,7386,0,6536,0,0,5470,12690,0,4364,2417,
投资收益(万元),67292,47281,12643,74880,72509,52780,11683,81935,66963,48628,12854,75103,50907,37712,8039,59506,55414,46431,9102,46388,40800,36653,7472,29571,11342,6017,2039,33689,33317,30668,6330,47603,44404,15107,4545,34541,26986,20994,6236,15472,17615,12944,1334,2403,3155,733,528,7028,3803,1662,895,383,229,134,259,718,358,770,449,1044,704,2142,959,2976,1571,3042,977,2612,680,1346,4,0,0,0,0,
营业外收支净额(万元),-367,-597,-980,-525,-1506,-1285,428,-32,2209,2130,569,2153,2001,1415,1075,-233,1593,11,65,-473,-493,-551,43,536,-723,278,92,1402,--,-189,--,--,--,--,--,-5277,0,--,0,-819,0,0,-32,-3315,0,0,0,-549,0,0,0,-225,-4,-0,0,-1,0,-2,0,23,0,0,0,0,-24,0,-1,0,11,-108,0,0,--,--,--,
利润总额(万元),184958,97417,15720,255282,228583,139725,40622,247294,223829,131757,33414,234587,167843,92973,22777,136177,122585,90736,21123,125850,127163,93307,28541,91106,65873,18354,-3413,-56616,-5109,7820,-9719,39562,43499,24033,9827,42312,30702,17764,7706,26809,33036,20543,10507,39259,43345,27439,15103,46398,41347,20643,10011,30105,20716,10575,6547,25781,16725,35653,15951,23519,12249,24590,9815,13223,6591,10321,4787,9106,3700,8246,5472,11784,0,0,0,
净利润(万元),92943,47296,1186,136250,130594,81889,17599,137563,128228,76226,15908,129585,84198,47772,4975,65514,66389,51341,7299,65367,72373,57459,13363,40368,23310,-2068,-9003,-79974,-26187,-4963,-14488,19988,28328,12551,5347,20833,17864,9160,4264,6797,16308,11173,3898,29067,31123,19474,11650,33435,29112,14453,6835,23906,13043,6716,4446,22021,11324,30420,13625,20147,8439,21214,8487,11686,5838,9229,4216,8089,3145,7112,4651,8304,2502,1314,593,
