报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.19,0.05,-0.03,0.34,0.17,0.04,-0.01,0.31,0.15,0.06,0.06,0.6,0.26,0.1,0.02,0.74,0.26,0.13,-0.05,0.65,0.27,0.14,-0.14,0.69,0.29,0.17,0.57,0.11,0.5,0.44,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.12,4.95,9.93,9.91,9.44,9.31,9.23,9.28,8.86,8.73,8.67,3.78,3.38,3.31,3.26,0,2.68,2.17,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-1.06,-0.75,-1.18,0.12,-1.4,-1.01,-0.68,-1,-1.81,-1.54,-1.22,0.41,-0.89,-0.67,0.16,0,0.37,0.53,
主营业务收入(万元),73592,40660,13725,110875,59793,30540,11430,88578,53393,27000,10900,83419,48289,24432,10114,54785,26280,15611,4719,39465,21331,13192,3619,30258,17397,11322,27434,14264,24650,17317,
主营业务利润(万元),29514,15953,5029,37954,22396,11825,4128,30175,18628,10247,4065,29498,16809,9119,3736,21025,11720,6844,2194,16039,9229,6162,1538,13060,8299,5449,12367,6964,10547,7833,
营业利润(万元),7998,2345,-1396,11623,6042,1537,-714,8861,3797,526,-571,10546,3699,1282,226,6592,2392,889,-639,4244,1665,835,-1545,3287,1097,620,2974,296,2735,1655,
投资收益(万元),-30,-2,--,20,69,69,-6,253,193,103,11,120,16,9,-7,88,31,19,4,19,2,--,--,0,0,--,--,0,--,0,
营业外收支净额(万元),1773,618,232,3955,1490,797,388,4716,2699,1999,1570,2735,1791,903,9,1559,607,666,293,2028,1082,543,427,1755,1233,779,1138,--,826,842,
利润总额(万元),9771,2963,-1164,15578,7533,2334,-326,13577,6496,2525,999,13281,5490,2184,235,8151,2999,1556,-345,6272,2747,1377,-1117,5042,2330,1398,4112,963,3561,2497,
净利润(万元),7228,1953,-1001,12969,6301,1694,-482,11415,5732,2135,976,10277,4470,1652,186,6324,2278,1131,-402,5460,2250,1155,-1115,4408,1861,1062,3673,734,2925,2245,
净利润(扣除非经常性损益后)(万元),7104,1864,-1048,12095,6010,1510,-574,10844,5674,2112,976,9644,--,1546,--,5902,--,775,--,4776,--,920,0,3967,1480,821,3551,0,2726,1791,
经营活动产生的现金流量净额(万元),-31408,-22897,-17512,3827,-17678,-11839,-3562,1674,-12527,-11506,-11397,1071,-18237,-12872,-10117,1003,-12060,-8720,-5874,-8560,-15561,-13224,-10475,2613,-5686,-4286,1029,-5336,2387,2692,
现金及现金等价物净增加额(万元),-17798,-18200,-16416,6247,-16312,-12697,-6079,6946,-1750,2521,4662,-9169,-27533,-19105,-11363,1057,-12191,-7371,-2371,30108,27115,29749,34216,-104,-6131,-4874,363,-6194,2706,2604,
总资产(万元),228878,199468,184753,199276,180234,166080,161683,164585,155923,150543,145814,138317,121204,110016,111801,115682,106287,102206,96819,95213,87663,83322,82447,42655,42388,39332,39071,0,33795,26794,
流动资产(万元),175067,148088,136807,153508,134830,121945,119414,125127,121670,119076,117105,111099,95094,85904,89577,94449,86878,84886,89205,88340,81971,77980,77592,38034,37996,35149,35241,--,30588,24240,
总负债(万元),80372,58452,44367,57732,45963,36571,32207,34745,32481,30698,26077,40819,30229,22169,23924,28004,23524,20692,16090,14136,10606,7469,7496,18050,20383,18169,18184,--,16631,15722,
流动负债(万元),75056,53097,38972,52297,40281,30860,32161,34699,32411,30629,26007,40748,30158,22097,23852,27932,23451,20618,16015,14061,10530,7393,7419,17974,20305,17391,17401,--,15546,15635,
股东权益不含少数股东权益(万元),140181,134906,134225,135226,128558,123951,124048,124531,118848,115250,115986,93800,87993,85175,85429,85244,81198,80051,79377,79780,76185,75090,74539,24193,21646,20847,20585,0,16912,10867,
净资产收益率加权(%),5.25,1.45,-0.74,10.01,4.98,1.36,-0.39,9.99,5.21,2.03,1.04,11.52,5.17,1.93,0.22,7.68,2.83,1.41,-0.51,7.45,3.2,1.71,-1.93,19.92,0,5.19,19.59,0,20.67,21.31,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
