报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),0.43,0.35,0.16,0.84,0.78,0.57,0.25,0.73,0.52,0.32,0.13,0.57,0.43,0.28,0.12,0.2,0,0.01,0,-0.04,0,0.01,0,0.01,0.06,0.05,0,0.04,0.11,0.1,0.01,0.07,0.11,0.1,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.83,5.69,5.56,5.42,5.24,2.11,2.1,2.09,2.14,2.14,2.18,2.18,2.22,2.22,2.22,2.21,2.28,2.28,2.25,2.24,2.28,2.27,2.24,2.21,2.23,2.21,2.2,2.18,2.21,2.17,2.14,2.12,2.11,2.09,1.98,2,2,1.95,1.83,1.82,1.91,1.87,1.75,1.72,1.78,2.67,1.59,1.62,1.61,1.64,1.47,1.76,1.56,1.72,1.7,1.69,1.58,1.8,1.78,1.91,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.63,0.15,-0.37,0.22,-0.03,0.78,-0.64,-0.28,-0.16,0.27,-0.43,0.78,0.22,0.31,-0.15,-0.5,2.06,0.76,-0.69,0.31,0.75,-0.66,-1.25,0.13,0,--,0,-0.46,0,0,0,0.5,0,0,0,0.28,0,0,0,0.18,0,-0.27,--,0.07,0.06,0.49,0.14,0.71,--,-0.07,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),424742,331236,140983,681250,497710,330581,149233,724132,489885,328823,144901,717537,483061,323589,139444,578936,354097,241692,83073,380885,241667,159708,73846,354871,237526,156185,71869,349865,245901,165623,51069,328508,244405,134860,47144,282739,206930,121952,48390,219858,165145,99009,36775,170806,122706,73815,9983,55855,46195,34100,6660,56524,45379,30353,5954,29997,18875,22405,14009,21957,12367,17340,7541,15690,7766,19031,9653,18469,7849,12825,6094,15706,15868,
主营业务利润(万元),51192,42234,20589,113816,91955,64907,31069,99407,66169,42086,19737,74798,54294,35060,16244,36695,17575,12041,5748,22412,13675,8804,5341,20028,17314,11353,4795,27563,27381,18032,5187,21929,14864,11353,--,24705,18613,12856,3409,22953,17807,11651,3707,20507,16210,10751,2143,13196,10735,7757,1145,13409,12175,8718,1799,12228,8457,8089,5949,8395,5499,5338,2043,343,45,313,258,0,-445,337,202,242,1271,
营业利润(万元),22016,17673,8554,43550,44041,31086,15807,41674,28961,17306,7994,30619,22786,13642,6463,2482,-2032,-1405,129,-3794,-3671,-2403,216,-1925,1305,1312,-384,-110,5732,7112,634,2250,3264,3234,619,6917,5748,3958,393,7197,7896,6114,1458,9638,9168,6664,1356,7092,6111,4432,341,6827,7567,5906,859,8387,6996,5329,4685,6052,4337,2650,382,2204,0,372,0,-233,0,0,0,1262,1314,
投资收益(万元),5455,5286,1,475,457,4,6,650,127,-110,2,202,252,172,--,155,227,137,--,-22,-220,-120,-9,1725,284,258,-66,-238,28,49,-44,-400,-248,-342,-2,-446,-452,-156,-69,61,127,67,-12,-881,-744,23,30,-209,17,-1,0,0,0,0,0,-278,-106,-438,-163,-495,80,-471,-263,-311,-106,62,-110,403,6,-35,0,918,1,
营业外收支净额(万元),4904,2993,404,6043,3736,3622,158,4619,3821,3537,347,6322,4674,4517,1533,7335,3636,3142,199,3798,3807,3566,234,3299,2490,2318,0,5450,--,389,--,--,--,408,--,-312,0,--,-41,-89,0,0,0,-59,0,0,0,-23,8,0,1,-110,-9,-7,0,-19,-12,-84,0,-14,0,--,0,0,-63,0,-51,0,0,0,0,0,0,
利润总额(万元),26920,20666,8958,49594,47777,34708,15965,46293,32782,20843,8340,36942,27460,18158,7996,9817,1603,1737,328,4,137,1163,450,1374,3795,3630,-384,5340,6153,7501,949,6611,3734,3642,918,6719,5367,3936,412,7707,8208,6197,1431,8697,8386,6656,1386,6859,6136,4434,342,6717,7559,5899,859,8090,6878,4808,4446,5543,4372,2103,66,1849,-81,387,69,87,-406,338,168,1168,1074,
净利润(万元),21941,17559,8052,42708,39799,28779,12794,37199,26388,16374,6612,29032,21689,14107,6227,6869,138,190,67,-1165,105,292,76,362,1564,1504,103,1097,2985,2924,160,1888,3142,2691,204,3268,3431,2808,687,3391,4293,3135,748,4823,4769,4083,911,4670,4444,3149,229,4483,5246,4161,575,6638,5860,3969,3552,4594,3716,1692,56,1561,-81,313,58,44,-406,280,143,1002,837,
