报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.19,0.14,0.09,0.28,0.25,0.18,0.1,0.27,0.1,0.06,0.03,0.28,0.09,0.06,0.03,0.33,0.11,0.24,0.19,0.04,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.9,--,2.68,2.65,2.65,1.6,1.38,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.02,--,0.21,0.12,0.06,0.75,0.23,0.53,0.55,0.12,
主营业务收入(万元),151245,104067,51811,204980,150907,102025,52039,192127,129313,83090,42639,176360,108297,71516,36245,151482,67825,119621,84567,55028,
主营业务利润(万元),68948,48198,26239,91452,71891,50268,26770,83660,52063,33079,17583,81868,42651,29727,15389,70638,28976,52890,35069,19806,
营业利润(万元),28232,20160,13397,37169,35429,25242,14173,36510,16062,10100,5568,38787,11472,8629,4183,36165,12371,26322,13346,2917,
投资收益(万元),1214,1250,1250,191,191,191,191,717,--,--,--,--,--,--,--,--,--,--,-184,38,
营业外收支净额(万元),316,129,70,3793,1818,1723,519,3901,662,647,106,1363,577,582,264,2364,109,922,2188,269,
利润总额(万元),28548,20289,13466,40962,37247,26966,14691,40411,16725,10747,5673,40150,12049,9210,4447,38530,12480,27244,15533,3187,
净利润(万元),28774,20426,13531,40979,37283,26967,14691,40210,15318,9341,4571,38350,11529,8368,4073,36389,11845,27155,13543,2860,
净利润(扣除非经常性损益后)(万元),28458,20297,13462,35968,34245,24023,13422,35317,14656,8694,--,37008,--,7785,--,34025,11750,26313,11357,2602,
经营活动产生的现金流量净额(万元),36845,20914,560,98529,1495,29028,10091,108071,43406,27640,3148,70051,29181,16484,7716,83631,26188,59324,61602,7706,
现金及现金等价物净增加额(万元),5342,8158,40198,39509,168697,15868,-3323,-22855,14744,-33983,-16980,47551,33159,55489,178160,3527,-4656,-25791,15557,21565,
总资产(万元),940698,936855,924013,936082,866770,645386,635035,631596,597390,547632,547358,553787,488816,493065,581009,395852,332093,322796,307172,253444,
流动资产(万元),270996,305116,333046,354340,311258,117267,111855,116006,116790,74867,86952,111620,94130,106594,222642,46031,36661,46168,76598,80196,
总负债(万元),348904,378830,404622,430282,365207,198094,200258,203583,192152,148372,130423,142278,105421,112713,202128,207821,170080,173146,185518,190212,
流动负债(万元),126899,139585,156228,183653,133126,139922,141925,144954,136769,143082,124544,136316,100248,99472,118841,124468,87933,79526,99261,111257,
股东权益不含少数股东权益(万元),590518,556659,517952,504416,500720,447052,434777,428012,405237,399260,405246,400922,374115,370940,369836,179096,154551,142674,114746,57547,
净资产收益率加权(%),5.55,3.97,2.65,9.14,8.45,6.11,3.37,9.79,3.77,2.31,1.12,10.9,3.51,2.72,2.14,22.62,7.97,21.16,19.9,5.53,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
