报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
总资产(万元),4852650,4252934,3788797,3771417,3293237,3091710,2743664,2441048,2348720,2105538,1961409,1956406,1637157,1503863,1493205,1508052,1514017,1425901,1374884,1393788,1346667,1281374,1321281,1176612,1174932,1136094,1105649,1112346,117305,113908,124455,143784,151809,180633,188174,185873,200136,212318,261456,247921,275900,272778,276923,279039,343094,329842,329653,272003,274588,294151,292339,264757,393503,385218,386191,353751,339391,265045,75335,41524,35530,37117,26757,26723,24895,25760,24275,25380,23977,24164,23513,21440,19209,17734,
流动资产(万元),4532709,4003103,3564642,3549798,3094059,2890473,2537345,2236558,2137400,1906551,1747841,1739610,1437152,1292764,1282405,1301979,1320729,1226557,1169306,1180473,1108034,1050537,1112892,968947,965975,924453,891860,875873,67063,61628,67319,84343,96444,109579,115588,110596,122508,132819,172846,158388,172849,168508,168245,171729,211882,196540,214577,171290,161396,181132,--,--,--,0,270208,0,0,0,0,0,15785,15113,9900,10094,8546,9365,7553,8974,9278,9668,10390,7909,8931,8329,
总负债(万元),4029815,3408882,2963766,2948331,2518975,2323236,1984107,1679997,1636303,1387465,1261690,1243917,954434,817471,818716,835531,868558,790832,741604,767824,755013,705333,749770,628995,689750,650642,630250,640964,114020,106846,111423,126071,128672,128368,128996,122919,127447,138462,205739,190578,187444,182901,183591,186145,217094,203252,200477,180816,181445,203839,205178,176767,218709,211474,216293,217441,203593,132034,42088,12595,6409,11788,4920,5178,5050,6335,4414,6094,4560,4584,4955,8636,6440,12833,
流动负债(万元),2403730,1748536,1576359,1639525,1183738,1034278,882032,944222,785841,723599,739030,770419,702070,532006,478521,509863,546353,485660,474094,565629,533370,503036,532266,488969,579662,501055,466306,478366,88790,82541,85649,100300,104758,104411,105055,98554,103547,114562,180739,165578,162444,157901,153591,156145,162094,173252,170477,155816,181445,203839,--,--,--,0,123078,0,0,0,0,0,6387,11725,4892,5178,3950,5210,3289,4969,4460,4384,4355,7036,4170,7042,
股东权益不含少数股东权益(万元),780920,802242,781593,779053,727992,726289,712802,715017,665809,669920,648852,659929,623031,631365,619728,615888,591509,582709,581557,574726,539003,530818,526066,523327,461588,461236,453261,445292,-5152,-1763,3222,7320,14457,13293,20625,25455,31381,33135,14273,16120,42066,43316,46163,45775,79035,79898,83557,85436,87211,84393,81287,82096,83799,82682,80365,74387,73655,74319,32987,28910,28976,25243,21837,21545,19845,19387,19823,19247,19417,19580,18558,12804,12769,4901,
净资产收益率加权(%),2.15,2.95,-0.38,10.31,3.47,3.17,-0.45,10.25,2.95,3.48,-1.01,9.55,2.75,3.01,0.14,9.46,4.97,3.12,1.61,7.64,1.93,1.85,0.18,13.35,--,2.04,0,23.05,0,--,--,-56.73,0,-70.19,--,21.51,0,48.84,0,-92.53,0,-17.94,0,-55.54,0,-7.03,0,3.9,0,2.2,0,3.15,4.98,3.48,--,6.35,3.93,16.29,0,0,--,15.81,--,--,--,0,0,0,0,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
