报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),0.5,0.33,0.17,0.69,0.58,0.38,0.13,0.71,0.58,0.31,0.09,0.43,0.23,0.1,0.02,0.13,0.15,0.11,0.01,0.28,0.25,0.16,0.1,0.44,0.33,0.14,0.02,0.01,-0.04,-0.02,0,0.25,0.21,0.16,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.8,3.69,3.67,3.65,3.66,3.65,3.64,3.63,3.61,3.51,3.58,3.49,3.48,3.29,3.22,3.17,3.14,3.17,3.36,3.44,3.45,3.27,3.34,3.26,3.21,3.11,3.24,3.15,3.1,3,3.13,3.05,3,2.94,3.09,2.97,2.86,2.71,2.58,2.49,2.65,2.55,2.39,2.28,2.33,1.84,3.59,3.26,3.28,2.92,3.02,3.61,3.57,3.97,3.85,3.49,3.58,3.81,3.34,6.13,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.05,0.7,0.28,0.73,0.52,0.38,0.08,0.23,0.56,0.36,0.37,2.14,1.25,0.62,0.16,-0.22,-0.44,-0.43,-0.05,0.98,0.2,-0.02,-0.07,0.85,0,0,0,0.34,0,0,0,0.71,0,0,0,0.77,0,0,0,0.99,0,0.35,0,0.76,0.33,0.66,0.04,0.65,--,0.79,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1968779,1291155,606803,2904657,2272276,1497131,701036,3083076,2310798,1454703,641827,2948927,1121526,782648,390320,1462014,1050052,647076,274559,1264221,966469,625101,313137,1223472,881638,527085,247992,1161767,896622,569272,298513,1039309,763216,488903,229243,868614,631887,400021,213063,831737,596277,374759,191374,715081,517869,342087,172144,602901,442559,270957,117687,561972,430597,298718,130644,544094,265689,428809,193454,343692,165526,275213,121138,237620,104902,212328,106955,151138,54556,107101,52708,111854,
主营业务利润(万元),570375,362387,155240,790164,615119,390320,161217,792527,591782,342103,135152,601631,131543,80285,35961,132616,98228,63658,16015,173994,130137,87612,53960,249959,188308,87596,26135,61846,38672,40247,32160,210227,168944,118846,--,211786,159070,95518,54568,195879,140208,86563,48544,203458,157326,120036,65085,247449,188635,113456,47112,240407,190056,139948,58471,252131,130294,221988,101256,178691,87625,133104,54944,95712,41919,78380,40458,48851,18734,36509,17972,44002,
营业利润(万元),458439,295639,128160,564134,469281,296947,114500,554949,442395,239643,78641,353420,78560,36636,9434,39440,42252,38726,-1604,116880,97364,61126,41003,167153,128723,53781,4970,-27160,-32836,-13676,3367,123702,99629,74234,33891,146664,113199,66305,40594,136421,104290,65144,38756,163319,130875,104909,58161,212714,163485,96037,39873,201282,162943,123746,0,213598,112081,195753,89434,158118,81200,123300,53261,95717,0,78411,0,48851,0,36509,0,39469,
投资收益(万元),69543,51997,30090,61211,50566,35012,13944,74153,61593,37936,13233,32011,50631,26972,5174,58395,54845,29868,8263,58573,45673,23524,9854,50177,38684,17179,4940,29706,14066,1947,-2348,5088,-2117,1058,-759,-897,-294,-667,-222,-1498,-797,-737,-520,-115,-642,-584,-277,-761,-0,-367,-310,-68,-12,-62,-79,64,-270,747,535,-2884,1200,3232,180,1957,998,3075,804,3191,3556,4495,2324,2399,
营业外收支净额(万元),5509,2014,1439,-6713,-3524,-932,-1530,3099,1170,2085,1509,4538,5165,4673,140,1170,254,156,164,30,1427,134,64,-1020,15,130,-61,-769,--,-464,--,-1065,--,--,--,-1265,0,0,0,-262,0,0,0,-856,0,0,0,-355,0,0,-56,-2198,-120,-21,0,-1331,-71,-3317,0,-173,0,--,0,0,-34,0,-36,0,0,0,0,--,
利润总额(万元),463947,297652,129599,557421,465757,296015,112970,558049,443565,241728,80150,357958,83725,41309,9574,40611,42506,38882,-1439,116910,98791,61261,41067,166133,128738,53910,4909,-27929,-33373,-14140,3249,122638,99225,74054,33827,144501,112839,65509,40336,134661,103396,64417,38153,162348,130009,104231,57844,211599,163230,95626,39507,199017,162811,123663,50943,212331,111740,193183,89930,155060,82400,126328,53379,97355,42883,80896,41226,51794,22337,43590,21887,42750,
净利润(万元),264013,172100,75800,300398,252388,164446,58777,308643,252794,135748,39691,169873,62892,29217,5878,35632,41549,31765,1272,76581,67409,43051,27105,116535,89009,37890,5124,2898,-9608,-5645,201,65888,55312,41468,18674,76511,62683,36169,22606,72022,59823,37083,22076,94847,74543,59507,33591,125525,98446,58509,23743,118999,98718,73732,30254,105777,53360,97029,47652,83460,45687,69275,30599,60165,26483,55781,29314,37103,19283,37029,18604,36337,
