报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.57,0.36,0.16,1,0.74,0.5,0.22,--,0.71,0.43,0.2,0.71,0.46,0.3,0.11,0.85,0.72,0.49,0.21,0.74,0.58,0.37,0.15,0.57,0.41,0.26,0.12,0.6,0.53,0.35,0.15,0.54,0.39,0.25,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.1,5.09,5.17,5.04,4.9,4.67,4.64,4.43,4.26,4.05,4.09,3.94,3.78,3.63,3.65,3.56,2.99,2.81,2.84,2.68,2.51,2.38,4.87,4.62,4.43,4.23,4.31,4.11,3.98,3.77,3.94,3.75,3.55,3.39,3.61,3.44,3.34,3.2,3.7,3.58,3.81,4.83,0,4.58,4.83,4.69,5.81,2.39,2.12,2.26,2.03,2.14,1.96,2.21,1.97,2.07,2.07,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.73,0.41,0.1,0.99,0.9,0.43,0.06,1.21,0.77,0.29,0.1,1,0.29,0.28,0.1,0.79,1.1,0.43,0.09,0.59,1.02,0.83,0.39,1.44,0,0,0,1.11,0,0,0,0.74,0,0,0,0.21,0,0,0,0.8,0,0.14,0,0.03,--,-0.17,0.42,0.6,0.62,--,0.74,--,--,--,--,--,--,
主营业务收入(万元),451134,294184,142856,616969,457353,311423,152485,647825,463866,306050,150166,590105,420680,280803,132045,607866,446438,298081,141260,502562,361393,224685,100792,403622,293932,184237,84247,392184,287959,185821,92475,381067,280539,173668,79011,285793,212066,130062,59855,223310,166952,109115,51105,189086,135896,82381,37558,127051,93361,54404,24207,95088,72568,43383,19258,78569,56851,36265,48593,23180,39814,19228,31633,13959,30583,14363,20695,15338,10626,
主营业务利润(万元),122436,78417,37105,188637,138440,95283,45745,193585,132016,84418,39969,155671,111404,75056,31843,184283,145768,100386,44448,163041,118538,75848,34123,123113,87531,51841,21569,100038,79357,53797,26198,98285,68169,43303,--,72944,54855,35922,16084,68082,52954,35135,16120,53195,37701,24713,12281,41416,29245,18034,8281,27152,19050,11912,5406,22909,16492,10498,15511,7638,12400,6115,9488,4253,4542,2021,2524,1491,653,
营业利润(万元),61390,40700,18218,103999,78919,55287,25589,116994,79099,49607,22749,76781,52171,34011,13042,103483,89311,62306,25794,90782,70251,44357,17697,65232,45886,29444,13579,55946,53337,37001,17569,50693,36446,23969,10959,37171,28803,19539,8369,37488,30494,19750,9002,32582,23812,16206,8776,24579,17202,10795,5320,15074,12338,7986,3299,13742,11332,7247,9751,4914,7301,4133,5923,2969,4580,2211,2712,1752,851,
投资收益(万元),3661,2886,1363,2806,2490,2128,1506,2219,2024,1765,565,2005,1960,1905,1342,7321,5535,4047,1769,-5196,-5578,-3948,-1889,800,2115,2078,-269,470,511,242,-103,860,-7,-7,0,291,-142,-144,-40,-141,-101,-77,-40,143,199,198,200,-530,-0,-1,-0,40,49,42,40,161,11,0,-3,-10,-25,0,-17,2,0,0,--,0,0,
营业外收支净额(万元),4740,588,440,11698,5441,1673,179,5441,4296,1719,1070,3099,2289,1801,894,3950,694,486,717,2704,2971,1982,1035,2778,2070,782,863,4916,--,1342,--,--,--,--,--,1357,0,0,0,481,0,0,0,-728,0,0,0,-1502,-250,0,-174,-115,-44,-42,0,-606,0,0,80,0,0,--,--,0,0,0,22,0,0,
利润总额(万元),66130,41288,18659,115697,84361,56960,25769,122436,83395,51325,23819,79880,54460,35812,13936,107432,90005,62792,26512,93486,73221,46339,18732,68010,47955,30225,14442,60862,59608,38343,17648,52434,37975,25128,11262,39287,30399,20615,9411,38347,30936,20192,9322,32001,23601,16252,8886,22767,17099,10700,5145,15000,12342,7986,3284,13297,10963,6864,9828,4942,7336,4139,5958,3003,4590,2202,2734,1751,713,
净利润(万元),54886,34452,15271,95873,71014,47688,21379,99926,67614,41618,19257,70786,46132,30150,11519,84853,71666,49165,20775,73909,57344,36688,14821,57022,40823,26357,12208,51294,44736,29479,12957,45973,32717,21290,9893,33423,25713,17353,8288,31145,25516,16688,8005,27994,20712,13840,7405,19173,15154,9033,4380,12555,10466,6818,2815,11413,9588,5972,8651,4350,6443,3643,5243,2643,4004,1929,2734,1667,609,
净利润(扣除非经常性损益后)(万元),49752,30860,13193,87610,67150,47600,22786,--,--,39342,18800,67053,--,30273,--,77970,--,47646,--,66705,--,34848,--,58512,0,26186,0,49235,0,28482,--,44775,0,20461,--,30625,0,15863,0,30336,0,16230,0,27760,0,13993,0,18921,0,9187,0,12627,10300,6639,0,11957,--,6376,8530,0,0,--,--,--,--,--,--,--,--,
