报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.58,0.48,0.09,0.53,0.25,0.16,0.04,0.64,0.38,0.28,0.07,0.36,0.32,0.24,0.1,0.4,0.34,0.2,0.15,0.54,0.39,0.22,0.15,0.47,0.34,0.19,0.04,0.21,0.25,0.19,0.02,0.32,0.31,0.18,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.01,2.89,2.82,2.71,2.89,2.94,2.81,2.68,2.5,2.34,3.48,3.33,3.2,3.05,3.07,3.04,3.1,3.04,3.05,3.05,3.06,2.93,2.92,2.79,2.57,2.52,2.43,2.56,2.5,2.42,2.34,2.4,2.35,2.29,2.21,2.27,2.92,3.02,2.47,2.34,2.39,2.31,2.25,2.22,2.3,2.15,2.2,1.72,1.7,1.78,3.03,2.82,2.37,2.13,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.32,0.16,-0,0.18,0.24,0.05,-0.19,0.43,0.11,0.05,-0.2,0.89,0.42,0.64,0.3,0.38,-0.06,-0.25,-0.34,-0.07,0,0,-0.35,0.51,0,0,0,0.53,0,0,0,0.46,0,0,0,0.12,0,0,0,0.67,0,0.93,--,0.45,0.24,-0.16,-0.06,0.39,0.38,0.25,--,--,--,--,
主营业务收入(万元),205464,82830,36731,169069,108789,69492,31278,152779,115434,85121,34997,152286,118417,78086,36630,170251,129328,75561,33486,120213,88258,58174,27438,100903,77527,53027,23468,118024,89524,64109,24557,102947,76730,51942,22171,92514,68751,44750,19820,90889,64456,43294,19257,83010,62840,39834,17966,70807,50706,30404,11784,52974,38487,23448,9712,45036,21061,28962,15252,25085,12129,19579,10601,19457,16192,23761,
主营业务利润(万元),54930,18436,8525,44470,28370,17663,7526,42832,30349,21510,8856,35487,26387,17039,8250,40425,30690,18378,7950,30202,22502,14879,6886,25575,18632,12101,5448,21389,16353,11473,4773,17481,12757,10039,4764,18969,13745,10128,4817,19490,13778,8590,4071,16548,12170,7821,3695,14113,10177,6202,2359,11785,8245,5047,2058,10422,5192,7542,3391,6963,3726,6851,3434,6389,--,--,
营业利润(万元),29928,23352,5011,25042,11192,7053,1738,26405,14921,10177,2977,13418,13401,9995,4266,16989,14821,8839,4006,13600,10214,5685,2493,6658,5414,2816,307,2025,3132,2468,-301,5041,4063,1730,501,2140,2840,2074,703,4189,3191,1881,514,3403,2732,1584,585,2680,2289,1358,355,3031,2294,1314,394,3428,2032,2377,1473,2780,1479,2939,1560,2471,--,--,
投资收益(万元),24297,23308,5243,16535,5433,3319,638,19453,11127,8140,2597,11336,8745,7052,2505,8043,6723,4474,2205,9544,7126,4434,1928,6368,4605,2697,922,4598,4104,2756,848,7836,6625,2048,700,2739,877,509,47,1696,1476,875,435,2012,1741,1225,394,1812,1592,898,153,1556,999,628,53,1128,612,841,251,224,106,45,47,124,--,--,
营业外收支净额(万元),1473,636,115,805,-4,-116,9,1952,1217,1702,79,1613,309,181,67,250,-70,-7,13,355,-459,-611,21,666,36,80,52,743,--,--,--,--,--,0,--,-337,0,0,197,-77,0,0,0,18,0,0,0,29,0,0,0,38,-25,-25,0,-68,0,152,0,165,0,0,0,--,--,--,
利润总额(万元),31401,23989,5126,25847,11187,6937,1747,28356,16137,11879,3056,15030,13710,10175,4332,17239,14751,8831,4019,13955,9756,5074,2514,7324,5450,2896,359,2768,3263,2562,-200,5685,6281,3903,1271,4541,3884,2772,947,5818,4640,2730,954,5451,4458,2785,951,4566,3937,2303,506,4635,3268,1917,434,4538,2637,3370,1979,3169,1637,2998,1606,2612,--,--,
净利润(万元),24725,19086,3734,20787,9983,6135,1502,25346,15030,11016,2920,14183,12711,9524,4068,15766,13478,8036,3815,14083,10137,5845,2590,8315,6002,3368,656,3629,4361,3385,325,5597,5468,3222,1042,3954,2803,1932,505,4440,3405,2110,679,4083,3206,2102,687,3546,3075,1770,356,3536,2524,1546,307,3773,2123,2783,1453,2684,1379,2437,1314,2164,1543,1445,
