报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.22,0.13,0.02,0.42,0.19,0.12,0.04,0.36,-0.02,-0.05,0,0.18,0.12,0.09,0.07,0.32,0.22,0.13,0.07,0.5,0.33,0.19,0.22,0.83,0.52,0.29,0.58,0.19,0,--,
每股净资产(元),3.6,3.56,3.48,3.45,3.21,3.14,3.1,3.07,2.76,2.14,2.21,2.2,2.14,2.12,2.71,2.63,2.6,2.49,3.72,3.61,3.44,3.31,6.65,6.43,2.31,2.08,1.96,--,0,--,
每股经营活动产生的现金流量净额(元),-0.64,-0.49,-0.33,-0.3,-0.7,-0.43,-0.33,0.05,-0.28,-0.35,-0.35,-0.03,-0.54,-0.62,-0.59,-0.81,-1.1,-0.64,-0.46,0.14,-0.21,-0.12,-0.06,0,-0.58,-0.48,0.38,-0.41,0,--,
主营业务收入(万元),70087,44771,21168,105876,59796,34853,14040,71642,35323,22050,11360,62691,40951,25973,13414,51217,30903,18069,6804,24136,13857,7612,3071,15562,9775,5862,11706,6936,7743,5390,
主营业务利润(万元),20543,13030,5573,31062,17647,11192,4452,23246,11189,7354,4329,21109,14044,9513,5179,17601,11186,6459,2357,9183,5202,2811,1206,6330,3982,2266,4735,2573,3390,2463,
营业利润(万元),5815,3351,635,10904,4708,2941,834,7279,131,-297,387,5388,3263,2383,1543,5546,3949,2283,989,4686,2874,1500,680,2789,1713,896,1883,697,1702,1161,
投资收益(万元),6,8,1,-18,-0,-1,5,-92,-12,-7,-88,-52,-23,-14,-42,203,186,156,133,796,667,425,66,175,-16,-3,0,0,18,--,
营业外收支净额(万元),35,91,29,427,237,188,82,723,207,182,122,370,311,192,169,570,182,179,184,419,396,324,324,284,171,179,130,--,--,117,
利润总额(万元),5850,3442,663,11331,4945,3130,916,8002,338,-115,509,5758,3574,2575,1712,6116,4130,2462,1174,5105,3270,1824,1004,3073,1884,1075,2013,730,1759,1278,
净利润(万元),4735,2768,501,8900,4012,2618,755,6285,-347,-725,25,2802,1861,1382,889,3793,2674,1583,877,3970,2603,1527,860,2637,1570,884,1744,578,1383,997,
净利润(扣除非经常性损益后)(万元),--,2735,--,8584,--,2506,--,5763,--,-783,0,2521,--,1235,--,3480,--,1518,--,3716,--,1328,--,2518,1497,807,1741,579,1303,936,
经营活动产生的现金流量净额(万元),-13652,-10574,-6965,-6350,-15055,-9238,-7059,997,-5969,-5452,-5430,-477,-8360,-9709,-7051,-9704,-13224,-7669,-3663,1080,-1649,-938,-221,11,-1746,-1452,1137,-1242,323,524,
现金及现金等价物净增加额(万元),-2986,-3145,-4538,-1241,-8875,-8232,-6292,348,-1373,-3603,-5416,4509,-829,-4027,-771,1039,-3154,-1931,2446,-11517,-15419,-13978,-9862,17356,-2621,-2174,2235,211,-244,670,
总资产(万元),187537,178335,171235,172955,148051,133579,125996,127261,112781,91643,88218,91279,84869,78849,78994,74872,69239,65836,58940,41408,36414,34908,28425,30366,10681,9697,8539,--,5316,3397,
流动资产(万元),152922,146396,138682,142107,118067,104863,98535,99925,88854,76649,73370,76638,70461,64499,64289,60544,55120,51959,45273,32473,27206,26511,26184,28409,9041,8066,7473,--,4547,3032,
总负债(万元),108003,98635,93372,95588,75699,62897,55983,58087,48198,46061,41626,45464,40988,34958,35258,32600,28034,26213,19779,9083,5709,5438,1789,4590,3708,3404,2619,--,2268,1531,
流动负债(万元),102372,92996,86720,88923,67519,54705,47782,53870,44123,39879,40687,44517,39741,34847,35133,32475,27900,26072,19629,9005,5621,5350,1789,4590,3708,3404,2619,--,2268,1531,
股东权益不含少数股东权益(万元),77166,76223,74514,73989,68812,67328,66490,65733,59035,33388,34477,34353,33370,33099,32517,31532,31166,29876,29771,28894,27527,26450,26584,25724,6935,6249,5875,--,3011,1828,
净资产收益率加权(%),6.22,3.68,0.67,12.75,5.95,3.9,1.14,13.66,-0.95,-2.13,0.07,8.51,5.73,4.28,2.78,12.48,8.98,5.38,2.99,14.61,--,5.82,--,26.77,0,14.38,38.44,--,58.78,76.41,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
