报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.32,0.22,0.07,0.33,0.29,0.25,0.1,--,0.26,0.19,0.07,0.32,0.25,0.14,0.02,0.09,0.06,0.05,-0.02,0.06,0.11,0.07,-0,0.27,0.24,0.14,0.02,0.08,0.13,0.13,0.04,0.02,-0.04,-0.02,-0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,3.32,--,--,2.03,1.92,1.8,1.78,1.75,1.74,1.67,1.69,1.76,1.71,1.64,1.64,1.62,1.52,1.39,1.37,1.42,1.43,1.34,1.29,1.19,1.21,1.22,1.21,1.43,1.44,1.45,1.49,2,2.01,2.04,2.04,1.91,1.91,1.96,2.01,2.4,2.41,2.44,2.46,2.48,2.48,2.48,2.48,2.52,1.97,2.01,1.95,1.99,1.92,2.82,2.73,2.54,2.4,2.27,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.8,0.11,-0.44,0.49,0.63,0.6,-0.08,0.41,0.24,0.28,0.04,0.31,-0.26,-0.16,-0.16,0.23,0.06,0.08,-0.1,1.08,0.1,0.01,-0.03,0.64,0,0.45,0,-0.01,0,-0.04,0,0.28,0,-0.16,0,-0.44,0,-0.16,0,0.62,0,-0.18,0,0.1,-0.13,-0.04,0.28,-0.16,--,-0.09,0.12,--,--,--,--,--,--,--,
主营业务收入(万元),522266,373763,192556,700291,564171,415408,206629,671000,566839,415550,197573,560143,463811,302799,132242,536795,432812,301359,138506,461702,371773,266043,127977,325573,266385,169757,71585,307951,258792,187241,84555,266256,204396,131919,57043,174210,138016,87041,37243,126865,99582,67966,30169,97732,76579,51046,22673,66895,54354,35538,15360,43069,49862,13683,4448,18789,10962,19882,10570,17453,7392,12928,8941,30249,12628,29308,14623,16249,10247,11274,
主营业务利润(万元),77981,56853,27413,113849,86161,61162,27880,102873,72718,54630,25562,76947,59994,39682,15068,50078,38217,26150,10202,51495,40068,28115,12533,56949,36707,23318,9432,35864,31058,23185,9934,29758,21958,14332,--,18919,16161,10594,4198,12262,10132,7258,3074,8684,6353,3926,1566,6216,5789,3908,1910,3779,5661,414,445,1984,1440,2813,1613,1644,1155,2023,1517,4900,2166,3436,2063,2332,1354,1035,
营业利润(万元),30712,21295,8101,32316,29863,24080,10170,24988,24014,17221,6468,18666,15218,9128,1964,2599,3036,3598,215,8302,10637,6754,1541,19415,14588,8550,1623,6879,8509,8514,3849,5223,2696,1393,317,3860,2387,1690,-506,-9605,264,74,166,-528,-1263,-1325,-695,-5392,-1095,-972,-403,-974,-34,-831,0,260,133,4293,1804,3055,2101,5389,2418,4910,0,3574,0,2332,1358,1035,
投资收益(万元),2942,1613,394,1902,1295,540,349,673,453,293,38,314,172,151,26,-109,-47,-4,95,76,140,106,80,137,185,92,55,-84,-83,-56,-45,-468,125,108,59,-154,-168,-50,-26,-458,-21,26,108,-486,-613,-751,-466,522,252,151,-0,636,489,481,-97,-200,-30,337,412,809,0,--,0,0,0,0,0,0,0,0,
营业外收支净额(万元),1306,705,24,320,60,46,-3,3562,753,561,204,632,186,54,-56,5822,4416,2129,491,1341,528,229,-77,571,637,424,127,2099,--,267,--,--,--,--,--,1063,0,--,-54,-2737,0,0,0,-101,0,0,0,-6298,-202,-191,-129,0,-170,-31,0,7,34,-348,0,-8,0,-13,0,0,-13,0,-15,--,0,0,
利润总额(万元),32018,22000,8125,32636,29924,24126,10167,28550,24768,17782,6672,19298,15405,9182,1907,8421,7452,5728,706,9643,11164,6983,1464,19986,15225,8974,1750,8978,9123,8781,4165,8732,2828,1505,354,5788,2273,1624,-439,-12313,75,51,269,2264,-1835,-1967,-1098,-10803,-979,-957,-492,632,937,269,72,67,137,4282,2224,3856,2101,5399,2409,4886,2163,4604,2059,2310,1343,1011,
净利润(万元),18176,12219,3855,18718,16097,14064,5511,16122,13681,10080,3576,10296,7988,4552,521,3060,1919,1541,-535,1908,3702,2148,-52,8724,7829,4595,549,2623,4075,4364,1384,790,-1338,-800,-548,701,-1464,-1203,-963,-14274,-1071,-684,6,773,-2605,-2440,-1278,-11989,-1624,-1304,-556,111,114,101,17,92,384,3349,1605,3399,1786,4589,2048,4153,1839,3914,1750,2037,1089,671,
净利润(扣除非经常性损益后)(万元),16276,11306,3397,17076,15402,14035,5702,--,--,9682,3381,9938,--,4497,--,-2048,--,-413,--,1100,--,2005,--,11690,--,4274,0,-1308,0,4272,--,-2769,0,-1043,--,-3105,0,-1313,0,-14467,0,-1257,0,-3468,0,-2020,0,-12759,0,-1357,0,-1396,-865,-926,0,-1023,101,1284,1264,1766,--,--,--,--,--,--,--,--,--,--,
