报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.65,0.51,0.14,0.66,0.51,0.37,0.13,0.62,0.52,0.35,0.12,0.83,0.66,0.61,0.27,1.59,0.71,1.27,0.99,0.84,0.99,
每股净资产(元),12.48,12.34,12.15,12.01,11.86,11.72,11.59,11.46,11.43,11.26,11.16,11.05,10.87,11,7.42,7.15,6.27,5.56,4.29,3.29,5.75,
每股经营活动产生的现金流量净额(元),0.33,0.74,0.05,2.44,1.09,0.67,0.3,1.02,0.83,0.65,0.41,0.71,-0.56,-0.4,-1.36,2.45,1.02,1.68,1.16,1.76,1.63,
主营业务收入(万元),34884,25442,10860,49074,36554,25253,10226,43681,31183,21751,8224,38136,29090,20212,9045,43015,22258,35610,26715,27582,24991,
主营业务利润(万元),7608,5618,2126,8494,6280,4180,1671,7540,5623,3907,1492,7860,6220,4623,2018,9742,5082,8179,6022,5321,5360,
营业利润(万元),3337,2587,692,3190,2535,1864,629,3091,2573,1803,607,3371,2589,2136,1037,5559,3031,4922,3580,2693,3337,
投资收益(万元),--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
营业外收支净额(万元),142,79,36,96,128,88,44,26,134,20,9,399,402,394,33,547,114,10,51,103,--,
利润总额(万元),3479,2666,728,3287,2663,1952,673,3117,2706,1823,617,3770,2991,2530,1071,6106,3146,4932,3631,2796,3348,
净利润(万元),2872,2264,618,2912,2255,1652,568,2742,2296,1545,523,3302,2535,2138,910,5286,2365,4238,3104,2405,2274,
净利润(扣除非经常性损益后)(万元),--,2196,--,2823,--,1578,--,2720,--,1528,--,2665,--,1802,882,4821,2280,4230,3061,2317,1982,
经营活动产生的现金流量净额(万元),1471,3275,218,10852,4840,2953,1338,4530,3678,2904,1810,3173,-2499,-1767,-4537,8154,3408,5610,3864,5265,1633,
现金及现金等价物净增加额(万元),-4176,-1977,-1745,-1155,-990,-3031,-463,-7439,-4492,-2172,-3011,12415,15388,20470,-1573,-3191,-3681,4538,2127,-669,651,
总资产(万元),69906,72028,73708,72132,75837,71666,73164,72281,71641,71329,69661,69723,73250,75162,50468,47223,41216,34860,27405,26009,21316,
流动资产(万元),30028,31293,32125,30163,33662,29368,30694,30193,35971,37706,38192,39764,42623,44527,23558,20736,16950,19101,13429,11382,11187,
总负债(万元),14507,17236,19777,18819,23176,19607,21696,20900,20895,21333,20092,20678,24972,26326,25751,23416,20330,16339,13123,16151,15563,
流动负债(万元),12120,14509,16652,15288,19357,15395,17090,16601,17369,17440,15833,16052,19841,20968,18532,18686,15507,13739,10323,15151,9563,
股东权益不含少数股东权益(万元),55399,54792,53931,53314,52661,52059,51467,50895,50746,49996,49569,49045,48278,48836,24717,23807,20886,18521,14282,9858,5753,
净资产收益率加权(%),5.28,4.17,1.15,5.55,4.36,3.19,1.1,5.5,4.59,3.1,1.06,8.56,7.41,7.45,3.75,24.98,12,25.84,25.95,30.04,39.81,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
