报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.21,0.12,0.07,0.29,0.23,0.14,0.09,--,0.25,0.15,0.08,0.47,0.32,0.16,0.09,0.71,0.39,0.24,0.09,0.84,0.45,0.3,0.14,0.67,0.49,0.23,0.12,0.32,0.24,0.09,0.07,0.66,0.48,0.29,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,6.1,--,5.86,5.71,5.76,5.66,5.35,5.19,5.19,5.1,4.71,4.57,4.5,4.37,4.24,4.05,3.97,3.82,3.71,3.56,3.6,3.53,3.37,3.19,3.82,3.03,2.98,2.88,2.93,2.87,2.88,2.76,2.87,2.82,2.76,2.69,2.8,2.76,2.69,2.65,2.61,2.6,2.62,3.81,3.81,3.8,3.72,3.62,3.65,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0.26,--,0.07,0,0.13,0.3,-0.03,-0.03,0.21,0.86,0.23,0.04,0.17,1.21,0.89,0.43,0.51,0.84,0.25,0.19,0.36,0.35,0.18,0.1,0.22,0.56,0,--,0,0.4,0,0,0,0.56,0,0,0,0.47,0,0,0,0.33,0,-0.33,--,-0.11,0.02,-0.12,-0.81,--,--,--,
主营业务收入(万元),68882,43710,24208,91856,63326,34828,16868,80848,57992,34411,16861,85613,63555,37088,20692,96377,62522,37618,19324,108562,72664,43179,23332,87170,62921,37635,22490,89548,62230,36860,19512,81883,59390,36487,19754,64865,46054,24493,13090,52084,38589,22204,13109,43805,30941,16940,8739,37061,23989,13542,6238,35496,21868,13020,6841,29748,11483,28880,11476,23557,27233,34843,
主营业务利润(万元),14210,9032,4701,19301,13158,8693,4429,20963,15744,9670,4428,24862,18521,11419,5985,30368,19405,11877,5333,33401,21765,14261,6673,22743,16926,10222,5731,20320,14929,8261,4258,19387,12810,7308,2852,14590,10287,5634,2743,11375,8307,4742,2996,8947,5983,3032,1575,7106,3884,2097,1048,6980,3715,2195,1069,4939,1544,4962,1791,5261,4240,4392,
营业利润(万元),7229,4341,2109,9373,7271,4722,2487,10371,8279,4888,2316,15326,11837,7216,4227,19048,11265,7038,2872,22973,13952,9107,3760,18287,13104,6488,3971,9789,7477,3101,1896,16912,12031,7505,4530,7299,5452,2881,1325,6427,4772,2495,1819,4908,3268,1145,786,4177,2009,899,297,3934,1708,924,446,3095,550,3318,670,3987,2470,2458,
投资收益(万元),3078,2062,437,4215,3337,2194,504,2256,1809,1235,317,2635,1585,1269,804,1229,689,628,43,1279,760,421,105,3824,2311,82,2,-26,105,90,8,8095,7670,7593,7180,-51,83,199,301,-1942,-1107,-1521,-694,-1736,-1382,-186,126,-495,-218,-174,-118,-512,-303,-164,-151,984,436,777,99,-274,-315,-131,
营业外收支净额(万元),161,147,72,36,120,88,84,257,163,97,91,-1009,-1115,-1140,-1180,446,595,517,27,55,39,14,15,-68,27,27,11,-172,--,-170,--,--,--,--,9,-17,0,--,0,-2,0,0,0,-84,0,0,0,30,4,-1,2,24,23,17,0,4,0,70,0,313,0,0,
利润总额(万元),7390,4488,2181,9409,7391,4810,2571,10629,8442,4984,2408,14317,10722,6076,3048,19495,11860,7554,2899,23028,13991,9121,3776,18219,13132,6515,3982,9617,7285,2931,1902,16962,12068,7529,4538,7243,5513,3064,1629,4497,3681,995,1127,3698,2485,971,929,4322,2403,1334,181,4377,2059,1377,289,4713,1564,4765,1383,4361,3180,2649,
净利润(万元),3462,2031,1083,4823,3824,2348,1523,5415,4187,2396,1349,7700,5202,2697,1552,11692,6495,3934,1418,13819,7364,4979,2253,11107,8025,3750,1961,5348,3982,1432,1160,10809,7839,4839,2851,4220,3380,1746,898,2713,2513,523,811,2660,1650,485,589,2617,1448,825,66,2726,1327,959,97,3060,1077,2967,1091,2730,2039,1550,
