报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.13,0.2,0.08,0.37,0.25,0.16,0.12,0.49,0.68,0.41,0.16,0.6,0.38,0.23,0.1,0.59,0.66,0.44,0.12,0.8,0.66,0.42,0.15,0.94,0.73,0.42,0.76,0.52,0.53,0.25,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,9.9,9.75,9.62,9.52,9.59,9.37,9.35,9.23,9.09,8.85,8.58,8.43,2.8,2.49,2.07,0,1.31,0.78,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.49,0.27,0.21,0.2,0.21,0.32,0.05,0.74,0.62,0.4,0.26,1.04,0.81,0.47,1.01,0.79,0.54,0.11,
主营业务收入(万元),138740,89248,39471,156322,112459,72478,32694,130564,91127,58482,26509,103350,73443,46355,21958,84011,61454,39268,17505,72874,55814,37506,17304,70170,53033,33983,63363,45316,45453,25406,
主营业务利润(万元),42359,29110,13297,53407,39131,24509,10590,42946,29973,19176,8156,28332,18830,11601,5157,26351,22344,13972,6049,25821,19937,12713,5250,22284,16798,10421,18281,12913,11917,6478,
营业利润(万元),21714,17042,7049,29602,22066,13284,5193,20650,14331,8875,3440,12922,8403,5182,2239,10631,12788,8100,2647,16664,13876,8860,3167,15085,11185,6958,12189,8467,7716,3940,
投资收益(万元),97,45,11,88,40,6,8,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
营业外收支净额(万元),810,468,359,1722,1380,1119,416,1319,687,311,103,22,-164,-204,29,1957,1424,1300,55,51,-21,-27,-11,486,350,169,215,--,--,-5,
利润总额(万元),22523,17510,7408,31324,23446,14404,5609,21969,15018,9186,3543,12943,8239,4978,2267,12589,14212,9400,2702,16716,13855,8833,3156,15572,11536,7127,12404,8447,7679,3935,
净利润(万元),19055,14490,6057,26154,18218,11123,4314,17407,12117,7405,2862,10719,6833,4106,1830,10592,11840,7859,2182,14249,11786,7523,2683,13264,9726,5658,10198,6961,7092,3347,
净利润(扣除非经常性损益后)(万元),18549,14226,5857,24959,17304,10364,4037,16426,11574,7163,2774,10715,--,4291,--,9074,--,6880,--,14210,--,7546,--,12852,9430,5525,10022,6979,6494,3351,
经营活动产生的现金流量净额(万元),17178,12017,3245,29262,21559,11625,7854,26911,16074,5755,2620,16347,8735,4821,3737,3522,3685,5721,919,13174,11134,7098,4714,18640,10778,6260,13544,10624,7211,1419,
现金及现金等价物净增加额(万元),-15729,-14050,-4551,22351,15662,5959,6969,6218,11621,3155,1462,5272,-2201,-4764,862,-47570,-44142,-26206,-17547,-31073,-59014,-52440,-18499,125308,9752,5665,7431,4428,3363,190,
总资产(万元),318871,317343,305855,292562,283408,271724,267619,264765,228855,221936,216009,216362,204420,201926,199641,199665,203792,203664,195388,199417,199212,190498,182526,179506,60867,54759,46648,0,31960,21747,
流动资产(万元),171207,170598,180588,172420,163512,150625,145399,141849,131521,123486,116467,116205,111484,108693,106085,106783,119224,125190,127574,140015,164099,169587,166761,165581,47084,40880,34877,--,25084,16256,
总负债(万元),77974,75777,72792,66826,65682,61594,61707,63379,37716,35499,32296,35502,27421,27668,27673,29526,32396,36218,28233,34404,36650,32187,29047,28708,23419,21380,18926,--,14437,11316,
流动负债(万元),75974,74089,71448,66085,64854,60913,60978,62605,37316,35099,31896,35102,27021,27268,27673,29526,32396,36218,28233,34404,34494,30056,26940,26626,21361,19346,18926,--,14437,11316,
股东权益不含少数股东权益(万元),233649,234130,225726,219671,211748,204658,200708,196374,191139,186436,183712,180859,176999,174258,171968,170138,171396,167446,167156,165014,162562,158311,153479,150798,37447,33379,27722,0,17523,10431,
净资产收益率加权(%),8.31,6.36,2.72,12.55,8.69,5.37,2.12,9.14,6.5,4.01,1.57,6.11,3.94,2.38,1.07,6.35,7.05,4.7,1.31,9.02,7.52,4.87,1.76,25.19,0,18.52,45.08,0,50.74,38.22,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
