报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),0.26,0.16,0.06,0.6,0.48,0.31,0.13,0.47,0.36,0.22,0.09,0.39,0.28,0.15,0.09,0.39,0.33,0.21,0.12,0.5,0.4,0.42,0.17,0.5,0.37,0.2,0.1,0.45,0.41,0.23,0.12,0.68,0.47,0.31,0.14,--,0.42,0.26,0.14,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.72,3.56,5.36,5.28,5.3,5.17,5.07,3.28,3.17,4.51,4.29,4.29,4.21,4.04,5.42,5.29,5.3,5.12,5,4.89,4.74,4.89,2,--,--,--,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.48,0.29,0.27,0.16,-0.03,-0.07,-0.06,0.39,0.39,0.47,0.24,0.83,0.59,0.34,0.33,0.7,0.21,0.11,0.19,0.42,0.26,0.22,0.09,0.6,--,0.42,0.2,0.48,0.39,
主营业务收入(万元),94081,57889,26163,116253,87993,54741,25332,101980,74993,45905,20703,74493,53986,31419,14835,55043,42641,27495,13666,44915,33208,21226,10160,32601,23469,13956,6063,25107,19931,10972,4895,15905,11384,6547,2953,12456,8770,5266,2616,10009,7762,
主营业务利润(万元),33865,20795,9680,41478,31559,19798,9045,33414,24660,14232,6843,23304,16797,9128,3755,16456,13402,9286,4910,20374,15497,10049,4496,13561,9846,5501,2682,9896,8128,4556,2237,8510,6067,3580,--,7139,4955,3092,1642,5771,4270,
营业利润(万元),19067,11661,5432,21847,17256,10632,4686,15798,12247,6791,3373,13394,10083,5330,2117,9129,7526,4802,2634,11074,9149,6140,2572,7381,5337,2952,1451,4621,4148,2386,1196,5503,3901,2304,1035,4808,3181,1990,1074,3916,2871,
投资收益(万元),-41,-22,-58,358,315,108,11,282,-1,--,--,--,--,0,--,1500,800,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1,1,1,1,0,0,
营业外收支净额(万元),1455,539,142,1970,1758,1326,188,209,306,110,42,689,242,183,24,515,516,381,44,438,82,65,35,-134,48,20,10,169,--,--,--,--,--,--,--,3,-2,-3,-16,0,0,
利润总额(万元),20521,12199,5574,23817,19014,11958,4874,16007,12553,6901,3414,14083,10325,5513,2141,9644,8042,5183,2678,11512,9231,6204,2606,7247,5385,2972,1461,4790,4266,2479,1233,5929,3957,2360,1090,4812,3179,1986,1058,3934,2855,
净利润(万元),19228,11848,4761,21281,16581,10510,4174,15078,11630,6868,2829,12240,8853,4711,1818,8011,6763,4270,2297,9584,7726,5263,2067,6145,4463,2412,1205,4222,3857,2202,1117,5570,3672,2182,1014,4446,2918,1813,983,3642,2641,
净利润(扣除非经常性损益后)(万元),17925,11335,4589,19612,14939,9383,4015,14900,11370,6775,2793,11741,--,4555,--,6091,--,3946,--,9188,--,5209,--,6275,--,2395,--,4073,0,2117,--,5177,0,2130,--,4281,--,1816,998,3555,2627,
经营活动产生的现金流量净额(万元),26858,15475,7008,23428,13984,10751,5535,28307,10007,5814,103,21080,15008,9145,5634,3486,-680,-1466,-1264,7653,7598,6047,3095,10160,7258,4098,3130,6541,1931,1080,1811,3950,2471,2059,616,4191,3777,2968,1377,3372,1755,
现金及现金等价物净增加额(万元),4880,25732,3286,-2800,-3506,45719,-5138,4243,-1175,5367,-1106,6811,5894,890,2240,-1605,5186,6844,35130,-47,-1978,1335,2203,-959,-1508,-1823,184,-15652,-18188,-15328,-12904,19090,23571,28819,-1694,702,-642,-102,-425,819,538,
总资产(万元),311964,312950,282489,274961,265509,286619,219041,216043,209277,199034,167532,161956,154179,144635,138122,131547,136597,130183,148127,102827,91066,80928,73036,66550,67368,64821,64906,67011,66808,61062,60426,56143,54825,55574,23324,23517,--,--,--,16133,10874,
流动资产(万元),99940,116364,92368,90532,93454,125780,67484,71569,76245,77138,64085,62778,55422,46460,42509,40358,51038,51733,76670,36946,34767,29905,25516,20506,20684,18861,19006,20832,21690,20778,21436,30866,34996,38547,7911,9171,--,--,--,7935,5981,
总负债(万元),78261,86706,66109,63388,52820,73129,76117,77833,73979,69545,45219,42880,37377,31096,24250,19524,24052,20392,40510,39056,29470,22509,17494,14137,15966,15470,13942,17252,17024,12933,13380,10216,10222,9642,9336,10543,--,--,--,5826,3845,
流动负债(万元),60419,68559,55337,51102,39660,58103,59124,57700,56154,52711,38208,35106,29436,24454,19281,15403,22504,16486,32896,32336,25467,18254,13514,9394,11125,9681,7928,11009,11651,10097,6574,2970,2738,1918,3412,4499,--,--,--,2712,2728,
股东权益不含少数股东权益(万元),233698,226204,216302,211443,212510,213262,142649,137888,134930,129089,122313,119076,116802,113539,113871,112023,112545,109790,107617,63771,61596,58419,55542,52413,51402,49351,50964,49759,49783,48129,47046,45927,44602,45932,13988,12974,--,--,--,10307,7029,
净资产收益率加权(%),8.66,5.45,2.23,11.85,9.5,6.81,2.97,11.81,9.24,5.65,2.34,10.63,7.7,4.14,1.61,8.12,7.12,4.92,3.53,16.34,13.41,9.45,3.87,12.12,--,4.82,--,8.79,0,4.68,--,18.45,0,15.51,--,38.92,--,--,--,41.15,37.91,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
