报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.01,0.02,0.01,0,0,0.03,0.03,0.36,0.52,0.52,0.02,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.02,0.17,0.04,0.03,0.02,0.05,0.04,0.03,0.01,-0.31,0.02,0.02,0.01,0.05,0.04,0.03,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,1.47,--,1.45,1.45,1.44,1.41,1.42,1.41,1.39,1.37,1.23,1.23,1.21,1.2,1.19,1.18,1.17,1.15,1.5,1.45,2.25,2.24,2.22,2.22,2.22,2.2,2.19,2.19,2.4,2.36,2.32,3.46,3.45,3.4,3.26,3.24,6.41,6.31,6.19,6.16,6.1,6.04,5.86,5.84,5.77,5.74,5.6,5.55,5.48,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.05,--,-0.05,-0.03,-0.07,-0.01,-0.07,-0.04,-0.04,0.04,0.05,0.07,0.06,0.02,-0.04,0.05,0.03,0.16,0.13,0.11,0.1,0.23,0.04,0.13,0.04,0.31,0,0,0,0.17,0,0,0,0.04,0,0,0,0.52,0,0,0,0.39,0,0.06,--,-0.02,0.04,0.05,-0.15,--,--,--,
主营业务收入(万元),49515,32100,14409,67647,42768,27670,16161,62397,42103,27297,14519,57532,39391,28195,13355,52143,35138,25664,12149,44781,32207,21940,11178,41341,28053,20298,9573,34360,23182,15885,7737,36750,22787,15595,7399,31952,18676,13965,6740,30492,17781,13546,6965,30393,17975,13215,6780,30987,21799,15107,7148,28666,16487,11656,5236,16181,5362,7464,1886,3601,2323,801,
主营业务利润(万元),11428,8396,3667,15928,10783,7450,3104,10613,12186,8245,5188,17509,13503,9294,4390,14116,11456,8476,4302,12388,9763,7170,4147,10930,8276,6567,3136,6451,7551,5431,2554,9585,6977,5118,2626,9229,6720,4994,2809,10473,6948,5022,2685,11621,6718,4906,2412,8274,5709,4032,2099,8952,4577,3171,1482,5794,2357,4093,1383,2188,1583,506,
营业利润(万元),4,599,505,981,467,1338,1495,17313,25480,25808,1445,1959,2454,1953,1014,1536,1664,1741,1129,498,1583,1651,872,1872,1876,1219,479,-13408,1202,1313,454,1220,914,792,582,359,688,722,773,2131,1324,1110,801,4386,1976,1672,962,2118,1445,1217,742,3446,1195,864,364,1848,522,2300,663,1358,1030,304,
投资收益(万元),7,-136,757,2193,2137,2167,2072,24744,25428,25536,13,362,235,235,--,495,1,0,--,-59,--,--,--,1541,847,24,--,-526,26,34,--,1913,1563,1532,40,500,133,75,-4,238,30,42,-5,82,32,53,9,164,-2,2,-7,22,97,101,-4,109,110,-10,-5,-10,0,0,
营业外收支净额(万元),633,633,176,-100,15,156,0,-33,1,-72,-47,52,-206,73,42,769,541,350,-39,7050,127,28,46,160,142,141,139,368,--,--,--,151,--,--,--,-20,0,0,0,-30,0,0,0,-82,-53,-26,0,-44,-34,-11,-11,-56,-38,-29,0,-30,66,127,0,-5,0,0,
利润总额(万元),637,1232,680,881,482,1494,1495,17281,25481,25736,1397,2011,2247,2026,1056,2304,2205,2091,1090,7549,1710,1679,918,2032,2018,1360,618,-13040,1267,1360,456,1371,996,787,582,1263,828,802,763,2339,1332,1136,785,4405,1955,1699,949,2249,1408,1208,724,3412,1254,936,336,2147,698,2646,657,1402,1238,305,
净利润(万元),432,696,557,160,154,1106,1087,15422,22096,22386,914,1571,1499,1521,927,1783,1717,1762,896,7320,1502,1456,687,1966,1792,1204,518,-13270,834,1000,372,1428,1032,890,460,1153,805,754,671,2215,1036,849,636,3755,1514,1307,764,1942,1041,858,446,2882,870,655,224,1896,628,2445,417,1259,964,305,
