报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31,
基本每股收益(元),0.15,0.1,0.02,0.15,0.11,0.08,0.03,0.27,0.27,0.2,0.08,0.34,0.26,0.17,0.09,0.36,0.29,0.17,0.1,0.63,0.51,0.44,0.21,1.02,0.7,0.21,0.86,0.51,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.46,4.37,7.39,7.3,7.22,7.1,9.21,9.12,8.96,8.86,4.52,4.32,--,0,3.6,3.04,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.85,-0.41,-0.88,-0.08,-0.62,-0.31,-0.82,-0.22,-1.47,-1.32,-1.89,1.26,--,-0.43,1.88,1.77,
主营业务收入(万元),199570,134790,56206,304272,214143,136315,53671,349934,252754,168837,68132,340754,241391,154316,63848,316237,218511,131051,54119,255549,180987,110518,48348,230837,171215,42570,307467,254774,
主营业务利润(万元),23958,15356,5009,25189,15808,10449,3450,27496,20902,14332,6191,27703,241078,11852,4599,20777,14526,7543,3654,21031,15830,11313,5389,22920,17956,5910,24676,18848,
营业利润(万元),9008,6426,1431,8513,5466,3821,543,12598,10773,7344,2845,12103,8864,5672,2000,7136,5361,2905,1604,8796,6760,5215,2539,11545,8227,2580,10446,7460,
投资收益(万元),-465,-378,-227,816,410,368,46,919,430,550,252,360,587,291,5,-1621,-898,-650,-396,-874,-508,75,-46,906,850,70,2066,1565,
营业外收支净额(万元),216,-75,3,178,798,755,716,3,22,-35,-50,-302,-142,30,-39,595,637,695,12,98,35,26,-23,574,281,64,--,--,
利润总额(万元),9225,6351,1434,8690,6264,4576,1259,12602,10795,7309,2795,11801,8721,5703,1961,7731,5998,3600,1615,8895,6795,5241,2516,12120,8509,2644,10139,6903,
净利润(万元),7831,5447,1212,7844,5698,4151,1248,11073,9171,6269,2288,10134,7530,4891,1638,6202,4948,2907,1272,7306,5680,4409,2062,10197,7015,2090,8559,5122,
净利润(扣除非经常性损益后)(万元),7056,5067,1002,6421,4836,3386,592,10541,8949,6159,2273,10109,--,4727,--,5389,--,2191,--,6981,--,4386,2082,9710,--,2042,8801,4900,
经营活动产生的现金流量净额(万元),20235,9663,2284,17664,-4912,12995,-9069,-8934,-16389,-7968,-23793,-998,-25009,-12189,-15330,-1474,-10729,-5302,-10906,-2975,-19630,-17667,-18817,12581,1863,-4288,18839,17741,
现金及现金等价物净增加额(万元),-5492,412,1172,1604,683,7262,5999,-33607,-20459,18673,-19652,-16220,-33054,-19822,-16572,-8076,-11177,-4789,-10457,53484,39804,64176,-8257,5359,1335,4527,5489,1258,
总资产(万元),249834,249422,252480,263936,280584,265474,279999,262938,273231,296657,259951,232589,244349,232906,224729,206599,244773,232026,204162,187512,188011,207125,131540,114820,--,0,122930,120379,
流动资产(万元),148270,149437,152060,164918,187782,174008,191151,176958,191733,218832,184533,170829,193034,184862,176800,174830,212382,199429,171274,154327,154592,173013,98699,81883,--,--,95036,96294,
总负债(万元),40903,42865,44848,57400,76152,62420,75346,59186,67584,93880,109213,84320,98671,89824,82238,79931,119450,108744,80713,65213,67842,88351,85787,71120,--,--,86461,89465,
流动负债(万元),40104,42053,44023,56563,76152,62420,75346,59186,67584,93880,105413,80520,94871,86024,78438,76131,115650,104944,76913,61413,64042,78351,75787,61120,--,--,86461,89465,
股东权益不含少数股东权益(万元),195888,193504,194475,193263,191117,189570,191005,189757,191469,188567,136487,134199,131595,128956,128305,126668,125323,123282,122982,121710,119659,118263,45238,43175,--,0,35978,30419,
净资产收益率加权(%),4.03,2.82,0.63,4.1,2.99,2.16,0.66,6.47,5.37,4.09,1.69,7.78,5.81,3.79,1.28,5,4,2.36,1.04,8.86,8.07,9.47,4.67,26.26,--,5.64,25.98,17.45,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
