报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0,0,-0.01,-1.67,-1.14,0.07,0.04,--,0.09,0.07,0.04,0.15,0.3,0.22,0.11,0.71,0.43,0.31,0.23,0.93,0.64,0.37,0.21,0.91,0.55,0.18,0.08,0.55,0.44,0.15,0.16,1.48,1.06,0.6,0.37,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,3.73,3.64,3.94,3.82,3.54,3.42,5.41,3.73,3.43,3.17,3,6.09,5.73,5.36,5.61,5.53,5.36,5.08,10.41,10.25,9.82,9.37,9.13,9.43,8.92,3.5,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.06,-0.58,-0.47,0.12,0.39,-0.21,-0.34,0.09,0.12,-0.52,-0.3,0.33,0.49,-0.34,-0.49,-0.04,-0.12,-0.7,-0.81,-1.22,-0.84,-1.32,-0.66,1.61,0,0.26,1.24,0.97,0.37,
主营业务收入(万元),203776,130105,62694,266221,199291,124665,59800,262086,186691,112992,55549,260828,184552,104718,52443,293741,206879,118090,58032,225905,157130,79187,40282,151254,102475,55334,24413,100699,71849,36880,14661,64143,46644,27907,12254,63779,43696,28003,51820,36620,29398,
主营业务利润(万元),32030,21363,8943,36697,33385,27308,13264,57555,41537,27452,13669,63745,56506,38206,18897,99678,74575,42556,20671,77140,55088,32715,16812,42096,29760,14211,6186,30230,22755,11365,5445,25869,19169,11638,--,29537,23344,15580,24515,15821,10905,
营业利润(万元),-12193,-7910,-5562,-62070,-34384,4704,2734,8081,6936,5657,3022,14056,24549,17751,8900,62186,47885,25489,12731,46971,33487,19550,10809,20120,14496,4761,2032,13738,11211,4031,1882,16930,12167,7080,4195,17122,12087,8768,15573,9474,6369,
投资收益(万元),35,35,--,114,265,265,--,216,125,125,--,281,168,168,--,329,209,209,--,2265,76,76,--,174,98,98,--,222,151,151,--,513,221,221,0,283,206,110,101,-100,-4,
营业外收支净额(万元),11653,8115,4704,-69846,-72610,517,532,3335,-366,44,299,-1484,-653,-88,-187,-6181,-12394,-1278,-72,1397,-310,-270,9,2584,119,17,22,434,--,--,--,650,--,--,--,-206,0,0,0,0,0,
利润总额(万元),-540,206,-858,-131915,-106994,5221,3266,11416,6570,5701,3321,12572,23896,17663,8713,56005,35491,24211,12659,48368,33178,19280,10818,22704,14615,4778,2054,14173,11126,3944,1852,17581,12467,6996,4238,17199,12212,8473,15429,9377,6323,
净利润(万元),343,203,-942,-118933,-81234,4846,2796,9694,6304,5271,2778,10568,21682,15607,8035,49798,30521,21410,11094,42275,28939,16962,9451,20659,12425,4021,1920,12522,9861,3504,1796,16772,11969,6827,4149,16709,11812,8116,15023,7228,3544,
