报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.04,-0.03,-0.02,0.06,0.11,0.13,0.14,--,-0.03,-0.01,-0,0.01,-0.05,-0.06,-0.03,-0.08,-0.04,-0.02,0,0.02,0.03,0.03,0.02,0.07,0.05,0.04,0.01,0.03,0.07,0.07,0.02,0.17,0.09,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.01,1.05,1,1.02,1.09,1.15,1.14,1.14,1.14,1.14,1.14,2.24,2.21,2.2,2.16,2.16,2.2,2.23,2.19,1.37,1.29,1.25,1.22,1.19,1.17,1.14,1.11,1.11,1.11,1.11,1.1,1.09,1.09,1.09,1.08,1.09,1.13,1.14,1.16,1.17,1.19,1.18,1.34,1.33,1.95,1.89,1.88,2.18,3.8,3.7,1.95,1.87,2.16,1.94,1.93,1.08,1.08,1.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.06,0.02,0.02,0.05,0.06,0.07,0.02,0.17,0.15,0.06,0.04,-0.03,-0.02,-0.03,0.03,-0.02,-0.01,0.02,0.02,0.2,0.04,0.09,0.04,0.22,0,0,0,0.08,0,0,--,0.09,0,0,--,-0.04,--,0,0,-0.12,--,0.01,--,0.07,0.1,-0.02,0.07,0.2,0.06,-0.04,--,--,--,--,--,--,--,--,
主营业务收入(万元),38874,29486,15607,80644,61551,46103,23703,96795,66500,41704,16204,77974,58324,44580,25342,113376,79714,53596,27138,126116,96789,68344,35465,96460,64824,35654,14818,90928,74756,50072,21727,83576,56604,36560,15476,56075,42432,29482,13130,51872,40379,28822,13932,46305,35483,22324,10548,42268,30369,21786,9664,34861,22957,16231,7302,35601,18031,32196,15051,25586,9886,19231,6952,23753,10756,14372,--,8327,2292,2090,
主营业务利润(万元),652,880,112,-2505,-1876,-1046,-1113,-1174,-198,437,799,2517,1665,1276,733,2048,2804,1625,1365,7434,7465,5562,4127,9760,8075,5311,1951,8168,10409,9101,3703,11656,8263,6204,--,8348,6173,4332,1680,6589,4707,3530,1812,5164,3615,2205,978,4042,3676,2997,1441,7857,5537,3656,1206,9373,4308,8034,4552,6151,1846,3626,1350,5091,1773,3386,--,2221,--,--,
营业利润(万元),-6525,-3649,-2291,10107,22005,25166,27397,-14111,-4642,-2635,-837,1491,-6911,-7506,-3987,-11367,-5691,-3803,-182,2222,4448,3665,3238,5320,4010,2740,395,1204,5243,5664,2039,11608,6765,3219,1436,3074,3046,2191,347,854,883,662,443,-642,-867,-932,-633,-5329,-2818,-1860,-365,1612,2309,1465,223,5371,2148,4483,2582,4185,1317,2747,999,5638,1960,3882,--,2423,--,--,
投资收益(万元),1154,1082,125,31251,30930,30778,30591,127,2583,1506,771,10208,-1924,-4379,-2511,-2419,-2156,-1141,291,4971,3013,2058,794,3048,1646,1129,250,2121,1242,59,50,6855,3348,1,0,2238,1027,-10,-6,-32,-26,-20,-11,470,441,441,-8,822,636,693,-101,-28,272,48,-31,377,-6,345,188,-9,131,324,0,670,581,977,--,655,--,--,
营业外收支净额(万元),134,139,38,789,48,63,22,1254,21,27,-8,9,-64,-78,37,-300,241,348,369,884,527,424,288,601,98,63,27,503,130,--,--,599,--,129,--,267,0,0,0,12,0,0,0,168,0,0,-7,-224,-100,0,-7,-79,-6,-5,0,-27,0,-18,0,3,0,--,0,0,52,0,--,--,--,--,
利润总额(万元),-6391,-3510,-2253,10895,22052,25229,27419,-12856,-4621,-2608,-845,1500,-6975,-7584,-3950,-11668,-5449,-3455,187,3106,4975,4089,3526,5921,4108,2803,423,1707,5373,5765,2110,12207,6746,3348,1518,5794,4280,2284,339,843,894,670,432,501,285,223,-618,-4731,-2281,-1257,-473,1616,2602,1533,203,5770,2168,4886,2814,4758,1758,3975,998,6326,2593,5026,--,3076,--,--,
净利润(万元),-5580,-3797,-2041,8382,14672,17693,19447,-10101,-3495,-1763,-595,1182,-6907,-7600,-3903,-10168,-4840,-3084,311,2832,4494,3571,2957,5027,3534,2418,336,1751,4625,4408,1533,10005,5138,2716,1207,4837,3874,2091,301,710,818,634,406,509,207,108,-582,-4811,-2322,-1301,-648,526,1936,1210,180,3723,1476,3424,1836,3134,1295,3023,829,5477,2291,3690,--,2277,1394,573,
净利润(扣除非经常性损益后)(万元),-6489,-4705,-2155,-16449,-8561,-5430,-3505,--,--,-1789,-592,-9340,--,-7588,--,-9946,--,-3475,--,1996,--,3252,--,4456,0,2233,0,1096,0,4291,0,3853,0,2555,--,1244,0,1613,0,697,0,605,--,-782,0,-922,--,-5448,--,-1244,0,543,1950,1218,--,3485,1492,3412,1763,2543,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-3134,-897,283,-12127,-11328,-13077,-8761,13053,3427,5954,-1195,9379,7584,2339,2322,6695,8615,9119,2589,22458,20753,7552,5681,-2054,-1248,-1860,2107,-1349,-642,1503,1149,11856,2147,5162,2419,12819,10632,3846,1126,4866,3892,2919,1651,5607,8647,5477,1243,-2589,-3733,-4777,-1174,-6962,--,778,--,3730,3406,-461,1824,4686,747,-518,--,--,--,--,--,--,--,--,
