报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.04,-0.07,-0.02,-0.38,-0.19,-0.15,-0.12,0.04,0.08,0.03,0.01,0.31,0.25,0.09,-0.07,1.22,0.7,0.21,0.97,0.71,0.57,0.56,0.58,0.3,
每股净资产(元),3.38,3.35,3.38,3.42,3.61,3.65,3.71,3.83,4.11,4.03,4.16,4.15,4.45,4.28,8.62,8.69,4.05,3.56,3.35,2.38,2.78,1.83,2.59,1.55,
每股经营活动产生的现金流量净额(元),-0.26,-0.3,-0.4,0.57,-0.15,-0.23,0.01,-0.3,-0.74,-0.7,-0.38,0.16,-0.31,-0.32,-0.86,-0.02,-0.61,-0.46,1.44,0.53,-0.36,0.62,0.34,0.1,
主营业务收入(万元),22526,14524,5578,39975,24095,14052,4714,37668,22575,13870,6362,31464,24054,13197,4331,35537,23001,11999,30256,25677,16407,21347,18437,10632,
主营业务利润(万元),5347,3779,2045,8436,5357,3057,876,11183,7865,4355,2025,13342,10055,5137,1143,13473,8928,4488,11054,8496,5493,6432,4551,3504,
营业利润(万元),-693,-900,-132,-4714,-2518,-1971,-1559,323,776,49,-54,4162,3747,1126,-480,6310,3774,972,5100,3971,2555,2964,2247,1284,
投资收益(万元),-158,-158,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,
营业外收支净额(万元),91,-21,-21,-644,44,35,23,271,563,564,201,509,197,179,10,707,468,294,379,183,56,173,--,-60,
利润总额(万元),-602,-921,-154,-5358,-2473,-1935,-1536,594,1339,613,147,4671,3944,1305,-470,7017,4242,1266,5479,4154,2611,3136,2252,1224,
净利润(万元),-494,-955,-207,-5042,-2535,-1992,-1574,483,1029,460,99,4126,3404,1149,-484,6273,3483,1039,4846,3555,2173,2699,2138,1119,
净利润(扣除非经常性损益后)(万元),--,-938,--,-4398,--,-2000,--,311,--,45,--,3967,--,1157,--,6142,3377,963,4704,3490,2150,2602,1997,1063,
经营活动产生的现金流量净额(万元),-3477,-4021,-5389,7688,-2019,-3087,174,-4079,-9925,-9399,-5123,2145,-4171,-4242,-5736,-112,-3034,-2304,7215,2652,-1369,3019,711,208,
现金及现金等价物净增加额(万元),-6855,-4448,-6136,-3108,-8443,-7333,-1301,-13796,-18431,-15033,-10192,-12852,-9219,-12204,-7500,34583,-2533,-1500,7104,2490,-89,2676,1307,-336,
总资产(万元),67787,63973,66824,69633,65005,67779,71286,69510,68831,67298,70577,78455,74200,66132,62624,66547,33935,29042,27546,22632,17994,15414,11422,6909,
流动资产(万元),49287,47756,51746,54040,50478,53040,56863,56414,55730,55626,58780,67324,65965,58034,61364,65425,32821,27897,26457,21623,17114,14452,10966,6478,
总负债(万元),21916,19078,21469,23783,16647,18878,21566,18216,13755,13249,14878,22856,14562,8747,4863,8302,13691,11241,10785,10716,7460,6553,6084,3708,
流动负债(万元),21662,18824,21215,23529,16326,18557,21245,17895,13755,13249,14528,22856,14562,8747,4863,8302,13691,11241,10785,10636,7380,6553,6084,3708,
股东权益不含少数股东权益(万元),45356,44895,45355,45850,48357,48900,49720,51294,55075,54049,55698,55600,59638,57384,57761,58245,20244,17801,16761,11915,10534,8861,5339,3201,
净资产收益率加权(%),-1.08,-2.11,-0.45,-10.38,-5.07,-3.98,-3.12,0.91,1.83,0.82,--,7.43,5.68,1.95,-0.83,27.48,17.2,6.02,33.8,33.41,22.22,38.22,50.06,38.12,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
