报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.35,0.3,0.15,0.63,0.49,0.34,0.2,0.67,0.45,0.31,0.2,0.71,0.48,0.31,0.1,0.39,0.33,0.21,0.1,1.31,1.22,0.86,1.55,1.09,2.02,2.19,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,10.45,10.32,10.17,10.07,10.01,9.91,16.19,16.07,6.04,5.72,0,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.1,0.57,0.24,-0.65,-0.49,-0.41,-0.65,1.18,0.95,1.18,0.75,0.7,1.42,0.05,
主营业务收入(万元),242699,153317,66341,242907,174832,110152,47080,208585,153258,102058,46563,166716,108105,71422,31644,104794,65339,38991,16679,79244,61068,40739,68954,55879,83528,43130,
主营业务利润(万元),44704,30427,14619,61249,45624,29611,13566,53353,37294,24343,10869,39288,26259,16239,6736,25503,16408,10328,3709,23983,19877,13838,24265,19449,20993,12293,
营业利润(万元),15467,12014,6644,24155,20339,14188,6661,20340,14301,9346,4566,15263,10630,7055,2468,7519,6322,3881,1217,10571,10550,7453,12073,9447,10335,5386,
投资收益(万元),849,705,120,784,41,20,7,53,92,-39,-7,74,49,62,--,53,59,59,--,--,0,--,186,186,172,29,
营业外收支净额(万元),2114,1687,45,288,437,444,-78,-87,47,-83,101,811,693,224,120,604,265,317,6,1199,180,7,1646,202,-54,-262,
利润总额(万元),17580,13701,6689,24443,20776,14633,6583,20253,14348,9262,4666,16074,11323,7280,2588,8123,6586,4199,1224,11770,10730,7460,13719,9649,10281,5123,
净利润(万元),13788,11211,5319,20127,15647,10739,4989,16314,10934,7578,3295,11554,7791,4924,1646,6235,5267,3619,1029,10071,9148,6434,11637,8180,8644,3659,
净利润(扣除非经常性损益后)(万元),12178,9894,5286,19763,15187,10299,5027,16153,10859,7565,3195,10995,--,4772,--,5861,--,3320,--,9053,8891,6356,9978,7930,8286,3856,
经营活动产生的现金流量净额(万元),-10130,8484,3334,14838,15519,-9136,3300,28089,11518,4465,4395,-7794,1681,9252,3838,-10349,-7833,-6626,-6487,11843,7107,8826,5637,5244,10666,92,
现金及现金等价物净增加额(万元),-1676,42366,103519,-4754,-6259,4731,-8912,-11189,-9716,5978,1898,-56946,-3639,893,-8329,-16303,-21959,-13274,-6252,101966,1097,3455,-2138,1758,4847,-356,
总资产(万元),598341,594981,591525,462354,443569,457157,399186,381171,338207,337339,322513,306584,296645,275054,255228,237273,210099,206004,189312,186280,83275,78567,71459,0,62815,32264,
流动资产(万元),269712,300066,309062,202112,206261,231011,205136,192315,183474,185063,192330,184194,200417,191122,175684,161576,147090,146400,144995,143331,43162,39394,36291,--,28389,24116,
总负债(万元),239654,256348,253747,230151,219478,238276,189473,177107,142931,140203,125654,113392,108862,92380,79228,64781,42158,39949,27405,25392,37506,35513,34840,--,36258,25027,
流动负债(万元),223464,250060,249086,225454,214249,233014,186098,173704,139890,136791,122784,110854,107487,90978,77732,63284,40107,37898,25968,23955,36611,34618,34030,--,34485,23927,
股东权益不含少数股东权益(万元),312084,308748,306749,202837,199907,194921,192253,186961,181373,177773,178160,174744,170610,168667,162758,161113,160145,158498,161907,160721,45309,42895,36461,0,26323,6979,
净资产收益率加权(%),5.44,5.54,2.59,10.45,8.1,5.61,2.63,9.04,6.13,4.26,1.85,6.85,4.68,3,1.01,3.91,3.07,2.21,0.64,19.74,0,16.22,37.22,0,55.4,75.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
