报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,
基本每股收益(元),-0.03,-0.03,-0.02,0.02,0.06,0.11,0.09,0.33,0.26,0.17,0.21,0.94,0.58,0.37,0.19,0.83,0.47,0.28,0.37,1.76,0.92,0.54,1.56,0.93,0.64,1.22,1.42,
每股净资产(元),3.72,3.73,3.83,3.85,3.89,3.94,4.02,3.68,3.62,3.53,7.41,7.21,6.85,6.64,6.97,6.77,6.4,6.51,6.38,15.89,15.12,4.78,4.23,--,0,2.68,2.81,
每股经营活动产生的现金流量净额(元),0.05,0.01,-0.01,-0.07,-0.09,-0.08,-0.03,0.21,0.14,0.16,0.09,0.38,0.35,0.21,0.06,0.41,0.18,0.11,0.05,0.99,0.35,0.46,1.31,--,0.66,0.33,-0.28,
主营业务收入(万元),6096,3792,1278,17904,10393,9434,6367,17386,13810,8658,4380,19500,13228,8685,4141,17388,10723,6424,3040,11335,7036,4241,8648,5248,3228,6410,5238,
主营业务利润(万元),3281,2047,756,11309,6555,6398,4332,12739,10407,6578,3347,14603,10166,6742,3251,13239,8063,5047,2472,9077,5597,3363,6800,4160,2563,5188,3117,
营业利润(万元),-889,-737,-610,23,609,2176,2309,6574,6229,3957,2227,8689,6353,4184,2096,8665,5462,3227,1769,6001,3278,1790,4089,2299,1483,3336,2125,
投资收益(万元),4,--,--,141,15,97,62,320,171,79,39,306,234,175,114,--,--,--,--,--,--,0,0,--,0,0,0,
营业外收支净额(万元),146,96,83,966,468,387,256,777,334,292,284,2281,494,221,212,1257,102,99,16,1196,266,162,1067,760,651,--,--,
利润总额(万元),-744,-640,-527,989,1077,2563,2565,7350,6562,4249,2512,10970,6847,4406,2309,9922,5564,3326,1785,7197,3544,1952,5156,3059,2133,4057,2145,
净利润(万元),-651,-593,-414,495,1278,2329,1956,6761,5459,3548,2120,9710,5981,3830,2014,8625,4809,2874,1535,6224,3058,1687,4821,2876,1999,3727,1423,
净利润(扣除非经常性损益后)(万元),--,-548,--,349,--,2289,--,6694,--,3490,--,8587,--,3774,--,7969,--,2855,--,5548,--,1687,4068,--,1415,3177,1397,
经营活动产生的现金流量净额(万元),1098,314,-148,-1548,-1911,-1772,-676,4303,2956,3369,901,3973,3644,2211,612,4206,1910,1176,465,4079,1466,1436,4054,1867,2041,1026,-292,
现金及现金等价物净增加额(万元),-3377,-2941,-91,-314,96,-5377,-4487,-5515,-5696,-5190,427,2943,8208,1495,5670,-23085,-7097,-3345,-2617,45910,45074,-1017,82,-160,-2004,2113,369,
总资产(万元),88092,88914,91571,93334,91514,94440,98499,80411,79538,76675,80913,79952,75248,73098,75956,75600,71600,71137,68611,67559,63775,15709,16102,--,0,11688,6657,
流动资产(万元),53760,54692,57942,60306,57286,60896,65854,57182,56325,54735,58942,58405,56453,55061,58487,59736,58206,60646,59168,58563,56167,8526,9121,--,--,9140,4599,
总负债(万元),6417,7036,7383,8584,6667,8325,10423,4310,4735,3786,4282,5444,4470,4470,3937,5634,5451,3823,2635,1878,1259,904,2984,--,--,3391,3766,
流动负债(万元),6365,6980,7323,8520,6593,8247,10341,4303,4735,3780,4282,5444,4470,4470,3937,5634,5451,3823,2635,1878,1259,904,2984,--,--,3391,3766,
股东权益不含少数股东权益(万元),79916,79961,82271,82685,83467,84519,86297,76102,74803,72888,76631,74508,70778,68628,72018,69965,66149,67314,65975,65681,62515,14805,13118,--,0,8298,2891,
净资产收益率加权(%),-0.79,-0.72,-0.5,0.58,1.5,2.72,2.45,9.08,7.34,4.76,2.8,13.6,8.53,5.46,2.84,12.68,7.19,4.32,10.46,17.51,--,0,45.02,--,0,61.97,67.26,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
