报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.03,0.03,0.02,0.05,0.02,0.02,0.01,0.06,0.08,0.03,0.02,0.1,0.08,0.06,0.03,0.17,0.1,0.08,0.04,0.19,0.13,0.1,0.03,0.27,0.19,0.17,0.08,0.42,0.33,0.27,0.1,0.26,0.18,0.11,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.45,--,2.4,2.43,2.39,2.37,2.3,2.27,2.19,2.15,2.09,2.51,2.44,2.4,2.32,3.49,3.39,3.31,3.23,4.62,4.45,3.44,3.35,3.28,3.27,3.34,3.29,3.46,3.53,3.54,3.69,4.5,4.61,4.59,4.57,4.56,2.43,2.39,2.22,2.21,2.07,2.02,1.85,1.81,1.62,1.58,1.46,1.43,2.21,2.01,2.01,1.96,1.95,1.8,2.98,2.74,2.68,2.67,2.82,3.19,3.27,3.05,2.85,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.05,--,-0.19,-0.12,-0.09,0.04,-0.1,0.01,-0.03,0.29,0.1,-0.04,-0.08,0.52,0.26,0.24,0.19,0.21,0.12,0.22,0.13,0.12,0.25,0.23,0.27,-0.02,0,--,0,0.42,0,0,0,1.67,0,0,0,-0.9,0,0,0,1.62,0,0.56,0,-0.4,0,-1.15,1.53,-0.5,0.92,--,-0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),109974,79893,32400,178901,126617,85897,41013,184748,125227,81152,38164,179549,122179,81339,39564,211099,147501,100528,44723,230749,154518,98840,44665,227750,161084,107495,54400,290508,204600,124046,52213,167821,119865,73845,37825,234537,193498,137529,70908,294593,218699,144827,75880,383648,295556,198028,102637,401409,295494,197323,100657,366644,257923,163297,88665,324788,233974,149563,170338,13008,25860,10962,32527,16897,38782,15140,29761,14367,32422,14989,35917,19642,--,23030,4575,8141,
主营业务利润(万元),34188,24573,9453,52906,38987,27135,13523,60043,41005,27816,12619,56318,37900,25870,12619,63910,44460,31544,15063,78875,51446,33454,15194,76894,57434,38476,18371,81908,56132,32590,14917,39782,29184,18173,9141,39000,31283,20669,11545,47057,34044,24134,12331,51529,38714,27804,14038,59834,43067,31125,15273,55579,37370,24298,12277,44260,30181,19711,23977,1753,2862,1566,4078,2218,1727,4,-347,-12,533,641,2273,1151,--,0,0,0,
营业利润(万元),3164,3859,2740,4557,1571,2715,1729,7446,8370,4044,1567,10598,6657,5853,2953,20549,12267,9596,4800,24041,16183,10651,3583,26965,19667,13206,5814,24672,18408,8849,4062,6181,4732,2734,1570,-372,-903,-1749,-361,-1518,-71,1285,483,3390,3681,3376,633,7764,3911,3320,657,8394,3794,3061,641,6083,3344,2694,3253,2,-104,-264,-280,156,1955,0,34,0,815,0,0,1176,--,0,0,0,
投资收益(万元),7357,4888,4142,16450,1047,575,-82,6245,3656,-466,-639,6199,82,203,-264,9157,2734,1465,1217,3952,3480,2412,953,1902,686,130,48,1809,1017,110,4,2311,888,541,10,1211,294,310,110,-2646,123,186,27,630,73,49,24,89,69,44,22,60,19,11,6,141,145,145,-72,41,1273,110,1883,318,139,109,90,59,153,76,31,20,--,75,0,0,
营业外收支净额(万元),747,246,77,2078,1941,1183,96,3570,3200,1583,1310,4937,4552,3128,888,3731,2428,1795,810,3416,2248,1482,409,2711,2101,750,291,5261,--,3055,--,--,--,--,58,403,0,--,0,-404,0,0,0,-254,0,0,0,-311,-158,-179,-143,-396,-267,-231,0,-171,0,0,-11,0,408,0,0,0,0,44,0,47,0,64,74,0,--,--,--,--,
利润总额(万元),3911,4105,2817,6635,3513,3898,1825,11016,11570,5627,2877,15535,11209,8980,3841,24280,14695,11391,5610,27457,18432,12133,3992,29676,21768,13956,6105,29933,21446,11904,4899,7076,4916,2979,1628,1739,-1256,-2081,-271,-4406,17,1598,655,4188,3677,3377,641,7596,3882,3246,536,8061,3782,3077,684,6053,3323,2697,3171,39,1577,128,2379,480,2162,406,223,140,1216,1120,2405,1207,--,581,72,391,
净利润(万元),3560,3281,2014,5042,1837,2447,1040,5950,8340,3341,1752,10898,7826,6507,2607,18049,10540,8386,4088,20034,13786,8926,2942,23299,16245,10056,4325,24204,19177,10522,3911,6940,4826,2917,1586,1563,-717,-1697,-174,-4016,137,1504,573,3463,3185,2862,612,6199,3538,3008,626,6693,3454,2737,605,5007,2657,2234,2858,14,1258,106,2043,417,1830,327,186,108,1033,960,2071,1037,--,494,61,333,
