报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.19,0.15,0.14,0.68,0.51,0.35,0.25,0.57,0.36,0.2,0.1,0.56,0.47,0.35,0.42,1.87,1.84,1.19,2.11,0.78,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.96,6.84,14,13.57,6.85,6.19,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.41,0.21,0.28,0.82,0.97,0.74,2.55,1.63,1.29,
主营业务收入(万元),83195,54569,25343,83825,59225,40255,19310,67016,47952,31344,15991,67598,49877,33288,17578,57794,44979,28885,53625,36796,34463,
主营业务利润(万元),31464,21520,10006,35056,25213,17112,7903,23145,15550,9851,4629,23518,17754,12535,6745,26006,21065,13435,25299,14257,11779,
营业利润(万元),14006,10572,4997,22322,16853,11713,5164,11000,7121,4167,2050,11156,9616,7208,4410,15733,14435,9372,15982,6268,3423,
投资收益(万元),337,206,61,1401,871,564,272,40,--,--,--,--,--,0,--,--,--,--,-0,1,-323,
营业外收支净额(万元),617,238,43,739,429,235,21,859,576,135,3,630,211,180,64,95,100,7,527,-335,44,
利润总额(万元),14623,10810,5041,23061,17282,11949,5185,11859,7698,4302,2053,11787,9827,7388,4473,15828,14536,9379,16509,5932,3467,
净利润(万元),11164,8510,4153,19454,14716,10191,4434,10213,6520,3639,1722,10169,8459,6387,3816,13212,12361,7959,14153,5246,3192,
净利润(扣除非经常性损益后)(万元),10358,8133,4064,17636,14351,9991,4416,9483,6030,3525,1719,9633,--,6234,--,13132,12276,7953,13681,5337,3107,
经营活动产生的现金流量净额(万元),718,733,-914,16138,10319,6579,1030,20196,13215,8733,2004,12121,7301,3838,2481,7406,6524,4979,17055,10922,8626,
现金及现金等价物净增加额(万元),-39021,-28267,-11776,15298,8823,1803,62,-28969,-19093,-5814,-1014,-15003,-16875,-6458,-3263,73269,-1295,-584,743,1754,1336,
总资产(万元),270138,191862,197067,156895,146318,144140,146205,140932,135175,133308,135404,134993,133218,140471,142850,143532,62935,59261,52897,48125,45158,
流动资产(万元),119034,106401,113248,98370,91024,89563,91516,85693,82061,84677,90632,90803,94743,102051,105312,106157,30523,27545,22944,22572,21808,
总负债(万元),115890,41276,42930,14765,8925,11272,10080,9226,7141,8154,6767,8078,8013,17338,16888,21386,17057,17785,16030,24071,25150,
流动负债(万元),84238,10977,11238,12088,6871,9268,8283,8416,6459,7438,6039,7336,7398,15493,11843,15841,11717,12445,12690,20721,25110,
股东权益不含少数股东权益(万元),145371,142033,146391,142182,137444,132919,136162,131728,128035,125154,128637,126915,125205,123133,125962,122146,45878,41476,36867,23720,19478,
净资产收益率加权(%),7.71,5.81,2.88,14.2,10.81,7.45,3.31,7.92,5.1,2.85,1.35,8.2,6.82,5.13,3.08,24.81,--,18.47,46.98,24.58,17.41,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
