报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),-0.69,-0.39,-0.16,0.15,-0.65,-0.26,-0.15,0.02,0.1,0.09,0.08,0.02,0.07,0.14,0.12,0.81,0.64,0.53,0.35,1.43,1.22,0.69,0.32,1.04,0.82,0.49,0.26,1.66,1.39,1.08,0.52,1.9,1.38,0.94,0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,4.69,--,5.18,--,--,--,6.5,--,6.41,6.51,6.51,6.39,6.2,7.84,7.8,7.4,7.21,6.67,6.71,6.41,6.08,5.83,5.92,5.55,5.35,5.19,5.33,4.96,4.3,3.64,2.91,2.22,2.01,1.79,1.7,1.63,1.51,1.48,1.45,1.44,1.42,1.39,1.38,1.37,1.35,1.3,1.29,1.28,1.12,1.11,1.22,1.25,1.24,1.27,2.78,2.73,2.79,2.73,2.75,2.71,2.7,2.68,2.73,2.66,2.65,2.56,2.58,2.43,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,-1.9,--,-0.15,--,--,--,-1.07,--,-0.98,-0.34,-0.59,-1.84,-1.52,-0.19,-1.35,2.1,1.17,0.1,-0.14,-0.94,0.14,-0.23,-0.03,-0.39,-0.89,-1.25,-1.12,3.68,2.56,1.21,0.29,5.29,0,0,0,1.71,0,0,0,0.42,0,0,0,1.51,0,0,0,-0.78,0,-0.56,--,0.67,0.29,0.05,0.52,0.04,--,-0.25,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),1714220,1080972,393432,953074,612292,388688,173214,416607,246219,174587,90994,642408,483319,343264,185166,829643,610418,398343,174838,701422,452038,289360,149631,655342,506006,313448,149386,698409,481809,307720,141149,595270,370914,241239,114738,332230,242158,150471,70520,272892,189510,118968,41217,236340,153239,109030,55691,284045,215059,118067,56219,241310,187063,116264,50466,207660,77918,222227,123618,228136,98263,186515,80236,168218,61547,206135,89607,183351,84939,153007,60464,77562,85374,
主营业务利润(万元),50473,29565,11272,-12218,-12300,6054,11061,27850,21973,17058,9294,42587,20542,21774,6644,87828,70753,47095,20447,90660,70152,41111,21977,76373,62609,40663,19614,89135,71497,50257,21704,101463,62322,40614,--,50619,32421,17444,7672,21519,10733,7704,3835,11666,9595,5883,2943,8438,5697,2934,1784,421,-188,-1055,-563,9032,6599,10456,8663,28890,14448,17481,5241,3582,377,1379,2658,13476,6530,17274,11724,8950,0,
营业利润(万元),-126585,-59442,-22896,-75261,-78612,-38138,-13710,-6336,682,5981,6462,-24187,-16693,-5877,2623,39377,43747,27199,17993,60387,57868,31075,16892,54395,48814,29446,15298,85767,85201,66930,32646,110983,75830,49679,9810,29044,19001,7372,3369,7999,1312,302,83,-2336,-1094,-792,-750,-7915,-5712,-4557,-2090,-23760,-14003,-11439,-3693,-4543,-1176,-74545,-802,-1352,3948,-1482,-532,4535,0,3731,0,15047,0,0,0,11579,0,
投资收益(万元),2699,793,859,39536,2117,796,52,20247,4236,3646,463,3371,3075,2879,1329,4924,3998,1686,1051,8342,7200,6209,2506,12033,8413,4176,1057,13672,10314,6521,1502,4492,2048,719,272,308,336,98,0,133,132,132,27,-29,75,82,0,334,120,17,5,201,194,84,0,873,581,113,124,157,129,58,242,372,217,200,129,129,127,88,0,138,1255,
营业外收支净额(万元),17330,5111,1980,81194,20761,10571,1092,9144,7532,1095,331,26940,23072,16710,7116,21282,5128,4435,2560,23137,13428,9195,1999,6974,-692,-754,83,6362,--,--,--,--,--,--,--,0,0,0,0,-105,0,0,0,-441,0,0,0,-320,0,0,0,0,50,-23,0,0,0,-3635,0,-168,0,0,0,0,3,0,-34,0,41,-224,0,0,--,
利润总额(万元),-109255,-54332,-20915,5933,-57851,-27567,-12618,2808,8213,7076,6793,2754,6379,10833,9739,60659,48875,31634,20554,83525,71297,40270,18891,61369,48122,28692,15381,92129,90155,69780,34305,134306,96526,65025,18454,30980,19658,8082,3409,10616,3858,2213,890,3293,2638,1169,726,4487,3614,1039,505,1757,-6363,-6713,-1509,1133,626,-71565,3320,1935,4109,3007,2619,4819,1126,4031,3724,15240,7441,18928,12695,12829,11193,
净利润(万元),-94709,-52499,-20368,15150,-61457,-27112,-11393,1360,6575,5533,5412,1033,4339,8799,7941,51833,40885,26339,17489,70774,60450,34132,15922,51496,40509,24175,12928,82040,68667,53313,25774,94066,68090,46514,15367,29362,18567,7529,3119,9819,3651,2055,888,3367,2474,1054,688,4305,3567,1003,458,1592,-6477,-6797,-1487,898,653,-72587,2394,110,3051,1903,2018,3968,1018,3330,3230,12702,6126,15734,10407,11122,6766,
