报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.03,-0,0.05,0.04,0.02,-0.01,0.07,0.04,0.02,0.01,0.03,0.08,0.07,0.06,0.27,0.27,0.2,0.02,0.36,0.42,0.4,0.04,0.11,0.2,0.18,0.07,0.13,0.22,0.19,0.11,0.44,0.15,0.1,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,2.31,2.36,2.34,4.24,4.18,4.16,4.1,4.03,4.01,4.05,4.02,3.8,3.75,3.83,3.8,6.35,6.29,6.33,6.29,4.42,4.31,3.84,3.79,3.72,3.76,3.62,3.61,3.66,3.64,3.68,3.65,3.68,3.66,3.66,3.66,3.63,3.59,3.52,6.48,5.98,5.9,5.93,5.85,5.31,5.22,5.39,5.19,3.74,4.05,4.16,3.88,3.26,4.91,4.4,3.84,3.6,1.75,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0,0.04,-0.11,-0.36,-0.48,-0.89,-0.49,0.86,0.85,0.42,0.33,0.67,0.31,0.16,0.24,0.62,0.73,0.45,0.46,1.82,0.74,0.45,0.22,0.89,0,0,0,0.87,0,0,0,0.35,0,0,--,0.45,0,0,0,0.76,--,0.11,--,0.57,0.31,1.22,0.51,0.84,--,0.14,--,--,--,--,--,--,--,
主营业务收入(万元),128003,86698,37382,164825,122678,84050,37441,216863,166635,111786,61200,168198,123911,86037,43671,179568,131733,74600,33316,137082,98418,62599,32642,124595,157888,75891,31550,128000,94099,65240,35960,142570,95389,64771,32101,170047,128232,95610,62175,240823,175196,113842,58308,227104,172623,114682,57787,250055,189139,133535,71041,196911,137276,75889,46790,151892,70938,127268,34248,60611,28695,35850,18009,15582,7167,9566,9920,7227,2421,
主营业务利润(万元),52362,37300,15118,64424,52733,38051,16984,74084,57677,42030,24709,53722,41202,30412,14746,58609,48169,21713,11144,38338,38313,25352,12716,58964,44885,29259,14995,57952,45768,31822,17448,62621,38098,25209,--,53852,38331,26855,15605,61348,42890,29518,15143,60216,43876,29946,13947,58608,42729,28977,14707,47133,34314,17711,10880,38525,19321,35767,14538,23383,11334,18637,10819,6011,2098,3250,2147,541,959,
营业利润(万元),8062,7461,-399,8582,10898,11553,3554,21057,15078,12663,8189,-2145,9501,9352,5922,15954,19324,8990,2186,31525,39422,37537,4551,19586,21855,18457,4175,4561,10568,8537,6413,19916,7008,3099,1512,8895,8163,6152,1922,11507,3596,3835,1731,4666,4392,4234,2183,10744,6078,5107,2225,9648,6681,4522,--,12203,6071,11669,7348,9207,4583,8011,5689,6053,0,3250,2147,541,959,
投资收益(万元),4985,2216,390,8403,1409,1103,608,11277,2474,962,198,11564,8848,6139,3669,13713,11839,10559,889,41965,40035,38083,2968,20438,13875,12700,743,4009,1318,928,1140,8406,81,-2053,-1090,-3452,-6931,-6457,-31,-268,4453,-127,-143,-1289,-383,-315,-53,168,369,-234,-222,9919,9516,9655,-557,401,164,441,-24,92,20,27,-126,253,78,72,0,0,58,
营业外收支净额(万元),8019,5474,2422,14549,8941,2282,447,8073,4417,905,405,16947,11452,8830,3275,18386,11910,11930,1205,2114,2274,1120,596,1179,2751,1880,1172,9202,--,--,--,9939,--,--,--,2874,0,0,-25,442,0,0,0,624,0,0,70,722,0,0,114,101,57,6,23,32,66,277,0,86,0,--,0,0,156,0,0,0,--,
利润总额(万元),16082,12935,2023,23131,19839,13836,4001,29129,19495,13568,8595,14802,20953,18182,9198,34341,31234,20921,3391,33639,41696,38658,5146,20765,24607,20337,5347,13763,16359,12961,7640,29855,11160,7146,2655,10229,1755,231,2015,12409,8876,4505,2108,4570,4656,4281,2208,12323,6585,4994,2116,19743,16265,14193,2419,12684,6376,12566,7357,9395,4633,8117,5591,6476,2348,3384,2167,1441,1053,
净利润(万元),4634,4434,-549,8438,5986,3048,-1138,11129,5958,3691,1083,4783,11147,9118,4352,20682,20734,15492,1712,27695,32231,30356,3442,8519,15610,13701,3075,5307,8881,7299,4334,17067,5951,4013,1223,5002,-855,-1702,1102,1890,2763,1572,927,1058,2683,2611,1412,6804,4963,3680,1560,14881,13014,11507,1580,8748,4709,8922,5554,6969,3624,6532,4350,5506,2007,2897,1791,1346,898,
净利润(扣除非经常性损益后)(万元),-1160,346,-2134,-578,-1278,1914,-1307,-753,4400,3605,1580,-7766,--,2809,--,1725,--,68,--,-2604,--,1101,0,-2383,--,4195,0,-1545,0,2797,--,1321,0,573,--,-381,0,-2089,0,-3111,0,894,0,70,0,2304,--,3210,0,3140,0,7606,5117,3933,--,7511,4642,8466,5516,6873,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),54786,49052,5796,72241,53521,33172,22622,19020,6029,3290,4540,28461,560,6183,-8619,-27287,-37047,-68262,-37439,66328,65282,32089,25613,51651,24032,12412,10682,27883,33159,17390,17707,70596,28604,17552,8630,34627,23266,12571,7821,33552,18782,15215,8100,13700,13632,8773,418,17376,8311,9543,672,13963,--,1981,--,10602,5751,22487,7814,10826,--,1800,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-1516,-16572,11800,-42863,-41809,1081,-2126,-4754,-23549,9215,21489,-28259,-2387,-9531,-17087,-138250,-69584,-83319,-72253,101859,-4358,-20561,19529,59108,-16430,-14681,26541,44863,108310,85351,-13288,62716,5269,-11636,-7723,20630,-2894,3332,1610,1917,-624,8192,4613,3595,2878,5880,1208,-3946,0,-4396,-4896,3900,--,2529,--,129,4931,7942,786,6161,--,1414,--,--,--,--,--,--,--,
总资产(万元),1522940,1469859,1433651,1380516,1298527,1282790,1226462,1222339,1203778,1128226,1106720,1061664,1054483,1023710,952646,946894,1055167,962859,885918,911276,748929,697968,741966,701100,636444,621916,660575,615461,658832,629216,529791,530322,447807,418127,421287,421989,386639,390782,445741,441955,417568,415614,413753,409728,387421,375778,357642,350295,323669,339798,331832,329390,322148,305912,280580,272039,247847,224660,153275,140074,128851,123385,108889,86735,81350,33462,24246,13849,9014,
流动资产(万元),292686,232306,277609,255195,229999,300843,269569,305454,305900,271350,275414,259661,348319,336552,282829,297782,437513,399888,360839,408373,295954,264198,323853,292083,226761,217522,258624,219427,271469,249523,155246,168219,129153,112974,122277,122736,96800,106623,127980,123265,117026,118505,116297,108546,112368,109629,101542,98014,0,92483,--,--,90270,0,69994,0,0,63344,0,0,31726,30524,19122,11065,11808,5704,4185,7635,4403,
总负债(万元),905657,854542,819424,764895,686134,671892,613488,613058,598006,530953,502150,629616,618020,587692,526279,534779,637804,552265,503705,533492,374286,325654,389284,354301,280682,269284,314108,274595,301737,276639,289369,297906,242828,217654,223361,223482,195828,201916,259071,257426,235250,238804,236177,233659,215419,203679,186749,181956,--,175134,195390,194983,189916,176362,--,152582,125926,--,81108,76116,65972,64465,61644,45482,43803,21298,14748,9658,5933,
流动负债(万元),614913,577647,614663,563058,479279,468920,461313,468008,465212,418356,388617,521489,488248,491112,450404,456498,566514,480461,430496,462137,296291,245563,311388,277454,208726,202500,260433,219028,246814,222072,241972,249272,175442,149477,160318,162129,149398,157642,217433,220534,198832,197170,213718,212424,192551,181231,165300,161783,0,158375,--,--,140403,0,132957,0,0,87671,0,0,31852,27725,34020,26371,8639,6935,2105,4131,1937,
股东权益不含少数股东权益(万元),485505,484907,488409,488957,484364,481331,485566,486766,483519,481224,486679,318971,325812,323637,325997,321590,319878,314802,309625,307874,311007,308967,292219,288499,294020,291850,287156,284205,286067,284507,171351,167017,149009,147076,144284,145841,140430,139791,141856,140954,142614,141424,142717,141790,142060,141988,140543,139132,136505,139530,110628,109069,109532,108040,98098,96518,99617,95960,57588,52011,53428,49804,37944,33594,30095,12163,9499,4191,3081,
净资产收益率加权(%),0.95,0.91,-0.11,1.73,1.23,0.63,-0.23,2.35,1.27,0.8,0.25,1.5,3.44,2.83,1.34,6.53,6.61,4.99,0.55,9.27,10.75,10.16,1.19,2.97,--,4.71,0,2.36,0,4.28,--,10.83,0,2.73,--,3.49,0,-1.21,0,0.97,0,1.12,0,0.76,0,1.84,--,5.29,3.93,0,0,14.64,--,11.25,--,9.13,0,13.45,0,0,--,15.97,--,--,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
