报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.47,0.39,0.26,0.52,0.26,0.18,0.08,0.29,0.17,0.12,0.05,0.21,0.14,0.1,0.05,0.2,0.13,0.1,0.05,0.24,0.15,0.12,0.1,0.49,0.36,0.24,0.09,0.48,0.39,0.26,0.1,0.48,0.34,0.25,0.08,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.64,2.59,2.59,2.54,2.49,2.46,2.46,2.41,2.32,2.28,4.62,4.52,4.38,4.22,4.32,4.23,4.14,4,4.09,4,3.86,3.77,3.6,5.75,2.91,2.73,3.65,2.86,2.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.15,-0.14,-0.13,0.06,-0.2,-0.17,-0.09,-0.21,-0.14,-0.1,-0.22,0.28,-0.04,0.08,-0.1,0.13,-0.22,-0.2,-0.23,0.07,-0.17,-0.16,-0.17,0.47,--,0.21,1.55,1.27,0.78,
主营业务收入(万元),84382,56598,27241,117908,80852,54398,25107,105241,72884,46057,20260,82120,57414,38525,19859,76523,50052,33816,17383,65965,46267,32014,11800,44988,32857,20311,9052,39474,30062,18833,9746,35627,23523,15327,5744,32252,22619,14755,31905,35446,24206,
主营业务利润(万元),25957,17299,7498,34724,23802,15883,7106,28972,20332,12937,5585,22477,14761,9532,4571,18241,12964,8300,4238,16198,11235,8055,3090,13077,9660,6062,2558,11828,9042,5791,2922,10894,7892,5348,--,10680,7562,4972,9682,9902,6932,
营业利润(万元),8544,7731,4949,8824,3182,2410,929,3019,2310,1499,644,2085,1282,964,482,2064,2311,1169,581,2448,1595,1336,792,3749,2859,1525,580,3625,2940,1844,745,3321,2637,1892,435,4221,3092,2107,3636,3881,2827,
投资收益(万元),5062,4924,4421,4648,390,332,248,169,9,0,-26,211,11,11,11,388,188,190,1,1044,507,393,122,451,-79,0,--,570,370,--,--,--,--,0,0,-0,3,6,43,-28,8,
营业外收支净额(万元),2712,1667,947,3806,2801,1845,751,3721,1690,1245,684,2700,2130,1268,698,2510,982,1097,523,2919,1654,1194,370,1796,1333,1083,527,1630,--,--,--,--,--,--,--,-31,-27,--,--,--,--,
利润总额(万元),11256,9397,5896,12631,5982,4255,1680,6739,4000,2744,1328,4785,3412,2232,1180,4574,3293,2266,1104,5367,3249,2531,1162,5546,4192,2608,1107,5254,4162,2698,1135,5293,3742,2613,877,5300,3790,2707,4480,4226,3264,
净利润(万元),10064,8068,5459,10746,5298,3639,1593,5907,3546,2481,1104,4184,2852,2022,939,4033,2749,2017,922,4884,3064,2524,1016,5025,3721,2482,935,4928,3991,2631,1003,4856,3518,2511,798,4560,3285,2342,3709,2666,2232,
净利润(扣除非经常性损益后)(万元),5519,3904,1563,5942,4236,2839,1449,4895,3668,2594,1100,3574,--,1894,--,3347,--,1414,--,3140,--,1758,--,4541,--,2133,0,4203,0,2428,--,4183,0,2290,--,4320,3097,2149,3436,2518,2086,
经营活动产生的现金流量净额(万元),-5546,-4863,-4085,1964,-6921,-5484,-3594,14124,-2833,-1891,-128,1270,-3095,-2777,-2690,1157,-4149,-3389,-1898,-4187,-2842,-2055,-2218,2808,-449,821,-974,1319,-2233,-2022,-2319,736,-1704,-1619,-1769,3181,1242,1055,5795,4733,2905,
现金及现金等价物净增加额(万元),-1746,7924,5414,-913,-10340,-7279,-12176,14285,-1099,-3124,-1758,-2069,-6637,-3959,-2204,194,-4973,-3376,-2288,1211,855,-488,1046,-3545,-3712,-3652,-1988,-6253,-10024,-6619,-3491,-6356,-6399,-8353,-7508,19604,-1065,-735,-979,2753,2525,
总资产(万元),227037,204057,172647,164940,149218,152066,145647,154013,133126,126977,118542,119925,110392,110399,103629,102210,92884,95431,101297,96515,96434,93819,75374,72495,65610,59924,59895,60465,62675,66962,68323,66294,59719,52997,51690,57450,34485,34613,30411,29279,19226,
流动资产(万元),151755,139588,131269,128053,110826,113494,106872,114776,98032,91596,83592,84870,75973,76049,72509,72373,62665,64404,69792,66386,65267,63872,44889,47951,42203,37768,40049,41284,43487,49018,51567,49980,45299,39327,38777,44743,24890,25002,23447,26588,18023,
总负债(万元),117888,98094,87849,84942,75850,83404,78130,88158,73214,68508,59484,59747,51288,52633,45605,45336,36988,40002,46056,42482,44148,42760,26904,26238,20729,16426,15348,16843,20001,25677,26105,25069,19859,14149,14536,17890,19257,20318,16410,15721,8363,
流动负债(万元),86135,70782,71520,78425,71858,79228,73977,83941,68996,64126,55080,55346,47010,48367,44295,44037,35761,38781,44840,41243,42349,40928,25156,24512,19615,15355,14255,14955,18109,23799,24233,23224,18035,12334,12743,16023,17781,18904,15259,14719,7741,
股东权益不含少数股东权益(万元),100530,98307,77251,72121,66326,62270,61812,59784,56901,55573,56219,55132,53854,52803,52875,51862,50743,50257,50155,49089,47379,46578,47110,46094,44723,43072,44075,43140,42203,40844,41765,40762,39420,38412,36700,39103,14855,13913,13622,10681,8761,
净资产收益率加权(%),13.26,10.74,7.31,16.45,8.51,5.91,2.63,10.28,6.3,4.4,1.98,7.82,5.38,3.83,1.79,8,5.5,4.03,1.86,10.01,6.3,5.08,2.18,11.27,--,5.65,0,11.87,0,6.55,--,12.39,0,6.46,--,27.72,--,16.6,30.52,26.41,29.2,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
