报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.44,0.28,0.2,0.66,0.67,0.43,0.24,0.91,0.83,0.49,0.2,0.82,0.67,0.37,0.16,0.57,0.43,0.25,0.11,0.47,0.45,0.27,0.36,0.31,0.31,0.37,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6,5.7,5.83,5.68,5.54,5.35,5.52,7.08,2.7,2.52,2.22,--,1.86,2.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.9,0.45,0.04,0.76,0.52,0.09,0.15,0.96,0.5,0.41,1.27,0.77,0.13,1.14,
主营业务收入(万元),74146,47592,22496,90643,75067,46597,20315,84622,66951,41424,19488,71266,56688,36685,17906,70466,52612,33000,16422,54504,43416,26822,44206,33785,42188,43534,
主营业务利润(万元),32806,20843,9997,37321,33277,20366,8323,32486,26784,16236,6868,29378,23369,13998,6305,25051,17606,11131,4516,17209,15354,8990,16444,12212,14948,14876,
营业利润(万元),16520,10551,4668,14400,15233,9444,3578,15404,13994,7822,2899,14454,12122,6759,2827,10204,7664,4414,1942,6449,6078,3643,4771,4168,3617,2989,
投资收益(万元),393,273,157,229,118,23,17,29,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,44,6,
营业外收支净额(万元),384,259,144,1169,732,830,732,1060,1059,986,701,454,179,85,35,246,269,132,16,190,98,46,87,155,340,383,
利润总额(万元),16904,10810,4812,15569,15965,10274,4310,16464,15053,8807,3600,14908,12301,6844,2861,10450,7933,4546,1958,6639,6175,3689,4858,4323,3957,3373,
净利润(万元),14263,9098,4068,13199,13521,8697,3648,14065,12817,7522,3038,12645,10434,5809,2424,8840,6677,3811,1637,5575,5179,3083,4156,3622,3378,2842,
净利润(扣除非经常性损益后)(万元),13919,8879,3945,12205,12899,7991,3026,13162,11917,6685,2442,12258,--,5736,--,8631,--,3699,--,5414,5097,3044,4081,3490,3085,2078,
经营活动产生的现金流量净额(万元),17105,5901,2072,10921,6649,-1377,-4405,19973,18131,7917,1654,15238,13922,6984,694,11820,8082,1331,2281,11390,5802,4762,14593,8889,1454,4243,
现金及现金等价物净增加额(万元),-4736,-134,5447,-12797,-7876,-7411,-5214,1312,3340,-1673,-1002,578,337,-3173,-2151,-4671,-4912,-8257,1388,45253,-2759,1491,4432,1056,195,-2484,
总资产(万元),150733,146506,144386,137195,138829,135638,132194,129862,126433,118113,114369,112298,112280,105742,107774,107610,103665,98232,101109,98764,52621,55043,48405,--,49387,44780,
流动资产(万元),79657,75727,74471,70196,74004,71706,68758,70408,69627,62427,63240,62979,64074,60158,63807,64715,64045,65597,68285,66361,20906,23940,17525,--,17723,15317,
总负债(万元),24527,25464,26360,23236,24548,26181,24687,26002,23821,20796,16112,17079,19271,17359,17351,19611,17790,15262,15578,14956,21604,26113,22881,--,28000,35328,
流动负债(万元),15404,16220,18037,14786,15717,18488,17219,18428,17349,14272,13556,14507,16619,14695,14704,16953,15047,12533,12823,12298,13824,13287,12012,--,17624,29096,
股东权益不含少数股东权益(万元),126207,121042,118026,113959,114281,109457,107507,103859,102612,97317,98257,95220,93008,88383,90424,87999,85875,82970,85531,83809,31017,28930,25524,--,21387,9452,
净资产收益率加权(%),11.84,7.68,3.51,12.12,12.34,8.04,3.45,14.26,13,7.74,1.57,13.94,11.57,6.52,2.72,10.34,7.85,4.45,1.9,16.93,18.35,11.32,17.72,15.62,17.18,21.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
