报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,
基本每股收益(元),0.25,0.2,0.11,0.37,0.27,0.18,0.11,0.33,0.18,0.13,0.07,0.21,0.14,0.1,0.06,0.29,0.22,0.16,0.1,0.37,0.26,0.2,0.11,0.26,0.18,0.11,0.07,0.22,0.18,0.12,0.08,0.26,0.17,0.12,0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.26,2.23,2.48,2.43,2.35,2.29,3.18,3.07,2.97,3,1.71,1.6,1.52,1.45,1.51,1.44,1.85,1.8,1.88,1.8,1.7,1.65,1.75,1.72,1.66,1.62,1.64,1.59,1.55,1.52,2.19,2.13,4.14,4.02,3.95,4.04,3.87,3.81,3.69,3.59,3.73,3.67,3.54,3.46,3.77,3.28,3.26,2.96,2.77,3.32,3.46,2.51,2.79,2.48,2.15,1.92,2,2.24,2.09,2.06,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.24,0.08,0.01,0.26,0.19,0.09,0.01,0.37,0.41,0.21,0.04,0.71,0.32,0.25,0.06,0.43,0.14,0.12,0.06,0.5,0.26,0.19,0.11,0.37,0,0,0,0.22,0,0,0,0.28,0,0,0,0.69,0,0,0,0.73,--,0.3,--,0.69,0.27,0.86,0.42,0.19,--,0.41,0.17,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),726377,529850,249566,982888,719477,496771,230763,926216,639656,447414,199618,833981,580089,398976,183987,817345,620094,428391,218059,781968,589920,413883,196183,556989,384399,242035,101413,484829,393470,270042,122928,423251,335716,214945,103637,337417,246907,169369,80892,282926,220708,149966,72213,233127,170792,108841,53750,198402,142838,94920,42297,161006,106678,73814,29275,109684,61279,123000,61166,120237,52047,76321,35601,66300,31930,45615,21066,22845,10870,18643,8982,19695,--,
主营业务利润(万元),150136,109205,54136,213714,151476,103956,48694,179243,117075,79813,37681,137074,92039,63878,30950,138366,102700,70896,35926,135368,96568,68895,34165,98331,67300,40713,19007,80129,65286,46263,24632,84286,62666,44285,--,63403,44627,31559,15172,50462,40022,28370,13906,46980,34188,22609,11179,38121,27789,19611,8802,33847,23308,15109,6112,27143,12813,22882,11221,20968,10797,17982,8139,8644,4841,5903,1924,3060,1319,3522,1927,2979,--,
营业利润(万元),64376,51653,24315,81215,62165,42483,21756,63498,34764,22915,13115,32989,23767,18870,10880,49616,41410,30383,15449,47281,37320,27631,14499,31261,21120,12420,7659,29035,27085,21573,12273,43402,32043,23324,11275,28158,18773,12731,6870,20078,14586,12123,6078,20700,14367,9813,4667,16362,12429,8654,4005,16790,10859,7487,2876,15075,7763,10210,5120,9852,5552,9752,4714,9246,0,6509,0,3431,0,3735,0,3205,--,
投资收益(万元),12590,9990,3645,18137,13789,7084,3362,13131,30,18,-11,4013,2544,2543,28,3517,3567,3567,--,1783,--,--,--,514,214,214,214,1869,704,704,468,4528,2535,2073,266,1550,1029,673,307,1083,2522,715,253,-503,1197,1108,413,1357,967,574,306,1054,524,347,204,853,1608,2707,2118,1860,1811,2284,1862,1968,1243,1786,1142,1260,561,826,402,5,--,
营业外收支净额(万元),3358,1356,677,7577,2841,2253,1306,6298,4117,3358,1008,10512,4195,1653,980,8637,3206,2216,953,7969,2485,1728,456,4106,3098,2810,1314,8227,--,1959,--,4486,--,--,--,-586,0,0,45,352,0,0,0,329,375,0,0,778,0,990,256,294,500,225,0,-45,0,1198,0,719,0,0,0,0,198,0,-26,0,0,0,0,0,--,
利润总额(万元),67734,53009,24992,88792,65006,44736,23061,69796,38880,26273,14124,43501,27962,20523,11860,58253,44616,32599,16402,55251,39805,29359,14955,35367,24218,15230,8973,37262,30090,23532,13006,47888,33012,24497,11458,30068,20335,13567,7298,23324,18018,13483,6697,23076,16931,11649,5971,22232,16152,11617,5048,22442,15003,11137,4227,19153,9978,15415,8840,12830,7346,12300,6869,11401,6554,8468,3254,4660,2003,4767,2405,3154,--,
净利润(万元),57183,44866,20527,70681,51208,35078,18017,53062,29388,20001,10901,33189,21835,16282,9178,46539,34540,25473,12783,42581,29763,21683,11528,26608,18296,11298,7120,22081,17995,12726,8174,26320,17410,12602,6806,17399,11642,7510,4936,13610,10004,7022,4335,15099,10150,6210,3860,14936,10144,7827,3337,13346,9733,7475,2831,12118,8688,14651,8500,11647,5892,9013,4977,8390,4859,5575,2687,3971,1702,4052,2044,2681,--,
