报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,
基本每股收益(元),-0.17,-0.16,-0.09,0.03,-0.3,-0.19,-0.09,--,-0.09,-0.01,0.12,0.12,-0.26,-0.17,-0.08,0.16,0.18,0.19,0.2,0.36,0.15,0.17,0.02,0.25,0.18,0.05,0.06,0.21,0.03,0.03,0.01,0.07,0.05,0.05,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.6,--,2.11,2.2,2.29,2.37,2.46,2.49,2.51,2.31,2.09,2.12,2.05,3.12,2.99,2.98,2.91,2.16,2.46,2.68,2.59,3.2,1.64,1.98,1.96,1.88,1.87,1.85,2.14,2.08,2.03,1.99,2.04,1.92,1.58,1.56,1.53,1.48,1.44,1.43,1.43,1.38,1.24,1.21,1.2,1.19,1.17,1.17,0.95,1,2.36,2.65,2.99,2.98,3.02,2.95,2.9,3.49,3.56,3.61,3.47,4.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-13.02,--,-0.33,-0.19,0.08,-3.97,-1.5,-1.24,-0.57,-2.24,-0.3,0.15,0.33,1.13,-0.34,-0.4,-0.02,-0.1,-0.14,-0.08,-0.14,0.56,0.41,0.33,-0.05,0.13,0,--,0,0.96,0,0,0,0.75,0,0,0,0.29,0,0,0,0.25,0,0.09,--,0.02,0.02,0.04,0.03,0.11,--,0.09,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),218762,62960,5511,348617,21255,11839,4082,99627,59373,47625,5350,112223,31451,17701,7024,151862,121167,103605,76788,146133,23615,14561,5808,65476,47448,24015,9173,79522,34372,20747,7919,66398,41276,24783,9166,74389,49153,30591,13101,109352,81486,55641,31032,128921,77722,49139,21298,112422,71407,46880,25273,80317,55595,36043,17952,66012,32505,66054,32913,73309,35220,77557,41442,66134,33956,82568,42955,94682,49525,75436,38693,88562,
主营业务利润(万元),17719,6476,694,58951,387,63,449,206,222,-671,758,42386,6055,3349,1721,39710,33928,28731,23936,35758,5290,3948,1903,12754,9919,3775,1858,9933,3069,2159,1290,5031,3750,2792,1697,8022,6538,4592,2826,13339,10640,7747,5174,15741,9664,6383,3190,10585,6910,4714,2571,6601,4860,3325,1856,5435,2893,5235,2302,-448,2199,5651,3823,-2029,972,25,556,1760,1744,2651,1429,2819,
营业利润(万元),-6820,-9232,-7225,31551,-26506,-16474,-7480,7678,-8401,-1577,10264,13065,-23423,-16300,-8051,16274,18447,19647,19997,34951,13163,14812,1520,14768,10527,2535,2094,8492,1399,1227,504,1938,1343,1248,710,2477,2167,1576,1598,6581,5637,4487,3249,6559,2273,1594,1165,900,141,210,305,2512,308,297,285,-1015,-121,-2207,-1975,-26783,-5656,-7036,-314,281,0,2074,0,2630,0,0,1488,2896,
投资收益(万元),652,602,35,13543,-9168,-5626,-2911,50745,11012,13338,17693,6205,-8321,-6918,-3223,152,-1377,-653,193,18966,18740,17706,3434,13822,6643,2017,1959,5327,2250,1614,-0,1093,950,623,54,-79,-92,-62,-140,-121,-353,-186,-188,2125,-444,-239,-166,582,448,161,44,-401,230,39,8,770,327,705,42,28,-176,347,733,625,218,1095,846,2705,1005,2046,887,723,
营业外收支净额(万元),48,19,4,747,-119,-32,-19,3134,940,786,75,1703,1486,1502,899,1589,515,764,714,234,114,-96,-71,-789,-1010,33,30,-80,--,--,--,--,--,--,403,1688,0,--,218,-102,0,0,0,93,0,0,0,117,294,0,367,210,0,-48,0,432,0,2095,0,-4488,0,--,0,0,-176,0,-0,0,0,-138,0,0,
利润总额(万元),-6772,-9213,-7221,32298,-26625,-16507,-7499,10812,-7460,-791,10339,14769,-21937,-14798,-7151,17863,18962,20410,20712,35185,13277,14716,1449,13980,9516,2568,2124,8412,1309,1122,522,3443,2264,1726,1113,4086,3125,2577,1679,6358,5227,4271,3048,8846,2038,1595,1040,1889,1173,961,889,2812,915,301,265,531,306,651,-998,-31243,-5918,-6903,238,436,1401,2724,1603,4932,2646,4813,2364,3807,
净利润(万元),-12882,-11928,-6631,2514,-22023,-13908,-6616,7453,-6295,-1042,8905,8650,-18958,-12756,-6139,11891,12999,14269,14731,26887,11126,12346,1614,10839,6978,1923,1593,5936,963,870,393,2090,1527,1157,750,3166,2484,2004,1334,4904,3924,3107,2282,8843,2036,1593,1037,1871,1156,945,874,2790,893,280,243,403,287,684,-1037,-30894,-5837,-6756,153,375,1138,2003,1318,4180,2282,4105,2041,3282,
