报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.35,-0.19,-0.04,-0.66,-0.35,-0.25,-0.13,0.02,-0.16,-0.1,-0.03,0.03,-0.04,-0.07,-0.04,-0.19,0.05,0.05,0,0.03,0.02,0.01,0,-0.44,-0.2,-0.11,-0.04,0.02,0.04,0.03,0.02,0.04,0.04,0.04,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,0.82,--,0.77,0.74,0.77,0.81,1.05,1.05,1,1,0.99,0.96,0.95,0.97,1.19,1.28,1.35,1.39,1.41,1.4,1.39,1.37,1.37,1.37,1.57,1.55,1.33,1.4,1.54,1.59,2.2,2.19,2.18,2.16,2.59,2.59,2.55,2.53,3.32,3.3,3.39,3.38,3.37,3.36,3.33,3.32,3.26,3.21,3.14,3.07,1.76,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.23,--,-0.44,-0.32,-0.2,-0.69,-0.58,-0.63,-0.26,0.04,0.1,-0.34,-0.17,-0.13,-0.29,-0.36,-0.15,-0.07,-0.34,-0.44,-0.29,0.25,0.05,0.05,0.31,0.66,0,--,0,-0.59,0,0,0,-0.25,0,0,0,-0.72,0,0,0,-0.58,0,-0.79,--,0.69,-0.2,1.29,-0.27,-0.02,--,0.69,--,--,
主营业务收入(万元),96524,63830,28291,147315,90790,51073,21992,120822,79215,49932,24203,99592,74019,47335,28487,80941,51996,28322,13154,66734,43607,30492,10489,52381,38381,23492,10072,83152,64383,41452,15050,48367,36838,26647,14119,45834,37180,25305,13719,78753,58704,40371,17071,79529,62185,40240,16302,79872,52555,28225,11766,87654,66324,40370,19190,101984,45261,91604,35192,104059,47390,89610,69619,59476,
主营业务利润(万元),5212,4292,2764,11149,5563,1884,954,12975,8763,5379,2327,10381,7689,4321,2264,6399,4703,2305,1663,6556,3917,2650,696,2736,2503,1626,738,7031,4845,2973,1179,4657,3593,2571,--,4451,3549,2188,1109,3466,8729,5290,2145,7380,6961,4799,1395,2879,4140,2073,1908,9394,7861,5216,2410,14216,6403,11950,4297,13763,5771,12480,9417,7556,
营业利润(万元),-8256,-4437,-1223,-16029,-9127,-7008,-3064,-4530,-4073,-2671,-591,-1954,-1586,-1908,-927,-7209,-1397,-1387,17,-87,-242,316,89,-9581,-4389,-2425,-941,-313,773,700,359,937,933,778,462,-5369,-5101,-3643,-915,-18218,222,509,202,-4534,597,690,116,-13118,-1687,-2171,59,2566,1573,935,403,5861,2156,6081,1566,7929,3035,6189,4885,3695,
投资收益(万元),24,24,--,24,24,--,--,24,24,--,--,24,0,--,0,24,24,--,--,920,920,853,853,2165,214,174,52,1053,1552,1455,155,2597,1246,542,254,1466,72,-25,-1,7228,121,108,141,-2493,688,517,310,-608,610,509,142,683,482,290,64,472,488,1338,40,0,0,--,0,0,
营业外收支净额(万元),211,122,105,1553,1422,1377,80,5093,418,446,10,2545,634,395,21,3044,2443,2487,2,746,646,-44,-0,-53,4,7,0,796,--,10,--,-8,--,--,--,-632,0,--,0,-381,0,0,0,-74,0,0,0,-1186,-130,0,0,-386,-786,-231,0,0,0,-682,0,-846,0,-248,0,0,
利润总额(万元),-8045,-4315,-1118,-14477,-7705,-5631,-2984,563,-3654,-2225,-581,591,-952,-1513,-906,-4165,1046,1100,19,659,404,271,89,-9634,-4385,-2418,-941,483,790,709,362,929,921,770,509,2465,-5026,-3546,-921,-10987,517,510,289,-7101,1076,1072,352,-14912,-1207,-1714,163,2862,1270,994,384,5709,2580,6736,1883,7083,3479,7036,5537,3818,
净利润(万元),-7696,-4115,-980,-14494,-7718,-5523,-2766,524,-3540,-2155,-581,591,-952,-1513,-906,-4165,1046,1100,19,659,404,271,89,-9634,-4385,-2418,-941,483,790,709,362,866,921,770,509,2488,-4926,-3447,-872,-11176,602,563,320,-6926,1124,1106,382,-14756,-1188,-1693,156,2230,1004,805,279,5326,2271,5453,1215,5904,2491,5028,3989,2265,
净利润(扣除非经常性损益后)(万元),-7907,-4237,-1085,-15757,-9153,-6913,-2847,-4435,-4303,-2719,--,-2246,--,-2068,0,-7699,--,-1387,--,-2078,--,-537,--,-11029,0,-2425,0,-313,0,679,--,499,0,841,--,-6164,0,-3624,0,-19865,0,688,0,-6931,0,1248,0,-15831,0,-1321,0,2324,1550,934,--,5506,2269,3826,1150,5793,--,--,--,--,
