报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31,
基本每股收益(元),0.44,0.1,-0.18,0.64,0.33,0.03,-0.26,0.87,0.54,0.23,-0.17,0.52,0.32,0.09,-0.25,0.53,0.43,0.14,-0.15,0.51,0.42,0.16,-0.17,0.72,0.72,0.26,0.62,0.58,0.61,0.54,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.46,5.32,4.99,5.23,5.13,4.84,4.55,4.7,4.61,6.45,6.42,6.59,4.14,3.67,3.41,0,2.8,4.36,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.09,-0.15,-0.18,0.38,-0.57,-0.42,-0.52,0.39,0.09,-0.24,-0.25,0.65,0.12,-0.39,0.4,0,1.35,0.68,
主营业务收入(万元),742025,439152,153890,1021104,719594,424626,145090,861432,592723,344306,108824,211878,159102,75007,3749,210178,151897,69239,3102,136451,98184,39650,1478,91275,68110,28950,78320,58403,45292,40996,
主营业务利润(万元),95240,47007,6288,118315,79930,40966,2224,105202,70637,36243,3599,32630,23093,10037,-3253,32379,23539,9248,-2094,21071,16806,5603,-1593,16870,14127,5488,13773,11294,8399,8154,
营业利润(万元),31049,8519,-9113,46748,23631,3495,-14303,48557,28481,10632,-6954,16262,11093,3393,-5458,15935,12805,4297,-3317,13125,11213,3045,-2411,10231,9557,3493,8355,7875,7915,5085,
投资收益(万元),--,--,--,--,--,--,--,227,--,--,--,--,--,--,0,-75,--,--,--,--,--,--,0,-24,-24,-24,--,0,372,20,
营业外收支净额(万元),299,284,409,703,1198,844,452,2281,2944,2520,836,1214,112,76,17,232,257,31,6,108,-14,-45,3,284,219,64,63,--,--,110,
利润总额(万元),31348,8803,-8704,47452,24829,4338,-13851,50838,31425,13152,-6118,17476,11205,3470,-5440,16167,13061,4328,-3311,13233,11199,3000,-2408,10515,9776,3557,8418,7935,7978,5195,
净利润(万元),22867,5069,-9453,33272,17054,1592,-13195,40710,25100,10799,-6173,10965,6766,1880,-5193,11118,9028,2873,-3255,10743,8833,2179,-2353,7929,7606,2683,6489,6074,6386,5629,
净利润(扣除非经常性损益后)(万元),22670,4885,-9765,32653,16089,911,-13624,38578,22357,8290,-6892,10044,--,1818,--,11047,--,2841,--,10194,--,2204,--,7710,7440,2649,6436,0,4660,4199,
经营活动产生的现金流量净额(万元),-73032,-75649,-58143,1924,-71436,-39573,-41006,-41763,-76767,-61372,-48154,11276,-1853,-3164,-3870,7893,-11897,-8785,-10842,8148,1824,-3320,-3524,9053,1307,-4064,4166,-1593,14177,5103,
现金及现金等价物净增加额(万元),-44534,-86054,-78762,6665,11484,-51574,-49071,53667,-30263,-29058,-39920,-17140,-19297,-8860,-4413,6161,1783,17584,9090,-21585,-20662,-22809,-14631,57673,4230,-1875,-862,-5099,1638,-2407,
总资产(万元),1308722,1129048,1014005,1087289,1187580,987717,888310,898239,885486,829762,673304,305106,320946,286060,231080,243172,248635,235162,177595,154859,168821,154827,134403,144700,109026,93878,73890,0,53795,53290,
流动资产(万元),1019373,838948,726767,799941,910714,717357,618988,624313,623272,567005,422013,126124,168804,155152,112886,127028,149499,147102,106471,87810,111071,99024,87586,100306,65364,52605,39402,--,31281,34545,
总负债(万元),884099,724139,618711,684886,802505,619504,531520,527972,592506,553092,413662,173715,194073,163259,117081,123969,131941,125976,74877,49150,68014,60980,41301,49189,62506,52672,35630,--,22707,18837,
流动负债(万元),762788,607884,504642,570979,686578,556240,449782,447690,497882,458838,314501,98994,114030,94019,52493,101843,110771,103224,56675,32948,57256,52223,32044,40931,53282,43948,32893,--,21439,17837,
股东权益不含少数股东权益(万元),389459,371661,362300,371753,355536,340074,330448,343643,268079,253778,238486,118763,114564,111778,104704,109898,107828,101673,95545,98800,96890,90236,89904,92257,43461,38538,35855,0,29366,32730,
净资产收益率加权(%),6,1.36,-2.58,9.31,4.87,0.46,-3.91,15.28,9.7,4.28,-2.41,9.56,6,1.7,-4.84,10.66,8.74,2.87,-3.41,11.2,9.27,2.35,-2.62,16.55,0,7.21,19.9,0,20.57,18.24,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
