报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
净利润(扣除非经常性损益后)(万元),1232,-2270,-1655,11846,8245,-1354,-730,788,5210,-172,--,-9896,--,-2006,--,518,--,2296,--,17826,--,17395,--,33491,--,12290,0,220,0,383,--,3524,0,533,--,2258,0,945,0,782,0,-1131,0,-5421,0,-2052,0,-4656,0,-1950,0,-63067,-8220,-6024,--,-7641,17,3285,1532,5402,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2293,-7392,-6298,29403,27468,-6040,-8574,104598,109669,52078,-2743,-38361,-41547,-27911,-18778,-47046,-19344,-4123,231,24438,30882,27149,5949,81473,62543,55065,10179,-67943,-32757,-38181,-31338,-111623,-61784,-24576,-1914,1843,7738,5335,697,1566,-31,-31,0,-3760,-3753,-3738,-3690,4117,-157,-132,-48,-2273,0,-3416,--,-13439,-2284,-3222,479,7223,--,-11427,--,--,--,--,
现金及现金等价物净增加额(万元),3442,-17538,-1802,-16284,15421,-30150,-4856,33346,63178,47176,-208,4858,-47,2681,-14871,13540,68386,10740,8391,-11608,-17526,1181,472,17411,1849,7169,3323,-79776,-58407,-57795,-37928,74637,665,-7721,4495,2858,-492,-3218,-2144,10366,0,0,0,-3830,-3825,-3808,-3781,3797,10,17,-7,-10265,0,-3076,--,9073,8856,-1322,-167,1280,--,377,--,--,--,--,
总资产(万元),278855,274028,278454,300351,328604,321980,311689,334479,375129,337954,338414,324688,314255,298004,271654,288436,302795,278181,264006,259661,243574,263940,276148,300694,294144,314706,324164,317588,313155,301277,295205,307541,171608,128705,122741,115033,111140,113155,119255,121753,20819,21384,41667,21528,45043,45099,46899,51409,37394,38069,39306,40394,102790,109817,112981,113287,88901,75713,66567,65575,67805,64532,61136,27742,25658,20326,
流动资产(万元),243181,247898,252160,273876,309899,302065,291749,314578,354932,317309,317695,303961,296017,279716,253782,270461,285826,254517,240932,235091,225054,244936,255893,283459,276693,297504,306739,299722,295722,284396,283630,296586,163080,120123,114125,106969,102807,104594,110513,112779,12151,12376,32318,11838,28437,28498,29923,34111,23885,24235,25081,25867,--,0,92172,0,0,0,0,0,48103,44726,44131,18633,17850,13103,
总负债(万元),67299,66358,66130,86867,119299,122493,111818,134364,171028,160453,161482,147477,129135,112687,85432,101215,114294,116160,102637,99940,82840,104634,126140,143854,149814,179497,199768,194687,190143,178114,172300,184725,139225,96468,90777,83907,80894,83356,90099,92902,15383,15173,14932,14751,38875,38830,39609,41953,41322,40286,40314,40661,39848,44661,42308,42100,12895,11580,4790,5568,9735,8560,9512,14798,16309,12044,
流动负债(万元),67299,66358,66130,86867,119281,114475,100800,104846,130510,119935,120964,114459,100117,97669,85414,101197,114276,116142,102619,99922,82822,104616,126122,143836,149796,135280,152550,147469,96685,86896,70142,81067,76957,74600,75709,83889,80876,83356,90099,92902,15383,15173,14932,14751,37725,37680,38459,40803,35322,34286,34314,34661,--,0,30188,0,0,0,0,0,5886,6687,7940,14425,15499,11401,
股东权益不含少数股东权益(万元),211141,207239,211883,213033,209113,199306,199681,199916,203873,177300,176719,176991,184537,184849,185743,186735,188101,161391,160743,159097,160113,158689,149402,156226,143723,134624,123832,122338,122456,122522,122268,122184,31878,31746,31487,30651,29778,29337,28695,28391,5436,6211,26735,6777,5603,5705,6726,8891,-4496,-2784,-1832,-834,62065,64262,69773,70286,75412,64133,61777,60007,58070,55972,51623,12944,9349,8282,
净资产收益率加权(%),1.06,-0.78,-0.54,6.35,4.5,-0.31,-0.12,12.16,14.12,0.17,-0.15,-5.36,-1.18,-1.02,-0.53,16.01,16.64,0.36,0.26,1.82,2.46,1.56,-4.47,24.33,--,9.56,0,0.19,0,0.27,--,4.55,0,1.73,--,7.66,0,3.28,0,12.53,0,-18.21,0,-101.08,0,-42.97,0,25.38,0,0,0,--,0,-8.95,--,-5.58,1.56,7.04,0,0,0,16.02,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
