报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.88,0.55,0.21,0.54,0.33,0.15,0.03,0.37,0.2,0.09,0.03,0.31,0.21,0.12,0.07,0.61,0.44,0.3,0.14,0.48,0.28,0.19,0.04,-0.36,-0.1,0.03,0.03,0.57,0.54,0.36,0.13,0.72,0.39,0.21,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.2,--,4.42,3.97,6,5.93,7.1,3.63,3.6,3.33,3.12,3.03,2.9,2.85,3.4,3.54,3.51,3.49,3.45,3.27,3.07,2.94,2.6,2.43,2.6,1.97,1.88,1.77,1.78,1.73,1.67,1.58,1.56,1.48,1.4,1.39,1.62,1.56,2.38,2.33,2.24,2.19,2.2,2.17,2.17,2.16,2.19,2.19,2.27,2.22,2.18,1.65,1.34,1.19,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,0,--,0.42,0.55,-0.02,2.18,2.04,0.87,0.17,1.83,1.9,0.99,0.22,-0.3,-0.73,-0.9,-0.05,-1.07,-0.33,0.09,0.27,1.41,0.87,0.39,-0.03,0.76,0,--,0,0.28,0,0,0,1.11,0,0,0,0.21,0,0,0,0.4,0,0.21,--,-0.24,0.1,0.46,0.27,-0.38,--,--,--,--,
主营业务收入(万元),523226,345317,165585,626815,441721,283399,116331,520964,390895,257646,116699,510308,407395,266352,112670,503839,399708,278617,143390,476502,334465,225248,78776,317094,232472,147361,58615,400837,324042,204851,91904,320087,225313,142396,65075,201680,140506,85920,35530,146419,109319,72870,36612,114565,81403,52738,23188,85223,56284,36862,16735,63439,45201,28502,11839,53132,25301,37188,19983,36955,15850,31634,35446,26788,
主营业务利润(万元),207853,137579,62763,217042,150354,93330,36019,158655,117774,78932,36259,166832,122554,76422,35947,176437,134259,93267,43249,146260,105064,70562,26678,45733,43829,31904,12656,128222,112779,70927,31714,104642,73740,43402,20934,62256,40573,24641,9955,46218,34219,23675,12399,33880,23695,16310,7507,27207,17018,11990,4930,20575,14039,8951,4085,17348,8714,11667,5114,7954,3097,6793,7746,5848,
营业利润(万元),88739,55704,21707,59008,37668,18825,3896,29783,21101,13510,4453,30211,20188,9487,4502,48956,44764,35025,15040,46384,28819,17612,4962,-39918,-14492,-2771,-126,60978,69651,46939,18474,70371,46757,25595,9239,30777,18661,10687,4069,21297,17201,12639,7033,17324,11979,8153,3763,12591,7394,5331,1407,3588,1756,444,378,4408,2875,5678,1392,2052,736,4969,5501,3568,
投资收益(万元),-310,-225,-27,-468,-346,-253,-31,6793,350,-194,-23,2122,-55,-53,-51,2290,-13,5,-40,5268,296,275,-0,2723,3035,2771,164,5486,1391,1240,-595,992,463,-93,-84,446,1388,1031,290,2144,2002,333,97,819,401,162,138,281,580,226,145,95,550,284,0,-1190,73,755,462,1287,61,243,350,332,
营业外收支净额(万元),2657,2008,1401,1588,2030,954,163,14494,5622,642,364,7033,3752,3704,332,6134,3270,798,998,4412,2001,1728,1093,9918,8680,6534,1255,8206,--,--,--,3406,--,--,60,-855,0,--,0,-30,0,0,0,-88,0,0,0,-58,23,0,10,-467,-314,-103,0,-1202,0,232,0,358,0,0,0,0,
利润总额(万元),91397,57712,23108,60596,39698,19779,4059,44278,26723,14152,4817,37244,23941,13192,4834,55090,48034,35823,16038,50796,30820,19340,6055,-30001,-5812,3763,1129,69184,69989,46115,19901,73777,48369,27204,9299,32426,22165,12393,4619,24577,20123,13532,7483,19200,12506,8474,4080,13309,8107,5681,1607,3323,2011,639,373,2059,2250,6665,2016,4690,830,5463,5801,3884,
净利润(万元),76550,48136,18572,47454,28814,13115,2434,31913,17036,8136,2389,27418,18395,10154,4078,29229,19559,12943,6051,20596,11783,7921,1661,-15477,-4349,1319,1276,24442,22952,15297,5692,30862,16522,8982,2732,13605,10611,6009,2018,12348,10311,6505,3509,9185,6006,3922,2138,7126,4600,3339,1015,1506,1169,243,235,147,860,4652,1357,2789,588,3666,4199,3000,
净利润(扣除非经常性损益后)(万元),74693,46821,17381,46639,27298,12710,2302,13069,12283,7788,--,20070,--,7507,--,23302,--,12466,--,13149,--,7228,--,-22669,--,-4415,0,22902,0,15257,--,22940,0,5400,--,13223,0,5335,0,11299,0,5934,0,8700,0,4020,0,6773,0,3175,0,1303,1465,332,--,2886,1534,3039,1167,1498,--,--,--,--,
经营活动产生的现金流量净额(万元),81012,76846,30066,166322,60767,36690,12870,142585,53916,51667,214,112884,36875,47833,-1226,127076,90550,37301,7089,78366,81344,42484,9360,-12662,-31043,-38460,-2256,-45690,-14293,3807,11341,60444,37359,16805,-1106,32329,-2346,-5214,-8465,12005,5080,16839,-1924,47597,18705,12031,6597,12236,8778,2831,-164,8853,0,4747,--,-4948,2276,10165,5618,-7955,--,--,--,--,
现金及现金等价物净增加额(万元),88773,62085,60880,-84807,-54716,-32824,-31727,5910,-20211,10347,-7899,67167,33282,48627,30245,-28519,-18950,-16464,25262,-50057,-39022,-18962,20208,61783,101544,120581,36608,28943,17205,52817,-3720,38586,67351,61274,2752,6753,4043,14191,12239,23305,18405,15245,-8755,13010,10638,19914,34948,7425,9979,5076,1182,626,0,8154,--,-6692,1235,6595,3339,5325,--,--,--,--,
