报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,
基本每股收益(元),0.11,0.07,0.02,-3,0.13,0.09,0.03,-0.91,0.05,0.02,-0.07,0.14,0.08,0.03,-0.09,0.24,0.24,0.18,0.08,0.19,0.18,0.12,0.04,0.17,0.17,0.12,0.03,0.26,0.22,0.13,0.06,0.19,0.16,0.1,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.36,--,2.29,--,2.41,2.36,2.3,2.4,2.39,2.34,2.3,2.21,2.2,2.14,2.1,2.06,2.05,2,2.01,1.97,1.92,1.84,1.83,1.77,1.73,1.66,1.67,2.12,2.07,2.03,2.03,2.01,2.01,1.96,1.96,1.95,1.94,1.88,1.81,1.82,1.83,1.77,1.74,1.79,1.76,1.77,1.8,1.89,1.82,1.91,2.88,2.87,3.02,2.31,2.22,2.11,2.64,2.47,2.45,2.3,2.22,2.25,2.17,2.29,1.69,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.44,--,0.16,--,0.37,0.17,0.16,1.45,1.51,0.65,0.46,0.97,0.65,0.13,0.05,0.42,0.31,0.19,-0.01,0.39,0.41,0.19,-0.09,0.43,0.22,0.1,-0.07,0.48,0,0,0,0.6,0,0,0,0.61,0,0,0,0.5,0,0,0,0.14,0,0.05,--,0.29,0.13,0.29,0.12,0.25,--,0.02,0.19,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),119280,77244,33780,153981,108388,73976,34811,146270,100748,68848,32055,145015,102553,69258,32476,209502,171271,115758,61679,177910,116121,72875,26114,93743,68035,43609,21132,85863,63061,40532,17996,66044,46250,29403,12391,48350,35468,23114,10765,47316,33382,21801,9594,42331,29906,19222,8871,33125,24132,15122,6659,27091,19214,12896,6042,25185,12508,28469,12986,26579,11777,18561,6021,13025,5721,13186,6528,9811,3740,4027,1510,2684,1298,--,
主营业务利润(万元),33040,19966,8155,39216,28703,18525,7557,29832,25798,16560,5288,41374,27635,18268,5184,45781,36335,25563,13653,42147,27300,17332,5582,25298,18376,11678,4470,27951,20630,12987,5545,21890,15751,10345,--,15628,11999,7899,3001,16505,12641,7774,2894,15613,11032,6364,2391,10046,7165,3701,1154,7318,4061,2446,1075,7267,3486,8107,2665,7660,3098,5686,2281,2415,853,2274,992,1988,637,844,467,882,380,--,
营业利润(万元),8542,4938,1225,-164114,1460,803,-564,-63129,-1801,-1896,-4057,-737,569,-40,-4267,8798,11062,9213,4999,9438,6791,5257,1413,7048,8026,5056,1317,10794,8755,5410,2420,7470,6804,4198,1895,6368,4863,3215,507,6039,4577,2727,227,4364,3281,1231,-243,1877,1232,-568,-1085,-177,-1574,-1710,-1116,1270,210,4413,565,3797,1126,2597,1066,2690,0,2271,0,2002,0,0,471,882,381,--,
投资收益(万元),154,165,5,85757,2501,2521,1934,287,287,287,--,162,162,77,--,3911,3900,2994,1358,180,259,202,68,270,263,209,20,192,186,117,-12,107,52,149,10,513,495,387,76,-366,515,268,92,103,358,235,24,55,110,-20,-127,-115,-77,-37,-28,163,178,-4,236,20,12,918,704,773,492,496,224,233,166,978,618,1178,460,--,
营业外收支净额(万元),200,525,327,-26891,22,-94,-316,1413,840,442,232,3037,1433,1064,201,2490,311,217,319,553,428,397,308,2006,359,190,128,93,--,264,--,--,--,264,--,-434,0,0,0,-424,0,0,0,-170,0,0,0,-493,0,-64,0,637,-24,-6,-347,97,0,258,0,-183,0,0,0,0,-23,0,132,0,-11,9,0,0,--,--,
利润总额(万元),8742,5462,1552,-191006,1482,709,-880,-61716,-961,-1455,-3825,2300,2003,1024,-4066,11288,11372,9430,5318,9991,7219,5654,1722,9054,8385,5246,1445,10887,8933,5675,2543,8653,6927,4462,2228,6822,5390,3829,692,5544,4831,3093,378,4497,3793,1590,-142,1571,1380,-582,-1180,621,-1623,-1715,-1470,3502,1289,4860,1481,4148,1341,4424,1923,3463,1561,2893,1339,2217,792,1844,1083,2064,826,--,
净利润(万元),5679,3709,1248,-113931,4679,2851,1057,-29859,1593,561,-2131,4588,2561,925,-2967,7961,7832,6003,2701,6267,5951,4073,1146,5678,5481,3763,1089,8547,7072,4368,1985,6231,5339,3253,1793,5263,4398,3026,562,4006,3909,2658,304,3169,2983,1340,-235,740,1076,-682,-1234,55,-1822,-1891,-1574,2803,1036,3713,872,2912,904,3073,1548,2802,1329,2132,1027,1817,683,1626,1083,2064,826,--,
