报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.16,0.11,0.01,0.23,0.19,0.14,0.05,0.25,0.21,0.13,0.06,0.46,0.41,0.32,0.17,0.82,0.42,0.7,0.38,0.44,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,5.63,5.58,5.48,5.45,3.76,3.36,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,0,0.13,-0.06,-0.4,0.86,0.62,0.41,0.32,0.24,
主营业务收入(万元),55450,30812,10563,52326,39982,25455,9635,43639,31023,20172,8807,38851,28851,19618,9010,37445,19020,23389,13730,15019,
主营业务利润(万元),15160,9136,2884,14075,10814,7105,2801,12650,9099,5744,2536,9874,7731,5512,2666,10908,5746,7893,4730,4818,
营业利润(万元),3505,2225,92,3993,3649,2743,908,3925,3324,2084,960,3917,3575,2773,1305,6059,3159,3948,2040,2341,
投资收益(万元),53,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,-69,0,0,
营业外收支净额(万元),274,166,98,486,304,208,131,1117,863,489,309,544,383,192,82,211,56,218,29,35,
利润总额(万元),3779,2391,190,4479,3953,2951,1039,5042,4186,2573,1270,4461,3958,2965,1387,6269,3215,4166,2069,2376,
净利润(万元),3314,2073,219,4040,3411,2517,946,4445,3671,2251,1088,3849,3425,2568,1211,5407,2755,3614,1912,2173,
净利润(扣除非经常性损益后)(万元),3087,1935,136,3684,3152,2340,834,3499,2938,1835,825,3386,--,2405,--,5228,2707,3488,1886,2142,
经营活动产生的现金流量净额(万元),-761,2031,227,4553,2105,717,171,11005,6831,4393,2084,4509,1134,-553,-3559,5663,4092,2690,1601,1192,
现金及现金等价物净增加额(万元),18654,25854,-1559,-1076,488,-2315,-2247,-3909,-1203,-3836,-1051,10345,12927,11060,15955,-595,2119,2840,2479,251,
总资产(万元),203306,192666,96041,97563,95271,87662,80095,78697,76599,69819,67297,65197,68313,65138,65675,42662,39092,32819,17313,13004,
流动资产(万元),104477,108600,45048,49447,48989,44358,38361,40881,41625,38746,40810,40255,46534,45532,48055,26437,26776,22635,11961,8113,
总负债(万元),73912,66020,40788,41660,39927,33177,25792,25302,23956,18489,16662,15650,19189,16871,17709,17826,16909,13390,6951,4787,
流动负债(万元),62580,62359,38476,39252,37538,30744,23265,22861,21345,15885,13784,13886,18528,16087,16913,16998,16103,11192,4451,4787,
股东权益不含少数股东权益(万元),127722,126476,55084,55745,55116,54221,54058,53112,52338,50918,50635,49547,49124,48267,47965,24835,22183,19428,10129,8217,
净资产收益率加权(%),3.78,3.05,0.39,7.46,6.31,4.67,1.77,8.68,7.21,4.47,2.17,8.67,7.94,6.33,3.7,24.43,13.24,28.47,20.85,31.21,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
