报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.47,0.08,0.04,0.03,0.07,0.07,0.04,0.16,0.08,0.07,0.04,0.09,0.09,0.08,0.04,0.08,0.08,0.06,0.04,0.07,0.06,0.05,0.03,0.02,0.04,0.03,0.01,0.04,0.05,0.05,0.03,0.06,0.08,0.05,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,1.31,1.29,1.25,1.21,1.21,1.2,1.17,1.14,1.03,1.01,0.99,0.96,1.05,1.06,1.09,1.08,1.14,1.14,1.16,1.21,1.17,1.14,1.45,1.51,1.49,1.48,2.1,2.07,4.77,4.63,4.91,4.89,5.33,5.32,5.25,5.26,5.13,5.1,5.03,5.08,5.06,5.04,7.43,7.51,7.54,1.54,1.52,1.34,1.33,2.31,--,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.04,-0.17,-0.16,-0.29,-0.42,-0.19,0.06,0.06,-0.11,-0.29,-0.08,0.32,0.18,0.08,-0.09,0.31,0.22,0.2,0.07,0.08,0.17,0.02,0.03,0.11,0,0,--,0.11,0,0,0,-0.18,0,0,0,-0.09,0,0,0,-0.34,0,-0.04,--,-0.37,-0.51,-0.71,-0.04,-0.13,--,-0.5,--,--,0,0,
主营业务收入(万元),822132,539597,267364,980235,721418,469351,229886,799343,591416,376516,186515,641802,476447,312287,165347,530503,398139,261643,135543,399905,308203,201605,91533,271004,198691,118930,53729,221180,167992,107732,54992,249500,180739,120559,72932,269078,208575,138618,79742,265799,231346,152745,79254,232195,173089,106327,51434,145641,104072,57899,18466,82943,53982,32629,12589,76505,23715,19898,10066,8839,5353,6448,3660,6267,7783,4982,
主营业务利润(万元),108234,71725,33637,140152,101588,67018,33588,118510,84653,55394,27084,94842,71845,48432,22269,86137,62043,41317,20848,64676,45067,28599,13895,45754,30515,17558,7988,34524,25857,17183,9148,34680,30867,20655,--,35717,28098,18247,9505,24225,28501,19334,9849,46932,23970,16015,8575,54018,34790,21143,7939,59337,38981,23194,9259,52479,18924,15624,7394,6768,4158,4716,2841,4633,1806,1046,
营业利润(万元),43372,8212,6232,15353,14080,11350,6165,8875,8240,10792,5273,7834,10408,7920,4315,7295,7917,6574,4764,8366,5499,3948,2741,-3782,879,-145,-21,-2587,2786,3264,3254,1324,5845,4611,1351,-8901,2183,1124,420,-50594,985,799,-44,2613,1221,633,-1287,7904,3780,2336,-955,6656,6553,3585,--,11305,6581,6764,3167,2565,2674,2654,1469,1728,1806,1046,
投资收益(万元),30683,35,-9,609,-425,-148,-152,0,1,-0,-0,19,19,19,19,-2887,-1536,-715,-343,1082,884,-172,-423,-669,-4,-4,--,4392,4373,4268,4277,1943,430,453,408,7409,210,451,581,-14252,-8884,-10765,-258,-174,212,359,791,-2065,-1072,-567,-206,-1666,-2263,-1244,-566,-4716,-352,-28,-13,64,86,75,5,34,45,47,
营业外收支净额(万元),421,667,372,319,937,485,182,25959,7008,951,294,2985,1542,1613,549,2704,2054,1676,185,2405,1503,1656,267,3420,1701,1557,214,4876,--,--,--,--,1080,--,--,2219,0,0,30,-10681,0,0,0,-4,0,0,0,-132,-141,0,0,1062,-72,338,-39,-110,0,40,-19,523,0,0,-0,80,0,0,
利润总额(万元),43793,8879,6604,15671,15017,11835,6347,34834,15248,11743,5567,10818,11950,9533,4864,9999,9971,8249,4949,10772,7002,5604,3007,-361,2580,1411,193,2290,3730,3998,3526,7347,6925,5213,1740,2031,3107,2078,1234,-73671,-6076,-8228,712,3612,2391,1588,-495,6229,2669,1726,-1200,6279,4532,2993,-1608,11627,6220,6815,3174,3581,3059,3087,1551,1843,1851,1147,
净利润(万元),35072,5514,2755,2379,5412,5293,2676,11705,5845,5135,2509,5907,6016,5084,2420,5253,5088,4199,2395,4667,4044,3323,1846,1416,2576,1986,507,2430,3522,3232,1629,3868,4668,3064,1345,4247,2712,1853,828,-74189,-7414,-9297,249,2266,1614,1221,-741,4394,2684,1528,-1216,4223,2050,1198,-1562,7982,4245,6153,2773,3107,2676,2615,1410,1816,1701,1137,
