报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.34,0.19,0.26,0.62,0.49,0.26,0.14,0.96,0.68,0.3,0.19,0.76,0.5,0.21,0.17,0.91,0.74,0.42,0.16,1.59,-0.03,-0.01,-0.01,-0.05,-0.05,-0.03,-0.01,0.01,0.02,0.02,0.02,0.05,0.05,0.02,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,5.16,5.18,4.89,7.5,7.32,7.14,6.61,6.56,12.27,1.68,1.7,1.7,1.71,1.71,1.73,1.75,1.76,1.77,1.77,1.77,1.75,1.75,1.73,1.72,1.71,1.66,1.64,1.64,1.62,1.61,1.57,1.58,1.57,1.51,1.46,1.41,1.38,1.31,1.27,1.24,1.21,1.23,1.18,1.15,1.13,1.07,1.1,1.06,1.03,0.75,0.9,1.58,1.98,1.89,1.76,1.54,1.45,1.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,1.81,0.22,0.23,-0.67,0.85,-0.64,-0.38,0.85,-0.03,0.07,0.06,0.58,0.11,0.09,-0.01,0.22,-0,-0.09,-0.1,0.39,0.38,0.61,0.47,-0.13,0,0,0,0.46,0,0,0,0,0,0,0,0.21,0,0,0,0.36,0,0.02,0,0.23,-0.19,0.15,-0.1,0.04,-0.13,-0.52,0.07,--,--,--,--,--,--,
主营业务收入(万元),167127,102070,61805,187032,135855,77085,37394,242733,179083,101028,53136,248046,181937,97468,47008,184055,143597,86505,38347,120290,4128,2973,1151,7036,5196,3623,1589,10626,8627,6017,2634,12978,9847,5986,2751,15097,11082,7239,3404,15453,11841,7607,2847,14184,10614,6670,2686,12870,9125,5904,3055,12680,9650,5089,2056,7496,3621,5382,3101,7322,1235,6612,4861,7798,4523,10992,10777,11682,15546,
主营业务利润(万元),46171,27084,17383,51159,38534,22415,11587,59350,42752,22483,12705,55448,39326,22091,11665,41208,31140,18184,7487,22146,641,515,247,1706,1302,949,453,2796,2145,1554,751,2838,2063,1140,--,3656,2870,2112,872,3588,2815,1787,671,3993,3061,1977,832,3694,2643,1727,850,3630,2820,1681,699,3449,1632,2962,1432,2981,749,3037,2241,958,634,847,1050,1173,--,
营业利润(万元),14549,8311,5626,14389,10516,5312,2970,19533,14342,6355,4018,15568,10672,4337,2613,13142,11008,6265,2314,9947,-481,-348,-64,-188,-215,-152,-5,321,394,383,220,752,650,253,200,1656,1322,972,328,1545,1311,786,225,2241,1599,923,268,1778,1209,682,331,1660,1328,711,204,747,335,246,166,558,-1112,-3748,510,1215,0,900,1083,1212,--,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,23,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,-2,-2,--,--,--,0,0,0,-17,-12,-8,-4,-17,-12,-8,-4,-17,-12,-8,-4,-17,-12,-8,-4,-15,-6,-1,0,6,0,204,124,43,-1,-133,-0,5,5,307,1,33,--,
营业外收支净额(万元),102,66,36,-1111,252,198,11,71,89,82,-1,95,56,49,0,-152,-43,-44,0,-3,269,269,--,-0,0,--,--,69,--,-0,--,--,109,109,--,0,0,0,0,-17,0,0,0,-1,0,0,0,-43,0,0,0,-8,-8,-6,0,4,-0,61,0,362,0,--,0,0,6,0,--,--,--,
利润总额(万元),14651,8377,5662,13278,10768,5510,2981,19604,14431,6437,4017,15663,10728,4386,2613,12990,10965,6220,2315,9944,-212,-79,-64,-189,-215,-152,-5,390,463,383,220,861,759,362,220,1638,1308,965,325,1535,1316,773,214,2298,1657,984,334,1719,1197,674,326,1637,1315,703,194,757,335,511,306,962,-1105,-4080,519,1204,703,1245,1065,1275,--,
净利润(万元),12646,7229,4915,11749,9309,4887,2694,18095,12746,5732,3595,14307,9399,3912,2175,11410,9272,5262,1960,8373,-188,-57,-62,-357,-333,-217,-49,67,163,158,114,329,345,142,120,782,651,482,150,771,706,426,120,1302,950,565,199,1024,719,409,200,1105,846,507,188,757,335,511,234,866,-1105,-4079,520,1204,707,1236,1065,1275,904,
净利润(扣除非经常性损益后)(万元),12560,7173,4884,12895,9095,4719,2685,18036,12670,5662,3596,13985,--,3871,--,11539,--,5299,--,8376,--,-327,--,-357,--,-217,0,20,0,158,--,263,0,77,--,783,0,481,0,759,0,429,0,1212,0,519,0,1025,0,414,0,1098,854,514,0,753,335,450,218,866,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2956,-6197,5199,19627,2084,-16712,-13987,32606,12357,-29119,-15555,37930,34161,4176,2893,-8464,10704,-7991,-4807,4497,-203,497,415,4244,809,670,-49,1597,-14,-634,-713,2811,2805,4457,3459,-971,774,693,1040,3375,3232,1972,-18,16,4814,920,-528,1495,496,876,423,2602,0,171,0,1689,-1412,1105,-747,3083,-948,-3766,488,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-30293,-13240,4307,36409,9271,-8135,-14258,5189,13039,-17481,-10924,3889,27131,12221,33319,6664,12286,-4469,-10315,-14372,1286,2033,1349,-3731,-993,353,-193,138,-677,-1089,-871,2034,2228,4087,3276,169,2247,2345,3069,-1281,1391,-1570,-707,-158,1977,158,-260,-258,-620,-31,104,1148,0,182,0,354,-2853,4039,-127,348,228,36,1241,--,--,--,--,--,--,
总资产(万元),161728,172708,182983,185961,162846,155328,143354,143635,156310,158646,151064,143085,157357,166531,184391,140963,121978,99505,88393,89967,20087,20073,19922,18680,24617,25852,25936,26083,27126,27280,26789,27033,27082,26764,26009,26587,26420,26227,25811,23265,25503,23252,25063,26178,26083,23342,22739,22226,21956,21566,21639,20730,21334,19784,16893,18002,15225,18909,16502,14187,18702,19108,21740,17151,14996,14358,13242,12204,--,
流动资产(万元),92451,102869,112088,114208,90512,81953,69845,69267,89584,91235,82550,74193,91577,101552,116470,80771,76297,55288,45610,49071,13242,13101,12505,11126,16764,17842,17801,17807,18714,18723,18050,18148,18029,17515,16563,16925,16715,16331,15707,12965,15389,12944,14545,15436,15031,12068,12052,11335,12031,11487,--,--,--,--,4889,0,0,--,0,0,7873,8196,9998,5175,4735,4483,3469,4604,--,
总负债(万元),27653,44117,56142,64034,43360,40264,24833,27809,45832,55183,45017,40645,59801,74462,90289,49036,32302,13847,6041,9580,6570,6423,6267,4962,10890,12023,11942,12050,13000,13179,12756,13138,13174,13091,12378,13081,13326,13336,12939,10573,12897,10969,12765,14016,14373,12064,11874,11583,11875,11827,12133,11441,11464,10299,8491,9788,7442,10918,8623,6562,13246,12547,10221,6055,4371,4436,4606,4073,--,
流动负债(万元),26418,42882,54906,62799,43360,40264,24833,27809,45832,55183,45017,40645,59801,74462,90289,49036,32302,13847,6041,9580,6570,6423,6267,4962,10890,12023,11942,12050,13000,13179,12756,13138,13174,13091,12378,13081,13078,13088,12692,10325,12649,10721,12517,13768,8873,6564,6374,6083,3776,3729,--,--,--,--,5991,0,0,--,0,0,13122,12048,10132,5971,4332,4368,4526,3853,--,
股东权益不含少数股东权益(万元),134075,128590,126841,121926,119486,115064,118521,115827,110477,103463,106047,102440,97556,92070,94101,91926,89676,85658,82351,80387,12275,12406,12401,12464,12488,12603,12771,12821,12916,12911,12868,12754,12784,12582,12559,12455,12100,11932,11965,11814,11749,11469,11527,11407,11012,10627,10261,10062,9551,9241,9032,8832,8964,8624,8402,8214,7782,7991,7703,7467,5457,6562,11521,11076,10578,9871,8636,8131,7585,
净资产收益率加权(%),9.88,5.77,3.95,9.92,7.73,4.13,2.3,16.58,11.71,5.44,3.45,14.13,9.92,4.17,2.34,13.25,10.9,6.34,2.41,12.96,-3.06,-0.46,-0.5,-2.82,--,-1.72,0,0.52,0,1.23,--,2.61,0,1.13,--,6.53,0,4.02,0,6.66,0,3.73,0,12.16,0,5.46,0,10.95,0,0,0,12.6,0,0,0,9.54,4.33,6.61,0,0,0,-47.43,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
