报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.08,0.06,0.03,0.12,0.09,0.06,0.03,0.15,0.13,0.09,0.04,0.14,0.1,0.07,0.04,0.15,0.12,0.08,0.04,0.22,0.17,0.11,0.05,0.2,0.14,0.09,0,0.25,0.2,--,
每股净资产(元),--,--,--,3.1,--,--,--,--,--,--,2.97,2.93,2.89,2.86,2.89,2.85,2.82,2.78,2.86,2.75,--,2.26,0,2.4,0,0,0,2.29,2.11,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.02,--,0.13,0.08,--,0.28,0.12,0.1,-0.01,0.33,--,0.11,0,0.23,0,0,0,0.19,0.28,0,
主营业务收入(万元),650615,409754,206390,794246,553531,329787,148291,698198,524488,334128,133163,464456,299733,204822,106388,395539,270030,171454,74659,333695,130306,90361,43529,168286,121740,75268,32719,158651,157014,154512,
主营业务利润(万元),105436,69621,32709,133302,105771,70134,32861,144731,114830,79567,37404,139729,105024,72502,39453,130747,94706,58175,23919,128882,64435,41201,20176,70256,54666,37308,12674,64483,65387,79694,
营业利润(万元),36093,27815,12364,45966,43856,29577,14975,66892,64067,45173,19468,69821,56054,40433,22288,82135,68540,44545,19367,99451,57511,36461,17234,59884,48861,33452,11312,53263,66581,52072,
投资收益(万元),14080,12125,4878,17548,12064,7802,5032,18905,15850,9652,4401,17087,11352,7196,2648,14108,9464,7452,4244,13843,9334,6102,2548,12505,8734,4776,2544,17819,16763,300,
营业外收支净额(万元),18394,12489,4580,33622,19901,13919,3857,35697,18818,12049,6986,20828,9010,5542,3107,17370,6757,2817,1254,8379,5992,3806,1104,4387,2738,0,961,43226,5392,636,
利润总额(万元),54487,40304,16944,79588,63757,43496,18831,102589,82886,57223,26454,90648,65064,45975,25396,99505,75297,47362,20620,107830,63503,40267,18338,64271,51599,33452,12273,96489,71973,53097,
净利润(万元),37118,28613,11835,52067,41854,28442,11985,68258,56605,38728,18285,60009,42386,30015,17060,66634,52267,33773,15732,81315,50822,31258,14256,58321,41555,27217,9842,72924,58626,46168,
净利润(扣除非经常性损益后)(万元),31096,23640,10791,45974,37624,24421,9489,53600,48590,33005,--,53275,--,26184,--,60858,--,32342,--,62455,--,29595,0,53857,0,0,0,52701,56537,0,
经营活动产生的现金流量净额(万元),105704,61958,6460,82913,35063,32913,3243,161372,122688,50422,-7536,129907,56705,33272,828,122985,54731,42976,-3307,144185,48736,31272,12586,67242,49085,22802,2475,55996,82879,79522,
现金及现金等价物净增加额(万元),45481,-5912,35791,6805,-63658,-34893,-33867,-32055,-437,-13024,-34518,26382,-6398,-17550,71744,-102566,279957,162941,-30235,199732,-20748,10543,-23903,35110,53263,34592,7336,13786,-88048,114268,
总资产(万元),2889511,2842982,2825316,2784405,2653489,2661957,2716273,2722611,2717163,2724246,2856618,2782878,2734396,2709977,2738889,2717385,2948802,2754463,2325897,2269082,1230628,1245675,1162637,1143565,1129910,1084445,1091548,1055374,991852,1018608,
流动资产(万元),624199,571685,608093,587872,435365,436976,506634,498559,516195,542096,539915,471319,330937,340662,410933,389753,760503,626573,394901,426169,137787,175163,136718,150978,156314,154926,141415,133248,115820,201685,
总负债(万元),1360555,1327505,1310515,1286517,1162082,1189789,1236894,1256482,1257040,1284723,1437791,1385379,1349161,1338753,1355185,1353419,1592551,1419082,1059896,1033513,546168,581461,441782,436829,440186,442490,392849,366660,359472,418857,
流动负债(万元),454992,420566,381306,433273,312124,344070,528312,548464,490101,518515,410303,359197,294024,283717,276622,276764,417229,506274,452645,468940,133919,166876,59016,63503,64000,92770,93994,85519,126847,102222,
股东权益不含少数股东权益(万元),1392504,1382626,1383240,1370537,1360723,1346643,1356474,1344474,1332144,1313694,1315349,1296456,1278475,1266141,1279862,1262880,1249265,1230717,1234696,1219023,679984,659888,716387,702104,684920,637163,679322,669472,616068,582158,
净资产收益率加权(%),2.68,2.07,0.78,3.84,3.09,2.11,0.89,5.17,4.27,2.94,1.4,4.69,3.3,2.35,1.34,5.37,4.22,2.73,1.28,8.31,--,4.36,0,8.51,0,0,0,11.35,9.84,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
