报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.04,0.03,0.01,0.04,0.07,0.06,0.05,--,0.22,0.16,0.07,0.6,0.41,0.28,0.35,1.15,0.73,0.43,0.26,0.93,0.62,0.32,0.62,0.38,0.5,0.45,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.17,6.04,12.17,11.82,11.39,11.08,11.52,11.26,10.97,2.68,2.36,--,1.74,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.28,0.14,0.21,0.81,0.16,0.12,-0.01,0.81,0.38,0.2,0.68,--,0.59,0.76,
主营业务收入(万元),37716,23224,8475,59831,39101,25875,12322,60314,39752,29059,12706,56832,40171,26620,12673,43293,29288,18648,8319,30900,19261,10370,20268,12042,16596,15770,
主营业务利润(万元),14911,10905,4415,17073,14377,10216,4713,18937,15006,11089,4817,20867,13312,8975,5110,18424,11598,6684,4075,13364,9072,4708,9330,6020,8214,7114,
营业利润(万元),2012,1792,448,1319,3871,3200,1213,5712,6783,5526,2339,11774,7637,5546,3109,12124,8200,4645,3030,7464,5007,2351,4611,3131,3793,2937,
投资收益(万元),1659,976,409,3655,2423,1676,785,2097,933,534,177,466,496,470,124,405,399,350,109,388,320,305,352,204,271,5,
营业外收支净额(万元),677,518,386,1088,907,654,490,1322,967,548,346,1592,2362,1321,1272,1155,741,531,152,1268,724,520,680,386,--,925,
利润总额(万元),2689,2310,834,2406,4778,3854,1703,7034,7750,6074,2684,13365,9999,6866,4381,13278,8940,5176,3182,8732,5732,2871,5291,3518,4367,3862,
净利润(万元),2377,1969,813,2225,4444,3700,1433,6284,6764,5085,2053,12434,8495,5779,3612,11948,7580,4408,2689,7809,4856,2475,4802,2982,3910,3532,
净利润(扣除非经常性损益后)(万元),858,968,243,-134,2614,2433,1234,--,6310,4852,1875,11975,--,5107,--,11274,--,4166,--,7264,0,2346,4715,--,3724,3402,
经营活动产生的现金流量净额(万元),-5449,-9652,-5366,-4316,-4408,-4780,-5833,5714,1198,-409,-453,11826,5886,2855,2142,8382,1625,1198,-66,8395,3982,1545,5259,2864,4550,5873,
现金及现金等价物净增加额(万元),-831,-19929,-14965,-4113,2884,15890,6846,-38489,-30194,9053,-4317,-12100,5386,2160,1432,52540,4493,7660,-564,22587,92608,-29,149,-1752,4223,2016,
总资产(万元),170907,167283,166110,168615,158816,156725,155205,158083,151658,145947,146028,148974,145103,141939,138299,130607,127821,126917,124447,122569,118186,24079,23018,--,21119,16704,
流动资产(万元),117290,113954,111772,121268,130136,129551,133076,135860,135001,130627,131054,137929,132329,129308,125897,118736,119874,119493,117770,115922,111800,18034,17862,--,17191,13986,
总负债(万元),33557,30650,29644,32977,20936,19583,18682,22985,16263,12208,12155,17137,17229,16757,12164,8065,9601,11870,4916,5717,4307,3136,4559,--,7488,7002,
流动负债(万元),30081,27108,26006,29246,17798,16434,17422,21724,15019,10973,10902,15839,17207,16728,12125,8007,9583,11849,4892,5627,4282,3103,4458,--,7436,6942,
股东权益不含少数股东权益(万元),137350,136617,136429,135584,137839,137107,136468,135015,135515,133847,133959,131891,127952,125236,126180,122568,118080,114908,119411,116722,113768,20822,18346,--,13544,9634,
净资产收益率加权(%),1.74,1.44,0.6,1.65,1.25,2.71,1.07,--,5.07,3.81,1.54,9.81,6.79,4.64,2.9,10.08,6.29,3.71,2.28,17.65,23.37,12.64,30.12,--,33.74,43.96,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
