报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2004-12-31,
基本每股收益(元),-0.05,0,0,0.21,0.08,0.02,0.03,0.37,0.25,0.22,0.17,0.42,0.19,0.19,0.19,0.58,0.15,0.11,0.06,0.44,0.28,0.2,0.05,0.33,0.31,0.18,0.02,0.24,0.18,0.11,0.07,0.67,0.21,-0.07,-0.05,--,0.34,0.3,0.26,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,2.8,2.8,3.43,3.24,2.81,2.77,2.87,2.81,2.65,2.57,2.41,2.48,2.45,2.32,2.24,2.23,2.16,2.1,4.25,4.52,4.13,3.89,1.96,1.98,--,--,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.01,-0.35,-0.11,-0.53,-0.72,-0.56,-0.59,1.51,0.93,0.89,0.45,2.34,2.06,1.76,0.36,-4.26,-4.19,-2.63,-3.84,-0.11,0.1,0.77,0.14,-0.03,--,-1.42,-0.48,0.54,0.44,
主营业务收入(万元),122036,58463,27625,168349,50237,26231,16677,165775,110311,84839,57682,196226,95986,77205,50454,191441,95328,74335,57689,215570,73131,55266,17587,130999,111939,80012,13884,94723,64512,27141,8540,130670,59173,7521,1885,46418,40333,27256,23132,67272,44122,
主营业务利润(万元),4287,4804,3071,34023,13188,8332,5744,46217,30261,23669,15743,50875,28061,23739,17190,54817,21984,15126,6984,41727,26299,18064,4746,30989,27701,20393,5167,26510,16089,9286,2603,37796,14615,2001,663,18370,15269,11171,8801,19364,7858,
营业利润(万元),-4380,-307,346,19267,4922,3131,3127,34121,23016,19611,14268,38097,18292,17770,14418,44752,13579,9848,4095,29639,17638,12464,2134,21317,20537,12724,1443,16045,11523,7153,868,33858,10698,-815,-1123,12534,10200,8071,7224,15607,6401,
投资收益(万元),253,242,108,-1488,-287,-106,-491,-956,-151,7,186,-1961,-1673,422,150,1885,1753,1343,941,3526,2219,1515,1126,3332,2560,91,73,1729,2040,1661,635,1000,154,159,-162,1338,-605,-452,-223,-1207,1161,
营业外收支净额(万元),-90,-1,29,1476,2168,-59,-45,-190,-152,-85,-34,-269,-120,-68,-38,-212,-157,-82,-88,-155,-107,-75,-11,154,49,-93,-52,1068,--,1109,--,--,--,--,-1,0,498,506,-43,0,0,
利润总额(万元),-4471,-308,375,20742,7090,3072,3082,33931,22864,19526,14234,37828,18173,17703,14379,44540,13422,9766,4007,29484,17531,12389,2123,21471,20586,12631,1392,17114,12588,8262,2066,33550,10576,-826,-1124,14292,10698,8577,7181,14704,7628,
净利润(万元),-3537,-262,105,13130,4781,1391,1637,21938,14965,13208,10085,24858,11301,11230,9453,28824,7346,5544,3179,21940,13944,10206,2310,16629,15228,8906,871,11781,8805,5656,1780,15221,4583,-1516,-896,9033,6249,5622,4828,8471,5622,
