报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
股东权益不含少数股东权益(万元),159621,93372,95030,92850,90222,91195,90350,88550,52959,52223,52010,49865,49329,49459,49153,48813,48429,48052,47518,47341,50552,51007,51508,51519,50867,51615,51916,52151,51817,52539,51863,51329,50798,49950,50459,50208,50013,49536,49148,48766,48749,48239,49715,49020,48359,23653,22096,24497,20846,
净资产收益率加权(%),8.74,4.53,2.32,7.85,5,2.94,2.01,10.7,7.65,6.26,4.21,3.81,3.08,0.01,0.69,3.06,2.27,1.49,0,-6.78,-0.25,-1,-0.03,0.94,0,-1.04,0,3.76,0,2.3,--,3.8,0,1.13,--,0,0,0,0,2.08,0,0.99,0,9.25,0,6.81,13.89,16.1,18.26,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
