报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.22,0.09,0.01,0.59,0.2,0.06,0,0.4,0.1,0.05,-0,0.41,0.11,0.08,0.01,0.41,0.06,0.07,-0.01,0.38,0.1,0.1,0.02,0.53,0.18,0.07,0.01,0.37,0.19,0.1,0.01,0.33,0.19,0.09,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,4.02,--,3.72,3.78,3.7,3.7,3.35,3.35,3.28,3.29,3,3,2.93,5.9,5.88,5.77,5.86,5.85,5.67,5.58,5.59,5.58,5.45,5.34,5.36,5.31,5.19,5.16,5.17,5.16,5.03,4.96,4.91,4.95,4.9,4.77,2.47,2.18,1.8,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-1.19,--,-0.01,-0.32,-0.5,-0.58,-1.43,-0.93,-0.96,0.79,-0.1,-0.19,-0.33,-0.86,-0.91,-1.03,-0.85,0.71,-0.5,-0.85,-0.84,0.53,-0.57,-0.54,-0.11,0,0,0,0,0.49,0,0,0,-0.22,0,0,0.2,0.18,0,
主营业务收入(万元),101927,55466,19090,168453,83414,41181,14256,111667,58556,30069,8606,100303,48023,27807,10357,100033,42179,25489,8630,68693,32413,23788,10702,57702,21275,14606,5894,30300,16950,10269,3144,21925,16444,9643,2399,28019,21387,12422,5217,18367,11630,7699,2438,20461,14401,6840,18324,10521,6234,
主营业务利润(万元),16315,10374,3172,29260,14951,8719,3256,20772,10600,6826,2741,17752,8222,5189,2463,19395,7591,4835,1768,14427,7728,5795,2522,13420,5160,3597,1613,6792,4132,2551,923,6145,4485,3009,--,6500,4183,2949,1095,5274,3222,1998,398,4927,3472,1997,4510,3116,2451,
营业利润(万元),2323,486,-519,6506,2583,445,-412,4529,332,133,-322,4239,531,549,-313,4352,284,525,-160,4286,967,1139,240,3478,312,242,64,2026,893,439,-126,1723,1011,540,31,2053,1049,952,83,2034,1145,694,-245,1898,1583,771,2216,1476,1238,
投资收益(万元),126,70,70,185,185,92,60,135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,147,--,--,--,--,--,--,0,--,0,0,0,-15,-8,-8,0,-2,-6,-6,0,3,-12,-12,-26,0,0,
营业外收支净额(万元),1374,956,710,2787,857,579,480,1581,1312,626,334,1314,896,525,362,1185,474,274,110,569,278,123,84,690,786,202,9,430,--,185,--,698,--,--,--,18,0,0,0,-4,0,0,0,-43,-0,0,-110,0,0,
利润总额(万元),3697,1442,191,9293,3440,1024,68,6110,1643,760,12,5552,1427,1075,49,5537,758,799,-50,4854,1244,1262,324,4168,1097,445,73,2456,1183,624,52,2420,1239,600,86,2295,1213,1025,83,2157,1236,738,-196,2096,1743,838,2236,1611,1219,
净利润(万元),2974,1193,99,8017,2789,842,-2,5119,1257,618,-38,4837,1255,950,101,4797,738,773,-58,4425,1151,1158,281,3112,1056,388,63,2159,1103,576,51,1956,1135,536,74,1871,1056,883,71,1830,1066,635,-196,1769,1508,713,1916,1611,1219,
净利润(扣除非经常性损益后)(万元),2627,774,-677,5569,2083,373,-463,3663,174,112,--,3768,--,513,--,4166,--,580,--,3975,--,1053,--,1590,--,229,0,1793,0,418,0,1498,0,521,--,1724,0,801,0,1818,0,610,0,1727,0,699,0,0,0,
经营活动产生的现金流量净额(万元),-49460,-48546,-33151,4394,-40303,-29036,-21777,-377,-20723,-20168,-14014,18949,-134,-3758,-5902,-6862,-16829,-10909,-11263,9243,-1206,-2252,-3899,-5056,-5369,-6045,-5002,4187,-2942,-5003,-4929,3138,-3311,-3167,-617,672,-7108,-4041,-2561,2863,-3413,-1435,-2297,-1306,-5963,-1150,792,0,0,
现金及现金等价物净增加额(万元),-47646,-33552,-36686,7092,-29524,-35301,-32821,40061,12384,13574,-17502,11901,-1099,-6287,-8293,-6589,-14828,-11609,-11500,9792,2322,-3295,-4602,-4249,-3159,-2800,-3539,-2204,-4796,-6644,-5658,-5130,-7384,-2429,-1344,-4671,-9544,-5631,-2787,-1394,-5432,-6607,-7361,17638,10461,15737,-916,0,0,
总资产(万元),268850,263646,246275,263647,231089,204237,186072,208607,167461,155222,114528,129495,131717,115065,111976,123783,107988,102465,99942,100580,87115,76061,75227,74369,59655,55454,54650,51428,48236,47459,47331,49925,48881,51308,46635,47007,45052,45399,52516,43675,43197,37241,35852,42071,38816,35301,18888,15381,12243,
流动资产(万元),188439,185840,171460,193324,161607,139950,128742,155079,135902,124610,84505,99635,103753,87467,84705,96219,84677,80741,78087,78604,68781,57369,56583,55634,42084,37756,36804,33536,32193,31776,31567,34849,36353,39900,36399,37640,37804,38822,46114,36961,37118,32234,30719,36777,33949,30600,14116,10991,7956,
总负债(万元),173619,170357,153411,170914,143615,118816,100958,123516,86526,74986,66637,81564,87259,69947,67743,79539,67915,62339,60607,61184,50691,39489,39503,38322,24473,20902,20001,16843,14712,14457,14265,16912,16690,19712,14909,15795,14545,15066,22112,13343,13627,8102,6956,12980,9986,7266,9288,6921,5249,
流动负债(万元),165531,162283,145413,162607,133225,110444,92638,115119,81408,69752,61409,76353,81589,65223,62989,74934,64086,58520,57508,58032,48363,37146,37610,36925,23863,20346,19260,16149,13999,13740,13519,15987,16584,19605,14803,15745,14495,15016,22062,13293,13577,8052,6906,12930,9936,7216,9238,6921,4449,
股东权益不含少数股东权益(万元),93931,92151,91740,91641,86414,84466,84170,84171,80309,79670,47320,47358,43776,44411,43563,43461,39403,39437,38606,38665,35267,35271,34394,34701,34580,33912,34469,34406,33349,32822,32885,32835,32014,31415,31541,31212,30507,30333,30404,30333,29569,29139,28895,29091,28830,28035,9600,8460,6994,
净资产收益率加权(%),3.2,1.3,0.12,9.12,3.27,1,-0,7.48,1.32,1.17,-0.08,10.6,2.88,2.16,0.23,11.68,1.89,1.98,-0,12.1,3.29,3.06,0.82,7.69,--,1.14,0,6.42,0,1.74,0,6.08,0,--,--,6.08,0,2.91,0,6.15,0,2.16,0,7.93,0,4.4,20.34,20.66,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
