报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.12,0.09,0.03,0.16,0.12,0.08,0.03,0.2,0.14,0.13,0.02,0.14,0.05,0.06,-0.02,0.22,0.13,0.1,0.02,0.24,0.11,0.08,0.04,0.48,0.14,0.14,0.02,0.23,0.14,0.11,0.04,0.23,0.14,0.11,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,3.2,--,3.09,3.1,3.1,3.13,3.03,3.01,3.01,2.99,2.86,3.97,3.99,3.95,3.61,3.6,3.59,3.57,3.48,3.44,3.48,3.44,3.35,3.32,3.35,3.28,3.19,3.17,3.19,3.17,3.15,3.13,3.13,3.13,3.1,3.1,3.05,3.08,3.01,3.01,3.04,3.06,3.01,3.09,3.02,3.05,3.96,3.92,3.93,3.89,3.84,3.73,3.55,3.34,3.33,--,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.42,--,-1.87,-1.75,-0.45,1.76,0.88,0.55,0.22,1,0.56,0.05,0.24,-0.4,0.27,0.01,-0.03,1.24,1.21,0.76,0.3,1.73,1.06,0.44,0.28,1.11,0,--,0,0.29,0,0,0,-0.06,0,0,0,0.13,0,0,0,0.31,0,-0.06,--,0.26,-0.21,0.42,0,0.37,--,0.43,--,--,--,--,--,--,
主营业务收入(万元),34729,22652,9676,75604,47208,31175,14048,124033,78994,52164,18412,122865,71778,50883,20639,128948,81079,50992,21696,117180,80484,50420,26506,135274,75363,52048,25178,99158,72676,45857,19634,79595,51829,32780,12465,63507,34850,21747,9036,41759,27309,18367,7712,35958,25766,19718,6338,31069,17485,9654,4382,31238,16367,10668,3104,36005,10626,20468,4272,18233,6776,16970,9118,10384,5369,9113,8748,6511,
主营业务利润(万元),9447,6951,2567,14658,9830,6738,2528,16366,11051,8295,1898,10882,4052,3669,-549,15423,8165,5957,1630,15866,7137,5252,1911,19890,6202,5403,1293,11710,7363,5364,2419,15801,8968,5879,--,13286,7878,5572,1682,8477,5065,3512,1239,6458,3536,2612,733,5461,2183,1036,672,9928,3501,3634,889,10037,3584,5617,2040,7927,2845,8290,4550,5456,2524,--,6481,4356,
营业利润(万元),5441,4095,1175,6458,5213,3534,1137,9081,6463,5676,860,5801,1915,2602,-1163,9852,5213,4231,734,10685,4187,3302,1074,15690,4091,4195,819,6791,4599,3522,1326,7577,4635,3419,1330,6315,3411,2581,812,2478,1759,1475,212,256,-19,167,-733,-1034,-2437,-2135,-966,973,-1353,414,-654,4149,1585,2561,1108,5856,1896,7353,4029,7135,0,--,6981,4676,
投资收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,--,--,52,52,51,0,0,0,0,0,--,--,--,--,0,--,--,0,1,0,--,0,44,44,44,0,423,173,313,26,466,463,403,260,-641,374,229,-3,-856,-304,554,6,400,261,315,47,749,0,--,0,0,
营业外收支净额(万元),91,27,-0,1055,64,5,0,662,197,74,48,637,105,36,27,174,146,95,25,79,289,169,52,111,150,108,-2,369,--,--,--,--,--,--,--,-18,0,--,0,-36,0,0,0,-219,0,0,0,-282,0,0,0,-103,-34,-28,0,-94,0,-93,0,-71,0,0,0,0,1087,--,--,--,
利润总额(万元),5532,4122,1175,7513,5276,3540,1138,9742,6660,5750,908,6438,2020,2638,-1136,10027,5359,4326,759,10764,4476,3470,1126,15801,4241,4303,816,7160,4853,3697,1321,8098,5112,3702,1328,6636,3732,2799,809,3045,2143,1747,278,1687,720,878,-692,604,-839,-1062,-705,682,-963,628,-670,3746,1230,3022,1084,6185,2130,7633,4150,8330,3747,--,6992,4616,
净利润(万元),4042,3044,911,5270,3855,2649,837,6773,4717,4177,688,4521,1694,2105,-719,7322,4200,3314,601,7972,3653,2785,978,11450,3387,3259,566,5424,3335,2558,923,5347,3232,2480,1011,4750,2576,2058,556,2034,1585,1273,82,1200,478,663,-754,313,-1194,-1273,-657,225,-873,857,-605,2682,1018,2387,715,5160,1839,6536,3527,7080,3185,6596,6937,4566,
净利润(扣除非经常性损益后)(万元),3980,3024,911,4498,3810,2645,837,6288,4582,4122,--,4066,--,2081,--,7198,--,3245,--,7931,--,2662,--,11368,--,3175,0,5125,0,2430,--,4664,0,2234,--,4431,0,1839,0,1478,0,1013,0,-189,0,3,0,-1186,0,-1616,0,2368,-1302,454,--,2996,1341,2314,715,5160,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-5154,-7494,-8421,9295,1229,-6256,-7446,-14471,-12846,-7636,-13796,-57696,-61967,-58108,-14965,58276,29268,18350,7409,33113,18688,1266,5657,-9551,6482,200,-818,29423,28650,17993,7159,41018,25192,10478,6580,26271,14186,6044,501,6749,2806,8030,2028,-1534,-2629,-4523,-4119,3120,-2093,-1711,-2825,7234,0,-1290,--,6268,-3836,7655,33,6685,--,7194,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-8268,-9279,-8474,5116,-2089,-9157,-7824,-19472,-16701,-9563,-14292,-62534,-66326,-61854,-15428,48515,20619,15684,7020,29300,15234,602,5301,-13100,3221,-515,-1297,25769,25184,17498,6823,24800,15195,7192,5721,15647,3125,2275,-1337,-4991,1460,9690,3861,-4045,-196,-8625,-4387,10135,-8232,1801,-6903,-12133,0,-11182,--,8510,-7640,-8778,-5625,16476,--,-27316,--,--,--,--,--,--,
总资产(万元),144438,142837,143196,150823,146361,143391,146285,153634,161814,168087,169849,185950,170682,167015,217106,231962,212399,196433,184181,171995,160077,145935,146837,144165,183519,171374,171843,179329,172653,164292,153521,147479,144683,132818,129310,123620,113770,111395,103095,102313,104289,102722,99098,96034,103212,94031,93072,94561,87900,85056,85001,91015,87775,89428,86021,96907,86722,80728,82650,81574,68966,65129,75617,65301,57463,--,11280,10556,
流动资产(万元),100147,99136,98725,105267,101305,97957,100519,107111,115956,121798,123934,139613,124320,120961,170593,185533,165536,151990,140423,127886,115365,101313,101758,99000,137872,125084,125166,131815,124795,115702,104077,97097,94424,82387,78531,72503,65990,62978,54136,52246,63534,60851,55765,51168,47221,47142,45222,45111,37178,32979,--,--,--,--,29530,0,0,0,0,0,18515,13686,34051,42722,44685,--,2296,3276,
总负债(万元),23699,23156,24134,32643,29843,28176,30817,39019,49488,55084,60477,77259,65298,61167,111273,125278,109224,92914,80549,68938,61949,48576,48939,47130,95711,83507,84556,92531,87679,80191,68869,63840,62909,51967,47332,43390,35944,34056,25469,25352,27917,26486,22449,19546,28216,18408,18947,19731,13958,11300,10827,16129,13994,13938,12857,23073,13515,9314,11087,10726,4480,2449,15945,9156,1517,--,1101,550,
流动负债(万元),23699,23156,24134,32643,29843,28176,30817,39019,49488,55084,60477,77259,65298,61167,111273,125278,109224,92914,80549,68938,61949,48576,48939,47130,95711,83507,84556,92531,87679,80191,68869,63840,62909,51967,47332,43390,35944,34056,25469,25352,27917,26486,22449,19546,28216,18408,18947,19731,13958,11300,--,--,--,--,12857,0,0,0,0,0,4480,2449,15945,9156,1506,--,1096,548,
股东权益不含少数股东权益(万元),116363,115365,114823,113912,112497,111290,111534,110696,108640,109459,105970,105282,102454,102866,102892,103611,100488,99602,99707,99106,94787,93918,94479,93501,85438,85310,84985,84418,82329,81552,82285,81362,79246,78494,79393,77756,75604,75097,75518,74962,74513,74202,74194,74112,73319,73504,72087,72841,71334,71255,71871,72528,71327,73058,71532,72136,72129,71413,71562,70848,64486,62681,59672,56145,55946,--,10179,10006,
净资产收益率加权(%),3.5,2.64,0.8,4.69,3.44,2.36,0.75,6.26,4.39,3.89,0.65,4.34,1.64,2.01,-0.7,7.22,4.19,3.29,0.6,8.28,3.86,2.93,1.04,12.87,--,3.79,0,6.54,0,3.1,--,6.69,0,3.12,--,6.23,0,2.72,0,2.73,0,1.7,0,1.63,0,0.91,0,0.43,0,-1.77,0,0.31,0,1.18,--,3.74,1.42,3.31,0,0,--,--,--,--,--,--,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
