报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1992-12-31,1991-12-31,
基本每股收益(元),0.21,0.13,0.07,0.36,0.26,0.19,0.1,0.27,0.17,0.11,0.05,0.16,0.11,0.08,0.04,0.16,0.11,0.08,0.04,0.12,0.11,0.07,0.03,0.09,0.09,0.07,0.02,0.11,0.09,0.07,0.06,0.1,0.07,0.05,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,2.5,--,2.4,2.37,2.33,2.29,2.23,2.2,2.17,2.13,2.12,2.26,2.28,2.24,2.22,2.18,2.13,2.1,2.09,2.08,2.07,2.01,1.96,2.1,1.93,1.88,1.88,1.87,2.99,2.96,2.95,2.93,2.91,2.9,2.86,2.84,2.83,2.82,2.81,2.8,2.79,2.78,2.8,2.73,2.73,2.72,3,3.02,2.83,2.74,2.79,3.49,3.31,3.17,2.92,3.64,3.45,4.48,4.66,5.96,--,4.87,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,-0.03,--,0.19,0.15,0.01,0.16,0.17,0.13,0.01,0.19,0.27,0.22,0.11,0.06,0.04,0.08,0.01,0.15,0.07,0,0.02,0.15,0.22,0.13,0.08,0.14,0,--,0,0.13,0,0,0,0.25,0,0,0,0.35,0,0,0,0.61,0,0.11,--,0.1,0.17,0.59,0.12,-0.1,--,0.27,0.05,--,--,--,--,--,--,--,--,--,--,--,
主营业务收入(万元),202838,132051,65601,264190,193914,133042,67535,231819,166320,111236,51437,175434,128575,80661,39879,173541,123203,84718,46014,127792,92605,57028,27446,95953,70544,45968,20757,96652,69960,47454,24365,104749,77281,55269,34497,85177,57710,37822,19280,75876,53230,36379,18710,86712,64534,42953,20836,71460,50058,31564,15785,82192,61797,40844,19399,83631,47971,76047,39562,64264,24131,49617,22573,44415,16973,31255,14578,26832,16966,32101,17785,--,3469,810,
主营业务利润(万元),68581,45021,22466,86556,64351,43721,21635,68771,48996,30960,13757,48149,37742,24078,11408,46519,32835,21351,10970,36175,28092,15799,7123,25185,17989,12488,5087,20880,14686,9636,5334,26962,18301,12541,--,20931,14181,9728,4942,18467,12964,9242,4442,20330,15923,10796,4871,18735,13279,8065,4254,19685,14470,9380,4545,21606,8613,20908,9583,16637,7429,15114,6567,7347,986,3713,107,744,-792,5561,4013,--,0,0,
营业利润(万元),22405,14066,7292,32279,24058,18092,9461,25425,16511,10610,4516,11774,10922,7173,3820,13970,9640,6549,3568,10234,9023,4319,1174,5833,5216,3752,1520,7456,6370,5621,5456,10585,7029,4811,3120,5327,4098,2713,1436,4611,3212,2521,1142,5738,4511,2893,1103,3507,2349,1085,609,1325,2919,1693,809,8105,4462,11524,3957,4992,2856,5355,1119,8525,0,4296,0,2007,0,0,0,--,0,0,
投资收益(万元),2079,1827,696,1031,553,347,181,1214,780,493,273,1993,1414,963,466,1199,940,713,204,1432,690,545,253,1441,1073,535,613,5085,4692,4590,4372,145,116,99,56,-172,-175,-87,-54,-228,-267,-227,-29,-1022,-99,16,135,273,321,197,188,283,305,-111,33,496,442,4284,1699,3801,1424,2551,1588,1874,1965,4338,2459,4877,3022,2187,488,--,0,0,
营业外收支净额(万元),776,325,-27,2124,1043,-5,-152,811,-306,11,1,2758,-250,-171,-86,1025,606,743,661,1874,1633,1703,1729,2733,2528,2607,-66,2989,2293,--,--,14,--,100,--,397,0,--,0,125,0,0,0,-59,0,0,0,-178,-233,0,-89,-487,-117,-79,0,-215,0,-172,0,43,0,0,0,0,-4,0,27,0,76,21,--,--,--,--,
利润总额(万元),23180,14391,7265,34402,25101,18087,9309,26236,16205,10621,4518,14532,10672,7002,3735,14995,10246,7292,4229,12108,10656,6021,2904,8566,7743,6359,1454,10446,8663,6877,5441,10599,6875,4910,3097,5556,4473,3140,1338,4535,2930,2238,1094,4683,4236,2849,1173,3802,2517,1211,758,1453,3165,1524,866,8438,5693,15706,5533,12038,4574,10130,4618,10188,3449,8697,2895,6767,2525,8470,4641,--,1394,451,
净利润(万元),16859,10304,5324,28679,20872,15311,7917,21284,13498,8652,3849,12571,9088,6007,3157,13047,8695,6060,3473,9826,8550,4716,2465,6866,6386,5018,1254,7975,6418,5157,4123,7398,4967,3620,2705,3630,2619,1932,965,2715,1758,1346,617,2193,2071,1312,606,2092,1075,779,364,1099,2294,703,483,6484,3893,13394,4511,10518,3784,8595,3889,9032,3116,7737,2708,6845,2565,8482,4641,--,1394,451,
净利润(扣除非经常性损益后)(万元),15893,9669,5026,26214,19829,15041,7913,19806,13222,8273,--,8718,--,5621,--,11471,--,4987,--,7441,--,3067,--,3659,--,2695,0,2026,0,811,--,6118,0,3541,--,3247,0,1336,0,2522,0,1463,0,2728,0,1367,0,2173,0,851,0,1255,2353,761,--,6475,3118,10100,4588,7273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),29000,14006,1878,33496,22967,10712,3473,13507,16002,6656,-2093,24208,15454,12114,763,13076,13656,10264,443,15398,21199,16207,8083,4502,2866,5516,535,10695,4805,271,1159,10694,16097,9475,6146,9869,14834,12741,535,6000,5622,3208,1808,11656,14476,12397,3032,15692,7848,3830,3611,27313,0,5030,--,4325,7417,26660,5262,-4657,--,7162,1379,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-2127,7449,-11004,-8495,221,-11902,-14787,74,-9840,-6127,-16442,-8704,-19173,-13242,-24710,16864,5386,5815,-3716,3830,238,6644,1383,-5573,11599,6093,14767,-8964,-10095,-7238,9694,16072,2893,3948,4302,3441,10972,11826,543,-8715,-1877,-5339,-270,4615,1086,2375,1353,-2208,59,-1844,-882,14101,0,3631,--,-17954,-2335,3840,-11048,6057,--,6112,0,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),440131,436290,439073,405897,426437,378878,373851,369612,368958,349852,345598,349509,328439,324932,307426,323118,297866,292508,287361,291502,283852,277817,272927,273630,270312,257579,257782,264722,270363,261176,266755,255278,224170,226269,229864,233688,243883,241355,233338,233074,232665,225324,234061,231354,237948,238915,241294,239530,245286,240632,242725,243237,243314,240787,244972,239494,263163,258710,234910,226213,212135,183210,174328,165860,153639,143307,129900,127341,122561,123207,985934,86229,43939,10421,
流动资产(万元),223574,229803,232784,199255,230489,198094,198135,197386,203167,191109,190836,203862,184103,181981,165638,183141,162127,155937,150430,148201,139618,141805,135537,139850,150559,141536,154778,146712,135742,130803,151602,142212,62923,66447,62267,140861,156895,158310,147703,148234,149513,142519,151087,149324,146887,148840,150685,149928,159608,162605,--,--,--,--,169691,0,0,0,0,0,102543,84845,70818,85758,89101,80621,70228,71431,66369,70218,360504,44119,19365,3553,
