报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.39,0.24,0.03,0.42,0.27,0.19,0.07,0.47,0.36,0.22,0.06,0.44,0.31,0.23,0.09,0.62,0.36,0.29,0.14,0.83,0.45,0.36,0.16,0.99,0.39,0.8,0.65,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,12.95,12.87,12.93,12.84,12.58,12.51,12.61,12.47,11.99,12.4,12.2,3.89,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.5,0.48,0.13,0.32,-0.2,0.08,0.03,-0.69,-0.93,-0.81,-0.6,0.99,--,0.45,0.84,
主营业务收入(万元),26936,16705,6856,31430,20362,13461,4758,24273,18257,11575,4139,23053,17609,11691,4213,23546,15117,9885,3628,22901,14803,11847,3267,19467,12924,18286,15918,
主营业务利润(万元),11684,7488,2945,13607,8685,5678,2039,9553,7470,4493,1725,8901,6907,4519,1790,9645,6309,4081,1472,8925,5733,4491,1471,8393,4858,8292,7295,
营业利润(万元),2912,1637,164,3075,1905,1325,158,1614,1774,987,25,2109,1683,1140,239,2925,1868,1300,172,4177,2450,2210,526,4975,2058,4000,3495,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,
营业外收支净额(万元),1490,1030,212,1828,1168,777,335,1999,1069,570,385,1276,868,653,479,1765,876,891,868,1969,861,358,395,1023,313,--,--,
利润总额(万元),4402,2668,376,4903,3074,2102,493,3613,2843,1557,410,3385,2551,1793,717,4690,2744,2191,1041,6146,3311,2568,921,5998,2371,4705,4312,
净利润(万元),3933,2480,311,4253,2782,1930,454,3221,2430,1477,400,2986,2128,1539,628,4183,2460,2000,923,5294,2783,2125,802,5054,1999,4059,3301,
净利润(扣除非经常性损益后)(万元),3511,2057,271,3806,2531,1710,237,2446,2201,1301,225,2481,--,1278,--,3538,--,1420,--,4264,--,1962,--,4479,--,3838,3079,
经营活动产生的现金流量净额(万元),-1623,-1255,-1937,2195,1432,445,-1013,5360,1219,359,-942,6190,3432,3244,857,2154,-1387,566,182,-4695,-6307,-5484,-4089,5069,1214,2299,4278,
现金及现金等价物净增加额(万元),-7863,-5325,-4829,-3555,-2689,-3044,-2946,-1683,-3017,-3344,-2186,-3349,-3092,-2069,-1790,-6031,-7351,-4383,-1423,42863,43073,50325,57059,2919,2919,-3189,4311,
总资产(万元),124020,115821,114586,112164,114362,110877,110098,107119,106383,104683,100105,99069,101314,98757,97706,95206,94117,93547,94589,94226,92989,94882,93610,31898,--,25189,21566,
流动资产(万元),85444,78251,77038,76277,79106,76185,76026,74697,82772,81090,77252,76659,79489,78108,79005,76376,76453,77427,79982,79926,82262,84836,83721,22645,--,20566,19518,
总负债(万元),26544,19828,20633,17217,20956,18342,18046,15648,15853,15132,10566,9923,13045,11076,9554,7679,8378,8256,8591,9132,11127,10279,10389,11828,--,10141,9337,
流动负债(万元),25937,19398,19766,16299,19971,17458,17162,15214,15353,14832,10266,9623,13045,11076,9554,7679,8378,8256,8591,9132,10457,9609,9719,10908,--,8114,9337,
股东权益不含少数股东权益(万元),96867,95414,93245,94362,92895,92050,91594,91140,90345,89393,89335,88936,88078,87489,87938,87310,85512,85052,85731,84808,81551,84293,82970,19821,--,14767,12014,
净资产收益率加权(%),4.12,2.61,0.33,4.59,3.02,2.1,0.5,3.58,2.71,1.65,0.45,3.39,2.42,1.75,0.72,4.87,2.89,2.32,1.08,7.68,4.43,4.08,3.96,29.22,--,31.34,32.47,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
