报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.19,0.15,0.02,0.45,0.2,0.13,0.03,0.38,0.22,0.15,0.07,0.43,0.29,0.19,0.11,0.95,0.64,0.41,0.76,0.49,0.42,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.27,4.18,8.37,8.27,3.17,2.96,3.05,2.92,2.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.97,-0.65,-0.58,0.3,-0.72,-0.04,0.52,0.34,0.08,
主营业务收入(万元),96657,63993,24608,149773,95165,59157,28653,117391,72785,48183,21241,85887,59047,38399,16042,70918,47111,29038,57067,42551,44399,
主营业务利润(万元),34246,23099,8845,53351,32894,21178,8825,32044,17624,11127,5008,19425,13971,9006,3604,15753,10309,6372,11297,8401,8056,
营业利润(万元),8906,7080,192,21302,9509,6169,1089,14656,7467,5106,1338,9800,6780,4620,1313,8400,5584,3604,5981,3432,3017,
投资收益(万元),2355,2235,-44,608,285,132,-36,782,289,230,54,--,--,--,--,--,--,--,-36,--,77,
营业外收支净额(万元),790,706,413,321,252,215,156,107,76,65,1,334,43,-2,-2,100,25,0,59,5,80,
利润总额(万元),9696,7786,605,21624,9761,6384,1245,14763,7542,5171,1339,10134,6823,4618,1311,8500,5609,3604,6040,3437,3097,
净利润(万元),7393,6024,656,16568,7238,4906,1265,11510,6733,4574,1397,8602,5775,3830,1071,7141,4785,3090,5136,2927,2495,
净利润(扣除非经常性损益后)(万元),5136,3897,596,16327,7185,4881,1148,11456,6699,4545,1397,8363,--,3832,--,7056,4760,3090,5121,2919,2355,
经营活动产生的现金流量净额(万元),-32566,-27545,-22247,13834,-18641,-14446,-15758,8256,-22474,-16722,-11361,2260,-19306,-12987,-5835,3021,-5435,-332,3934,2033,510,
现金及现金等价物净增加额(万元),-35140,-28108,-20094,2522,-28931,-25047,-23967,-3,-22895,-24065,-17521,-25298,-29728,-28027,-15831,60044,-2956,-921,4648,-2366,-446,
总资产(万元),320333,314234,302757,321018,207439,198359,189755,215823,127568,113046,116722,118719,113934,103192,101603,107133,42298,39155,37665,29546,28644,
流动资产(万元),151491,157321,138740,160768,112266,104514,98388,125221,93029,82084,91677,101823,103200,96395,95748,101248,36358,33183,31542,25382,27952,
总负债(万元),57760,53619,44345,64202,32324,25964,21146,52534,35405,22711,25933,29318,27842,19658,17843,24435,18509,16993,14780,12042,13479,
流动负债(万元),52539,48299,38826,58619,31190,25085,20226,51572,35405,22711,25933,29318,27842,19658,17843,24435,18509,16993,14780,11983,13419,
股东权益不含少数股东权益(万元),253227,251465,249586,247901,167171,164571,161634,156177,91043,88903,89638,88250,85451,83501,83730,82658,23760,22099,22807,17353,15026,
净资产收益率加权(%),2.95,2.4,0.26,9.37,4.46,3.04,0.8,11.99,7.49,5.09,1.57,10.13,6.88,4.58,1.28,30.3,21.08,13.75,25.59,18.08,18.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
