报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.12,0.08,0.05,0.35,0.34,0.21,0.05,0.25,0.28,0.18,0.07,0.32,0.33,0.22,0.08,0.39,0.32,0.19,0.1,0.65,0.49,0.3,0.51,0.31,0.32,0.41,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,5.02,4.92,5.08,5,4.92,4.8,7.32,7.21,2.7,0,2.21,0,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.29,0.15,-0.16,-0.41,-0.75,-0.64,-0.6,0.6,0.33,0.26,0.16,-0.2,0.31,0.01,
主营业务收入(万元),109620,69502,28463,131315,102096,62410,26966,116623,86668,58185,21501,89679,63809,41654,19048,77562,56904,35807,14722,59074,43981,26651,38030,25461,38107,27825,
主营业务利润(万元),27625,18992,7574,32607,25654,16519,5978,26518,20541,13214,5648,23335,17991,11528,5063,21816,16905,10795,4549,17894,13156,7838,10810,7597,8666,6507,
营业利润(万元),6872,4732,1191,6324,6800,4016,1051,4271,5235,3791,1151,6315,6186,4361,1564,7841,6529,4110,1519,6492,5174,3124,3959,2635,2193,3100,
投资收益(万元),-792,-582,-188,-287,33,3,--,--,--,--,--,--,--,0,--,-49,44,-44,--,--,--,0,-36,-36,-5,-23,
营业外收支净额(万元),889,224,111,903,649,243,56,904,846,152,152,421,583,116,164,371,111,-7,56,680,112,111,411,284,--,--,
利润总额(万元),7760,4956,1303,7226,7449,4260,1107,5175,6081,3942,1303,6736,6768,4477,1728,8213,6640,4103,1576,7172,5286,3235,4370,2919,2696,3353,
净利润(万元),6353,4114,1006,6357,6167,3721,952,4506,5049,3315,1189,5724,5866,3973,1464,7072,5693,3485,1253,6128,4383,2679,3903,2294,2411,3077,
净利润(扣除非经常性损益后)(万元),5599,4434,996,5949,6065,3591,905,3771,3992,3060,957,5325,--,4031,--,6858,--,3485,--,5384,4282,2571,3540,2010,2005,2930,
经营活动产生的现金流量净额(万元),4385,6114,-7019,32980,16720,10077,-5290,1241,4547,-2307,-11717,6372,5222,2734,-2849,-7403,-13457,-11605,-7217,7243,2946,2325,1421,-1494,2350,102,
现金及现金等价物净增加额(万元),-448,10770,-7803,8588,-64,15352,14358,6890,19116,-1674,-2237,-13652,-6196,-7051,-2269,-23724,-16391,2469,6426,45756,2173,3431,3062,-825,-405,-1408,
总资产(万元),361493,368432,352024,352672,282921,285659,274623,255659,253030,231527,209171,198988,188002,173232,173785,161950,153020,159863,143748,134817,72997,64039,59239,0,41202,30736,
流动资产(万元),203261,215781,198245,198893,140122,163069,157990,136449,148607,125478,104312,94454,119817,109815,112597,100821,113585,123512,114686,105271,45048,38117,34837,--,21834,14276,
总负债(万元),198094,206886,189745,191082,182041,185993,177672,159621,156151,136343,113421,104429,93506,80592,78216,67853,60223,69165,55107,47441,47853,40664,38584,--,27631,19656,
流动负债(万元),185826,180284,161256,161344,151679,155204,158431,141016,127607,117995,97856,89618,77424,70691,75685,65022,57121,65832,45495,37534,37730,34441,36262,--,20431,18656,
股东权益不含少数股东权益(万元),159507,157604,158263,157561,96879,93959,92884,91932,92767,91022,91597,90408,90427,88535,91426,89962,88549,86459,87826,86574,24302,22598,19918,0,12895,10484,
净资产收益率加权(%),4,2.59,0.64,6.75,6.53,3.97,1.03,4.92,5.49,3.6,1.31,6.35,6.44,4.32,1.61,8.09,6.51,3.95,1.44,18.53,--,12.6,28.17,0,20.63,31.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
