报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),-0,-0.01,-0.03,0.07,0.02,-0.02,-0.02,0.18,0.07,0,-0.09,0.04,-0.03,-0.04,-0.08,0.18,0.19,0.21,0.07,1.07,0.69,0.42,0.73,0.34,0.52,0.6,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,6.23,6.18,9.45,9.42,9.49,9.49,15.07,15.22,15.16,3.02,2.75,2.34,0,1.61,1.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.05,-0.13,-0.11,-0.14,-0.31,-0.13,-0.11,0.17,-0.03,-0.08,0.52,0.22,0.83,0.19,
主营业务收入(万元),115532,73115,32318,97943,61235,36940,16169,96055,65059,42846,15279,75749,45776,23544,5181,35491,24945,15904,6601,48400,31593,20041,37678,21862,31516,27812,
主营业务利润(万元),46418,29219,12692,46229,29456,18172,8124,45847,31362,20193,6506,35114,21402,11005,2682,19788,14242,9139,3813,27584,18113,11556,21963,12710,16674,13978,
营业利润(万元),209,-379,-1459,2325,1248,-712,-508,4116,2249,236,-2863,-728,-1790,-2237,-1627,2536,3906,2708,746,11022,7017,4313,8465,4302,6407,7078,
投资收益(万元),1203,996,572,6573,5480,3491,1936,2901,2479,1126,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,121,
营业外收支净额(万元),572,427,277,1421,619,484,217,1215,976,471,472,1450,785,781,0,1536,1098,893,499,1012,853,513,310,43,175,29,
利润总额(万元),781,48,-1182,3747,1867,-228,-291,5331,3225,707,-2391,722,-1005,-1456,-1627,4071,5004,3601,1244,12033,7870,4826,8775,4344,6582,7107,
净利润(万元),-100,-991,-1460,3359,1073,-901,-655,6199,2570,-8,-3053,1346,-914,-1386,-1893,4275,4576,3107,959,11777,7548,4621,8017,3725,5772,6600,
净利润(扣除非经常性损益后)(万元),153,-958,-1505,4262,1371,-842,-641,6120,2297,-176,-3229,2054,--,-1643,--,3886,--,3013,--,11688,7523,4598,7989,3689,5875,6590,
经营活动产生的现金流量净额(万元),-8254,1357,-7650,1258,2008,-873,-1784,-3233,-4111,-3233,-2918,8474,1866,-2970,-2506,-3257,-7298,-1930,-1642,2519,-310,-888,5695,2367,9178,2035,
现金及现金等价物净增加额(万元),1862,13343,-6128,-28757,-24287,-26787,14504,-92951,-80134,-75933,-3409,-39895,-45655,-44572,-2724,-11384,-15044,-2793,-2222,187396,-477,-2135,-3668,-3491,6184,1783,
总资产(万元),272553,250676,251128,264610,234568,232777,236035,240631,240455,237682,235757,246186,236595,241185,227466,231659,230322,234892,229970,231162,40180,37136,36723,0,28695,22160,
流动资产(万元),145605,147386,148769,167962,186037,183745,188439,192702,123996,123711,188224,197793,193114,197412,215015,218890,218744,226721,221769,222874,32324,28142,28378,--,25517,20418,
总负债(万元),42127,38223,34841,46747,18991,21271,17573,22232,25559,25322,18327,25471,17740,18008,5181,7653,6188,13423,6214,8346,6969,6834,11033,--,11022,6582,
流动负债(万元),34971,31590,28146,40341,16979,19299,15589,20177,23396,22909,16002,23107,15193,15466,5061,7532,6080,13313,6102,8234,6969,6834,11033,--,8055,5943,
股东权益不含少数股东权益(万元),229803,211857,215718,217300,215577,211506,218463,218399,214896,212360,217429,220716,218855,223177,222285,224006,224134,221468,223756,222816,33210,30302,25690,0,17673,15578,
净资产收益率加权(%),-0.04,-0.46,-0.67,1.55,0.49,-0.41,-0.3,2.83,1.17,0,-1.39,0.6,-0.41,-0.62,-0.85,1.92,2.05,1.38,0.43,37.29,0,15.25,36.98,0,34.45,59.47,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
