报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1998-06-30,1997-12-31,1997-06-30,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.13,0.08,0.02,0.16,0.14,0.09,0.02,0.2,0.13,0.09,0.03,0.21,0.12,0.09,0.02,0.19,0.14,0.08,0.02,0.18,0.08,0.06,0.03,0.15,0.11,0.01,0,-0.14,0.01,0,0,0.01,0.01,0.01,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,2.8,2.75,2.71,2.65,2.63,2.59,2.54,2.48,2.45,2.34,2.32,2.29,2.26,2.22,1.04,1.04,1.03,1.18,1.17,1.17,1.17,1.14,1.15,1.15,1.06,1.05,1.05,1.04,1.04,1.03,1.06,1.08,1.1,1.63,1.66,1.68,1.68,1.68,1.68,1.67,1.67,1.65,1.63,1.62,1.66,1.88,2.54,2.79,2.95,3.18,3.1,3.73,3.63,3.29,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.1,0.06,-0.08,0.04,-0.28,-0.14,-0.04,0.59,0.3,0.17,0.12,0.09,-0.28,0,0,-0.04,-0.03,-0.02,-0,-0.03,-0.02,-0,0.03,0.36,0,--,0,0.14,0,0,0,-0.15,0,0,0,-0.35,0,0,0,0.02,0,-0.01,0,0.07,0,-0.08,-0.07,-0.38,-0.12,0.48,--,--,--,--,--,--,
主营业务收入(万元),178659,119505,44642,257588,186806,124232,56233,261213,184739,116146,51617,222139,148243,97305,43096,194067,135095,85562,36965,151436,107428,73353,34546,160969,122208,22291,11577,35933,25218,15376,8176,28507,20868,13213,8261,34404,24161,18260,10189,39260,28170,16682,7437,35937,25570,15352,8369,46169,33089,21051,9091,34752,18914,17165,7521,20333,13205,51153,25203,98821,44572,119847,43547,141217,74743,138153,131,149,
主营业务利润(万元),44554,28303,10876,55037,41556,27093,11332,58192,38928,25709,10720,55705,35318,23297,9507,51434,35478,22569,8332,45063,28773,21049,9284,50047,36393,2405,1170,2482,1600,607,258,2173,1229,778,--,1192,672,514,676,-867,-729,-321,16,-1552,436,745,917,5083,3486,1989,746,4822,2922,1019,124,-3947,-5215,-1370,-1796,16627,9151,16451,4842,2668,1071,118451,--,--,
营业利润(万元),16418,10769,2553,20448,17447,11458,3399,21717,14040,10209,2610,21909,12211,9220,2317,19843,14185,8337,2246,18479,9294,7419,3019,16486,13012,707,306,-4129,215,-158,-96,9,231,209,339,1621,69,16,-14,-3325,-3449,-1992,-865,-19511,-2728,-1143,-51,272,211,87,-109,366,-924,-2519,-1495,-19179,-12674,-15039,-6550,4297,4035,5445,496,4325,0,3109,--,--,
投资收益(万元),426,240,13,1997,1280,931,--,-130,-16,-33,-0,-18,-92,-64,-18,46,-65,-45,-20,-4,-107,-165,-41,384,292,280,137,688,437,365,150,462,371,236,162,-77,316,203,163,475,313,219,111,273,257,167,122,358,145,145,145,20,43,-199,-99,-3025,-77,-906,159,-751,-471,-929,0,0,941,0,--,--,
营业外收支净额(万元),1277,528,171,1521,552,241,-184,3306,969,517,271,2122,1270,679,304,2679,2031,1172,237,2429,330,-5,166,1409,882,-50,-10,432,355,--,--,--,--,--,--,-21,0,--,0,-118,0,0,0,-4929,0,0,0,0,0,0,0,-70,18,-1,0,302,0,-264,0,125,0,--,0,0,3337,--,--,--,
利润总额(万元),17695,11297,2723,21969,17999,11698,3214,25023,15009,10727,2881,24031,13481,9899,2621,22522,16216,9509,2483,20909,9624,7413,3185,17895,13894,656,296,-3696,570,70,34,440,465,408,339,1522,381,208,140,-2968,-3072,-1744,-763,-24166,-2430,-981,65,630,360,237,41,316,-863,-1454,-1633,-21902,-12433,-16208,-6574,3670,3481,11913,3152,14127,4543,8103,--,--,
净利润(万元),15252,9630,2242,18497,15534,10014,2709,20333,12519,8915,2398,19671,11101,8120,2161,18122,13314,7922,1946,16906,7640,5398,2638,13923,10195,382,122,-5375,525,55,54,342,532,449,355,1920,465,245,133,-1863,-2165,-1384,-623,-22044,-2173,-762,50,599,535,356,38,222,-747,-1423,-1629,-21902,-12433,-16223,-6582,2982,2945,11898,3152,14112,4368,5638,10,10,
