报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.06,0.05,0.06,0.17,0.14,0.07,0.04,0.15,0.11,0.07,0.06,0.29,0.27,0.2,0.11,0.46,0.36,0.23,0.04,0.64,0.45,0.28,0.51,0.35,0.44,0,
每股净资产(元),1.54,1.51,3.37,3.31,3.28,3.22,3.23,3.19,3.15,3.1,5.68,5.62,5.55,5.48,8.21,8.1,7.99,7.88,7.79,2.62,2.43,2.26,1.98,0,1.47,0,
每股经营活动产生的现金流量净额(元),-0.08,-0.04,0.02,0.18,0.02,-0.01,-0.02,0.23,0.07,0.03,0.04,0.25,0.13,0.06,0.05,0.11,0.04,0.03,-0.02,0.93,0.52,0.38,0.46,0.15,0.07,0,
主营业务收入(万元),13529,9536,4680,18907,12621,7972,3423,15136,9785,5993,2930,13167,9237,5929,2821,10982,8021,5246,2514,11168,7752,4820,8433,5465,7639,5786,
主营业务利润(万元),6105,4249,2294,8602,5571,3085,1436,6197,4151,2403,1136,5082,3583,2195,1307,4867,3689,2354,1108,5993,4163,2618,4708,3068,4208,2475,
营业利润(万元),3283,2488,1379,-2106,3140,1680,802,3593,2582,1457,799,3204,2355,1422,791,3141,2360,1389,305,4327,3080,1951,3371,2356,2885,1831,
投资收益(万元),312,283,58,648,350,266,49,502,344,--,164,118,--,0,--,--,--,--,--,0,0,0,0,0,0,0,
营业外收支净额(万元),141,85,46,5807,224,167,147,374,250,80,34,740,525,424,270,986,771,701,55,150,57,39,219,94,156,27,
利润总额(万元),3424,2573,1425,3701,3365,1847,949,3967,2832,1538,833,3944,2879,1847,1061,4127,3131,2090,360,4477,3137,1990,3590,2451,3041,1858,
净利润(万元),3081,2233,1234,3746,2948,1619,834,3290,2423,1425,732,3433,2646,1719,902,3559,2715,1816,306,3847,2671,1696,3082,2083,2592,1264,
净利润(扣除非经常性损益后)(万元),--,1921,--,-2599,--,1221,--,2610,--,1148,--,2693,--,1359,--,2707,--,1220,--,3722,2622,1662,2896,2003,2459,1246,
经营活动产生的现金流量净额(万元),-4064,-1699,410,3859,490,-212,-383,5032,1558,659,484,3044,1509,776,386,876,292,251,-155,5589,3120,2309,2786,883,436,283,
现金及现金等价物净增加额(万元),-8933,-6685,3253,-20060,1499,-3227,13,-6358,-4170,-7907,3012,-526,-844,-1086,-457,41291,42602,43484,45129,-113,3,-130,1599,31,-360,1385,
总资产(万元),82761,82821,86802,84911,86763,85297,83657,83709,81251,81785,73299,73030,69998,69305,68690,68126,67165,66451,66098,19347,17973,16518,15595,0,10379,6567,
流动资产(万元),54374,54410,61913,60669,58982,57676,56303,57045,56370,57186,59202,58819,56399,56119,55798,55544,56126,55845,56543,11109,10470,9495,10304,--,8312,4710,
总负债(万元),8340,10542,13330,12636,14925,14748,12798,13669,12153,13750,5133,5596,3351,3584,3014,3325,3208,3393,3750,3617,3419,2940,3712,--,1579,915,
流动负债(万元),5292,7448,10154,9414,6659,6436,4439,5263,3883,5461,2148,2577,2052,2251,1537,1813,1771,1909,1750,1617,1419,2440,3212,--,1579,915,
股东权益不含少数股东权益(万元),73884,71663,72824,71590,70792,69463,69758,68924,68057,67059,68166,67434,66647,65720,65675,64801,63957,63058,62348,15730,14554,13579,11883,0,8800,5652,
净资产收益率加权(%),4.28,3.1,1.71,5.35,4.22,2.33,1.2,4.84,3.58,2.1,1.08,5.2,4.03,2.62,1.38,6.41,5.15,5.67,1.55,27.87,20.21,13.32,29.8,21.17,35.19,49.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
