报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-08-31,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.01,-0,-0,-0.01,-0,-0,-0,-0,-0,0,-0,0,0,0,0,0,0,0,-0,-0.01,-0.01,-0,-0,-0.01,-0.01,-0,-0,-0,2.91,-0.17,-0.11,-0.05,0.01,-0.13,-0.08,-0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,0.01,0.01,0.01,0.01,-0.03,-0.04,-0.04,-0.04,-0.03,-0.03,-0.03,-0.03,-0.02,0,-0.02,-0.02,-0.02,-3.1,-3.03,-2.97,-2.93,-3.04,-3,-2.45,-2.91,0.27,0.37,0.55,0.61,1.42,1.55,1.72,1.83,1.97,1.9,1.89,1.83,1.85,1.78,1.71,1.6,1.63,1.54,1.5,1.47,2.15,2,1.86,1.71,2.45,2.41,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0,-0,-0,0.01,0,0,-0,0,--,0,--,0,--,0,0,0,0,0,0,-0,-0,0,0,0,-0.01,0,--,0,-0.1,0,0,0,0.34,0,0,0,0.21,0,0,0,-0.68,0,-0.15,--,0.24,0.14,0.99,0.85,-0.06,-0.15,0.42,--,--,--,
主营业务收入(万元),0,0,0,0,0,0,0,1097,716,716,0,1166,320,320,84,1788,449,199,68,55,0,0,0,--,0,0,--,0,1,1,1,1,17,147,144,140,3394,2615,2600,130,6622,5300,4380,4509,67166,65998,43458,18587,98171,64661,40870,19046,53276,30695,23756,8906,32604,15248,26301,9854,22475,9500,22925,16207,13105,11905,
主营业务利润(万元),0,0,0,0,-1,-1,-1,250,235,236,-1,472,311,312,83,410,414,184,64,47,0,0,0,0,0,0,0,0,1,1,1,1,16,139,136,132,1718,-55,232,-578,-3443,-1809,-1013,-817,24354,21956,15256,5773,30063,21858,13853,5251,19708,15259,10874,4100,17643,7306,8985,2180,4854,1499,5758,1450,692,1190,
营业利润(万元),-259,-168,-37,-240,-185,-112,-78,-40,-45,77,-65,173,62,117,9,117,176,33,-32,-300,-251,-161,-65,-401,-230,-180,-148,-43,-10530,-7142,-4551,-2057,-6511,-5347,-3535,-299,-75701,-10331,-8331,-1609,-35285,-13484,-8744,-3772,6996,10025,6669,2302,12365,10455,5873,2447,7530,6875,5473,--,11302,5181,9763,4145,3760,-262,2286,2124,1081,1482,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,--,--,--,--,--,-119,-486,-276,-56,-27762,-2681,-1821,-868,-4530,-3665,-2951,-889,-4015,-2885,-2017,-813,-1901,-572,-1109,-626,-2681,-1995,-1140,-746,-343,848,-711,-23,1046,545,212,6,22,13,
营业外收支净额(万元),0,--,--,0,0,1,1,19,19,6,6,37,37,22,22,10,5,3,1,-0,0,--,--,-40,0,0,0,--,130744,-0,-0,--,--,--,--,0,-53931,0,--,0,-13069,0,0,0,-31,-24,0,0,-48,-36,0,0,0,3949,-27,-3,0,0,-425,0,460,188,0,0,0,0,
利润总额(万元),-258,-168,-37,-240,-185,-111,-77,-21,-25,83,-59,210,99,139,31,127,181,36,-31,-300,-251,-161,-65,-441,-230,-180,-148,-43,120214,-7142,-4551,-2057,416,-5347,-3535,-299,-157394,-14666,-10154,-2485,-52803,-17426,-11924,-4853,3143,7261,4633,1477,11798,9874,4753,1820,9453,9079,4556,2015,10959,6030,11033,5235,8150,784,5198,3257,2122,1809,
净利润(万元),-258,-168,-37,-239,-183,-109,-75,-62,-55,38,-59,136,56,91,23,63,111,11,-35,-310,-251,-161,-65,-441,-230,-180,-148,-43,120353,-7107,-4528,-2046,456,-5311,-3511,-299,-79444,-13976,-9773,-2293,-50589,-17063,-11626,-4652,344,4438,2614,1041,9851,8506,4067,1468,6209,6912,2921,1293,8624,5030,7977,4204,6413,632,4210,2903,1935,1591,
净利润(扣除非经常性损益后)(万元),-259,-168,-37,-239,-183,-110,-76,--,--,33,-65,99,--,69,--,55,--,9,--,-310,--,-161,--,-401,--,0,-148,--,-10382,--,-4528,--,-7354,0,-3511,--,-33602,0,-9772,0,-39939,0,-11135,0,263,0,2595,0,7209,7399,3936,0,2696,2502,2487,--,9321,4963,7307,3090,3048,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-164,-172,-42,-274,-224,-140,-52,-100,-253,41,-97,15,-131,-34,-174,568,132,58,-59,89,-0,-0,0,0,0,0,0,2,3,5,6,-4,-28,19,5,18,-321,-191,-19,7,-3956,18312,8588,315,13922,5064,-170,5827,8847,8644,12085,7301,-27997,0,-6372,--,9848,3839,27447,23452,-1730,-2664,7275,--,--,--,
现金及现金等价物净增加额(万元),-164,-171,-42,-274,-224,-140,-52,-100,-253,41,-97,15,-131,-34,-174,568,132,58,-59,89,-0,-0,0,0,0,0,0,2,-149,-50,-48,-4,-25,18,4,17,-342,-204,-32,7,-8206,-5948,-4118,-53,-8538,-6762,-11697,-4022,-1567,14537,24309,-11281,-11789,0,2347,--,22724,14311,-8287,-11781,-3365,-8215,16876,--,--,--,
总资产(万元),272,135,266,308,353,438,532,582,550,719,584,678,531,629,528,668,1089,153,103,95,5,5,8,8,10,12,12,18,5,46638,46877,47158,47377,44501,44921,59998,42409,213028,219557,233757,233444,252738,247821,283325,283799,283687,272403,261310,269887,278163,254348,219273,233310,215474,201361,187217,176135,140528,115860,104511,79806,76311,73960,47379,39996,33732,
流动资产(万元),272,135,266,308,353,438,532,582,550,719,584,678,531,629,528,668,1089,153,103,95,5,5,8,8,10,12,12,18,5,12489,12516,12581,12590,9772,9766,10410,10330,85253,88242,100240,97709,98416,90660,126052,123864,121131,107716,98674,106244,125709,115967,--,78660,0,--,41815,32305,0,--,0,50757,51872,50739,27675,22913,20163,
总负债(万元),233,5,5,11,0,11,71,46,7,82,45,80,13,76,43,206,2454,1617,1614,1570,1421,1331,1238,1174,965,917,885,785,730,172331,169979,167767,165928,168814,167423,161532,161381,196503,198520,205133,202433,189160,178757,203370,200226,192137,184539,173894,185242,175857,172828,140385,158691,--,130509,--,109027,76188,55286,49896,32614,34075,32356,28100,24256,18819,
流动负债(万元),233,5,5,11,0,11,71,46,7,82,45,80,13,76,43,206,2454,1617,1614,1570,1421,1331,1238,1174,965,917,885,785,730,172031,169679,167467,165628,168514,167123,161232,161081,196203,198220,204833,202133,181446,171028,197241,192497,140853,135168,120172,134671,164872,162361,--,151465,0,--,111545,102299,0,--,0,23399,21987,19463,16095,14788,13548,
股东权益不含少数股东权益(万元),39,129,261,297,353,427,461,537,543,636,539,598,518,553,485,462,-1365,-1464,-1511,-1475,-1416,-1326,-1230,-1165,-955,-905,-873,-768,-725,-128185,-125606,-123123,-121078,-125897,-124097,-103123,-120561,11271,15510,22918,25211,58777,64214,71187,75840,81548,78538,78150,75924,76456,73497,70899,66073,67632,63641,62014,60720,59193,55169,51395,47192,42236,41604,19279,15740,14914,
