报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31,
基本每股收益(元),0.4,0.23,0.12,0.61,0.47,0.28,0.13,0.57,0.45,0.25,0.12,0.52,0.39,0.23,0.11,0.57,0.4,0.22,0.1,0.53,0.42,0.25,0.58,0.48,0.79,0.45,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,6.09,6.03,6.02,5.92,5.75,5.57,5.54,5.45,5.33,0,2.73,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,0.42,0.17,-0.17,-0.9,-1.04,-1,-0.83,0.71,0.39,0.06,-0.67,--,2.38,0.77,
主营业务收入(万元),213817,138455,68973,377657,293784,201643,98483,398802,292632,186863,88402,343491,261653,167540,87456,371911,268102,163076,68934,287861,203415,121798,216828,157171,337456,164920,
主营业务利润(万元),33208,21286,11807,64307,49418,33646,16943,67308,49431,31496,16324,56733,41068,26012,13240,57465,40517,24154,10463,49138,34421,21105,44454,29920,60150,34691,
营业利润(万元),17706,10631,5369,30279,22387,14769,7063,26287,21320,12586,6128,25327,18707,11595,5669,32725,22814,12723,5577,25758,18866,11222,25933,19553,35880,22501,
投资收益(万元),3236,2113,859,768,8,8,--,1076,1059,1059,--,-241,9,--,--,21,9,9,--,9,8,8,18,7,18,401,
营业外收支净额(万元),1111,831,709,1264,985,69,60,2205,367,204,17,1053,230,72,12,475,239,158,90,841,500,246,2407,2174,--,--,
利润总额(万元),18818,11462,6078,31543,23372,14838,7123,28492,21687,12789,6145,26380,18937,11666,5681,33200,23052,12881,5667,26599,19366,11468,28339,21726,36093,21752,
净利润(万元),16031,9107,4614,24590,18759,11061,5317,22700,18192,10059,4665,20641,15598,9182,4529,22969,16012,8970,3836,18303,13736,8349,19278,15850,26218,14754,
净利润(扣除非经常性损益后)(万元),11974,6791,3378,23146,18105,11046,5273,20012,17964,9921,4651,19948,--,9133,--,22607,--,8847,--,17765,--,8257,17754,--,26186,14881,
经营活动产生的现金流量净额(万元),10957,5050,-5389,91835,52911,34475,12664,21943,15628,16698,11230,16244,16784,6688,-6903,-35950,-41629,-40194,-33156,28421,15747,2062,-22047,-24338,78640,25472,
现金及现金等价物净增加额(万元),-41367,-35005,-27852,25101,7929,12442,7239,-14136,-11709,-11927,-2560,-35128,-15327,-9283,-6323,-42963,-46317,-32707,-31351,108982,98267,143,-11163,-9473,12558,-1774,
总资产(万元),387907,383143,392372,398031,392193,376794,390190,369810,371219,348694,358013,329988,323573,329471,314589,300305,312335,308913,312201,358707,362329,243211,225830,--,274640,126024,
流动资产(万元),220179,211639,227011,236561,239447,231187,244637,227760,236478,220522,219822,197290,208943,221981,215843,206362,222331,220560,225178,271771,275088,157335,140964,--,204634,85820,
总负债(万元),82889,76142,80905,91604,92655,86084,96658,82285,90236,77169,83861,60947,58244,67318,51436,41700,62630,67875,72110,123547,133702,131501,118979,--,187837,76340,
流动负债(万元),82870,76118,80887,91587,90755,84185,94760,80386,88378,75273,81955,59040,58115,67186,51303,41569,62500,67744,71975,119412,133469,125268,116743,--,179506,75877,
股东权益不含少数股东权益(万元),291817,286749,290231,285609,279714,272006,274260,268947,263514,255369,257154,252478,243744,241130,240978,236946,229983,222943,221832,217994,213122,97590,90254,--,72182,46359,
净资产收益率加权(%),5.53,3.15,1.6,8.87,6.81,4.03,1.96,8.72,7.02,3.91,1.83,8.43,6.42,3.81,1.89,10.1,7.13,4.03,1.74,14.45,14.14,8.87,23.65,--,44.01,30.13,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
