报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.17,0.08,-0.04,0.07,0.24,0.13,0.01,--,0.24,0.15,0.02,0.15,0.14,0.1,0.02,0.05,0.11,0.06,0.03,0.28,0.31,0.22,0.02,0.24,0.23,0.07,0,0.13,0.05,0.02,0,0.06,0.04,0.01,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,--,4.17,4.14,4.09,4.06,4.13,4.08,4.16,4.14,4.17,4.08,3.89,3.86,3.84,3.72,3.65,3.65,3.57,3.53,3.52,3.52,3.43,3.41,3.51,3.34,3.33,4.08,4.06,4.05,3.93,3.9,3.87,3.86,4.38,4.4,4.5,4.53,4.85,4.87,4.84,4.83,4.88,4.88,4.79,4.81,4.86,4.81,1.62,0.17,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,--,--,--,-0.15,-0.1,-0.06,0.27,0.23,-0.04,-0.08,0.32,0.27,0.09,-0.12,0.41,0.42,0.13,-0.12,0.09,-0.03,-0.12,-0.12,0.5,0.31,0.16,0.09,0.3,0,--,0,0.86,--,0,0,-0.21,0,0,0,-0.41,0,0,0,0.23,0,-0.13,--,0.04,0.18,-0.08,-0.12,0.39,--,--,
主营业务收入(万元),74027,57315,34002,115945,66164,43630,18123,167848,118624,76096,22137,123691,90253,47015,10209,38493,28262,18802,10689,50944,37657,25444,7845,50043,41514,22248,6752,55040,23969,13659,6198,26055,19516,11218,5612,29027,23344,12416,5323,26088,19962,11760,4689,19451,15214,9049,4017,22084,15286,12027,6047,23027,16613,10016,3852,22206,11900,18000,6915,17176,17779,17291,
主营业务利润(万元),24174,15237,6850,41050,31001,19936,7655,34409,28053,18688,7103,27091,18199,12493,4646,10806,9853,5384,3284,20936,19024,13416,2371,16980,13211,5680,2850,18724,10391,6320,2683,11554,8607,4646,--,15310,12406,6282,2455,13347,10339,6085,1991,3032,3139,1112,391,6547,6341,5829,2918,11755,8550,5030,1417,11122,6453,9871,3697,9926,11700,11539,
营业利润(万元),8194,4384,193,11101,12350,7403,1938,10284,12084,7514,1703,7098,6428,5015,947,2187,4615,2691,946,12320,14054,10327,657,10780,9554,2746,-4,7980,2850,1454,250,3669,2490,580,302,5354,4677,1684,369,5636,3354,2054,200,-19259,-6597,-5199,-2043,-8129,-631,1312,268,2432,1357,1326,-513,1117,2119,5448,1667,5238,7294,7793,
投资收益(万元),549,211,-348,-1037,-571,304,-152,3423,2802,2044,704,2480,2556,1999,734,7500,6204,4995,1518,7755,5752,3850,1933,7498,6855,4303,484,4865,1956,618,-41,1274,504,273,295,905,605,-5,-62,1054,-35,120,21,-60,1706,1400,1214,-778,938,837,77,935,276,77,-185,2688,588,858,0,0,3,0,
营业外收支净额(万元),-87,-166,-234,50,239,210,126,1392,964,860,34,290,252,-8,16,-635,-673,-598,-99,-300,-44,-74,-30,-177,-67,-52,-38,-2417,--,--,--,-102,23,--,--,-186,0,--,63,-910,-1301,0,0,-613,0,0,0,-230,-118,-104,-73,0,-122,-3,0,-171,-106,457,0,--,0,0,
利润总额(万元),8107,4219,-41,11151,12589,7613,2064,11676,13048,8375,1736,7387,6680,5007,963,1553,3942,2093,848,12020,14010,10253,626,10603,9486,2694,-42,5563,2172,790,247,3567,2514,608,204,6073,5100,1614,370,5779,2018,990,232,-19932,-5000,-3889,-813,-9137,189,2045,272,2988,1510,1401,-721,3634,2600,6763,1642,5225,7296,7793,
净利润(万元),6168,2803,-1429,2600,8818,4866,451,6149,8916,5495,702,5618,5113,3836,893,1855,4027,2293,936,10381,11540,8284,911,9043,8485,2734,107,4977,2023,681,168,2147,1426,348,151,3233,2399,629,235,5659,1987,1017,234,-20027,-4948,-3964,-930,-9578,149,1061,203,2256,1733,1744,-681,2880,2513,4352,1025,3306,4885,5225,
净利润(扣除非经常性损益后)(万元),6410,3013,-1188,1101,7155,3171,376,--,--,4824,683,5532,--,3875,--,382,--,852,--,10706,--,8352,--,9443,0,2789,0,6694,0,1168,--,2256,0,348,--,3082,0,533,0,3331,--,986,0,-20414,0,-3915,0,-9348,0,1165,0,914,993,808,--,-712,982,3895,1050,--,--,--,
经营活动产生的现金流量净额(万元),-3219,-11520,-15333,17719,3497,8288,-3303,16962,-1196,-8130,-12163,18617,-5632,-3838,-2164,10076,8433,-1595,-2982,11984,10160,3225,-4651,15268,15624,4718,-4425,3391,-1228,-4299,-4484,18505,11605,6075,3225,11040,7815,1235,-1289,25709,3965,10425,8070,-6370,-10422,-2596,-1400,-12408,-7902,-4870,4307,6893,0,-3790,--,1079,5288,-2280,-2487,8672,--,--,
现金及现金等价物净增加额(万元),-5101,-14795,-7232,-5536,8602,8701,8070,-21017,-23558,1408,-610,28148,18509,15900,2371,4082,4233,17414,2401,4530,13268,2648,-1354,6754,11822,9993,-4093,-12854,-12047,-6067,-5931,10585,9806,5107,10329,1264,3308,1258,1188,4752,--,2069,-2485,-50782,-47700,-28264,-5709,-17704,0,-1907,0,-11686,0,-13306,--,33115,4873,50041,-5167,7867,--,--,
总资产(万元),353828,343581,357794,385699,432424,427344,425016,418655,404940,432663,404580,359313,346287,318372,286041,280087,275406,294938,281659,278651,271685,262488,254650,249353,261995,264208,251998,250155,262836,261195,249026,245184,239507,229600,234136,209407,208472,204825,201982,198240,211703,209131,206909,210833,227899,235704,255963,258038,269273,265567,249866,242334,244713,238957,242965,217590,205967,202940,66007,69304,59825,46168,
流动资产(万元),120300,111968,124190,149607,199881,192471,199270,191910,178125,207039,178236,154335,155339,126309,94185,86431,87803,99617,79959,77438,85395,76897,57160,65486,71853,76699,65830,64151,79042,77919,69881,68544,67949,61519,66501,51200,52901,50236,48331,45674,53949,53039,50667,56298,76515,91146,114258,115799,0,135934,--,0,0,--,125200,0,0,0,0,--,2360,1648,
总负债(万元),192963,185875,204318,230576,256082,254705,254027,248257,231854,262915,237609,195337,183754,157102,126643,121509,114252,135405,118879,116750,111465,105464,104761,100477,113743,119021,109437,107667,123393,123066,111332,107639,104929,94135,94869,76555,75945,74059,71616,68116,85253,83666,83009,87740,88468,95479,116736,117806,--,115870,--,93974,95005,89109,96931,70834,57777,56269,33512,37834,29181,30614,
流动负债(万元),107868,122169,137818,168239,203809,199415,205390,203697,182622,208674,180076,151026,128554,104916,80335,74147,58834,77529,71463,67511,66078,59253,58400,58310,67708,80771,84724,82922,101074,100747,83868,80165,75149,65005,68925,57863,57604,59710,62283,63851,77008,75424,67044,71673,70952,77111,96654,97453,0,98762,--,0,0,--,84010,0,0,0,0,--,18431,6274,
股东权益不含少数股东权益(万元),154072,150707,146475,147904,168998,165047,163056,162605,165184,161763,156970,156268,155694,154417,152482,151588,153943,152208,155328,154391,155512,152256,145053,143972,143208,138857,136231,136123,133167,131824,131312,131144,128100,127022,130763,124443,124050,122280,121845,121610,117900,116930,116147,115822,131258,132041,135074,136004,145394,146117,145259,145018,146325,146335,143660,144341,145768,144309,32495,31470,30644,15554,
净资产收益率加权(%),4.09,1.88,-0.97,1.74,5.32,2.97,0.28,--,--,3.46,0.45,3.65,3.33,2.5,0.59,1.21,2.61,1.47,0.6,6.96,7.71,5.59,0.63,6.45,0,1.99,0,3.72,0,0.52,--,1.65,0,0.27,--,2.62,0,0.52,0,4.77,--,0.87,0,-15.94,0,-2.96,0,-6.72,0,0,0,1.55,0,1.2,--,1.99,1.74,5.43,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
