报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1997-06-30,1996-12-31,1996-06-30,1995-12-31,1995-06-30,1994-12-31,1994-06-30,1993-12-31,1993-06-30,1992-12-31,1991-12-31,1990-12-31,
净利润(扣除非经常性损益后)(万元),-135,-1136,-1008,-2183,-2871,-2567,-892,-3070,-390,-161,--,3326,--,3508,--,4530,--,5348,--,7139,--,480,--,875,--,866,0,1655,0,928,--,-40,0,1390,--,730,0,1001,0,1677,0,972,0,942,0,1181,0,-2350,0,-1025,0,-5017,-929,89,--,88,-1712,-4126,-2678,-1048,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2452,-12455,-32241,94025,8129,11718,-2371,118791,40013,37987,16753,84489,83809,62181,31684,55969,32174,37255,12653,67664,5986,3288,-1068,-5737,-4696,3465,5627,6452,1591,-2139,-1844,-8542,-9378,-4605,-5679,9319,664,-2801,-6845,8987,6401,6801,5009,15275,10945,3664,291,12163,10710,17706,-2568,677,0,721,--,13274,2230,13240,20,2724,--,-13717,--,--,--,--,--,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-43215,-78010,-69554,10097,-66277,-9691,-33376,45481,-17097,7051,-2838,12223,4660,8176,7731,12705,9934,16825,1639,9982,-2338,-5613,2299,11234,28906,7284,-1843,-280,-2639,-5347,-1024,-10228,-14051,-7406,-2982,-4862,-2536,-3542,-9446,-640,-4665,1248,713,2567,-1757,-4375,-2796,-13054,-24074,-19774,-4101,-1104,0,-49,--,8039,-1289,5299,-8612,1819,--,19104,--,--,--,--,--,--,--,--,--,--,--,--,--,
总资产(万元),543822,493049,527006,571655,556074,602499,577887,570228,573340,575345,552999,540715,559037,561178,563938,514801,538207,500945,481137,463089,186801,183401,179710,172155,136622,118502,104230,100041,97477,94683,91257,88924,126007,131021,131835,124516,137420,144447,132396,125865,123019,127729,127515,123025,135833,142416,136505,135586,153817,157104,172626,176449,171983,173968,171442,170683,173958,209611,207556,212761,226009,218335,148669,142445,137969,132725,128068,79982,109828,70707,68662,60412,32547,--,--,
流动资产(万元),210220,168420,194085,235379,213461,251775,225235,211012,216224,216289,190189,198027,209908,220508,225849,180656,213154,190083,176759,156932,71325,72127,66397,58788,78532,57971,44164,41335,48113,44621,46332,42332,75466,79778,79907,72504,84482,91442,79422,72451,71834,79237,80532,75346,90765,96661,90499,89128,97182,99309,--,0,111446,--,108866,--,0,0,0,0,120530,110775,29901,33294,31720,31036,33450,29309,33052,25483,26355,36528,16900,--,--,
总负债(万元),321671,279601,306730,353777,341615,390451,357893,353177,359080,363058,332088,323512,398583,402676,408666,359282,384462,344829,327057,311945,92415,89235,85695,78292,42706,54659,41135,37564,35109,32011,28831,28921,62850,67650,69363,63002,75909,83573,72263,66051,64108,69094,69109,65004,78074,85107,79585,79233,104825,107542,123643,125747,116659,117631,115187,114452,119541,119612,116058,118594,122705,116732,88485,82407,79972,73379,73165,24657,53761,18579,18250,13633,15285,--,--,
流动负债(万元),189397,195991,234914,279857,283414,329881,315063,294891,274429,250416,212692,210478,278864,276672,258672,216187,212990,213173,169141,167714,52670,49417,45678,38246,42129,53705,40353,36899,34338,31126,27780,27472,62407,67219,68932,62572,75780,83444,72152,65941,64081,69056,69101,64996,77978,85010,77489,77136,99729,102454,--,0,97016,--,95584,--,0,0,0,0,95654,85773,48781,24892,29616,14881,21836,15744,10884,8068,5478,7241,10494,--,--,
股东权益不含少数股东权益(万元),158735,155878,156147,156663,156208,156178,155795,155998,155539,155836,157044,157042,102305,102120,100700,98209,97831,100723,98684,96992,90996,90789,90655,90520,90474,60438,59705,59087,58897,59256,59151,60003,56574,56765,55816,55087,55108,54636,54026,53762,53037,52825,52317,52004,51760,51414,50834,50416,48449,49030,48440,50160,54760,55779,55704,55690,53866,89456,90979,93658,103305,101603,60184,60038,57998,59346,54903,55325,56066,52128,50412,46779,17263,--,--,
净资产收益率加权(%),0.14,-0.55,-0.51,0.91,0.36,0.34,-0.57,0.8,0.11,0.07,0.13,4.83,3.67,3.64,2.57,7.46,6.58,5.43,2.29,9.15,0.8,0.57,0.24,3.63,--,1.61,0,3.14,0,1.57,--,3.6,0,2.43,--,3,0,1.64,0,3.42,0,1.63,0,3.27,0,0,0,0,0,-2.14,0,-18.94,0,0,--,0.69,-3.13,-4.48,0,0,--,12.17,--,--,0,0,0,0,0,0,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
